"","season","scene_id","longitude","latitude","id"
"1","spring",1,37.9365253380951,-17.225033964768,1
"2","spring",6,-12.6274650474923,10.910875476076,2
"3","spring",8,170.665836300154,-43.070432292987,3
"4","spring",9,19.996964803144,3.88871766257589,4
"5","spring",15,151.252262439547,-24.5456708497843,5
"6","spring",17,-59.7588961011716,-14.4022257119816,6
"7","spring",21,-119.303807210449,63.7828876619532,7
"8","spring",24,-116.728669540763,67.9657911407863,8
"9","spring",26,-104.813966065552,60.7207872942729,9
"10","spring",31,-60.2216914763319,-16.8001915162835,10
"11","spring",39,21.0746486484199,-4.59088597881684,11
"12","spring",40,-41.2833987877107,-20.1071264403807,12
"13","spring",41,20.2534011995943,8.88359515512412,13
"14","spring",44,-62.6254869457008,-29.1006441705225,14
"15","spring",45,40.0686742929637,-11.1541300997026,15
"16","spring",53,18.7161343135216,45.7604745018799,16
"17","spring",58,21.1375447302084,8.29751420632072,17
"18","spring",63,-94.2950009171735,36.5306513428393,18
"19","spring",66,-15.5911392022002,15.9410513997948,19
"20","spring",71,-115.611896209186,42.9214968863147,20
"21","spring",75,18.3500087775461,-10.6659635335761,21
"22","spring",77,40.8963641391997,7.06545146674561,22
"23","spring",83,-94.9076170885784,31.970224345111,23
"24","spring",97,23.8968907229159,-16.8538969678237,24
"25","spring",100,117.192763939149,31.8015193087109,25
"26","spring",101,130.695407090792,32.6818220360236,26
"27","spring",103,28.4478056463466,-26.4047070298675,27
"28","spring",106,-118.697064274084,34.481448806085,28
"29","spring",109,-95.0052271813373,29.9408626682267,29
"30","spring",110,-88.4704781599116,30.3169955847883,30
"31","spring",112,2.83741049270564,42.4645263454286,31
"32","spring",113,-82.3235437439085,27.96551190107,32
"33","spring",115,126.535710725171,33.515729203287,33
"34","spring",117,113.625894721413,38.0282481809864,34
"35","spring",119,108.967501880916,34.2790873006859,35
"36","spring",120,8.37511803386283,48.7630774565443,36
"37","spring",121,25.9984335765103,44.5017891899074,37
"38","spring",122,-95.7082595008604,39.0397206096432,38
"39","spring",123,10.780874246398,45.6192086182614,39
"40","spring",124,109.034324897994,35.0227488897189,40
"41","spring",126,38.0079481774886,51.1660319380179,41
"42","spring",127,77.0575541367834,11.0154399616123,42
"43","spring",128,-1.65269765410871,54.8622023460635,43
"44","spring",131,117.258068963454,34.3587062710824,44
"45","spring",132,139.594867637826,36.2669618693016,45
"46","spring",134,32.5812067047814,46.7723995533583,46
"47","spring",138,18.5252097760976,-34.052835254583,47
"48","spring",140,11.4345520802619,48.2646095498281,48
"49","spring",141,138.504279580826,35.6676334286757,49
"50","spring",142,-74.2013427378153,40.0267545048245,50
"51","spring",143,118.36913184508,34.9866563464095,51
"52","spring",144,16.9472852874085,41.0494533514837,52
"53","spring",145,1.97673612232593,48.8119162775935,53
"54","spring",146,3.16004208716263,50.9090200317457,54
"55","spring",147,9.02253333038728,45.5462699944094,55
"56","spring",148,1.40733810946478,43.4906269078733,56
"57","summer",4,55.6296705347112,68.1215908392739,57
"58","summer",7,-150.054460213184,61.5606131896421,58
"59","summer",8,30.1248051988752,48.0990311945827,59
"60","summer",11,17.0143318821614,5.92549218518714,60
"61","summer",14,-110.936155743609,34.9786802420573,61
"62","summer",15,-57.7562328693223,-26.7699953557247,62
"63","summer",17,4.09752449847215,49.7722288167275,63
"64","summer",19,5.07115411865746,11.4917158678401,64
"65","summer",25,76.9829548911489,70.477237331687,65
"66","summer",26,-121.672316865423,47.9440271838252,66
"67","summer",27,42.6725588930008,45.9658901557633,67
"68","summer",29,-45.024250391451,-4.83481161249716,68
"69","summer",31,122.168437313211,40.2471785826187,69
"70","summer",33,132.101448587814,-13.2057917407854,70
"71","summer",36,-105.238354462358,29.4465462405175,71
"72","summer",40,-84.8202825326472,52.8425720729534,72
"73","summer",42,74.0367803558998,26.6973206064454,73
"74","summer",43,-126.134625347051,66.9883226627878,74
"75","summer",45,113.442835945997,-24.0140824220959,75
"76","summer",47,20.5154960731399,11.9631728018697,76
"77","summer",55,134.330931542188,-30.7370545443414,77
"78","summer",56,15.5960616547629,51.2345412001373,78
"79","summer",61,30.2241160786397,-8.28997823067303,79
"80","summer",63,-108.333399313536,27.9325192833538,80
"81","summer",68,44.6880171358464,24.5973396476827,81
"82","summer",72,135.066459124993,-29.9879734784362,82
"83","summer",73,144.579604429213,-18.5949518518275,83
"84","summer",76,-100.15315811623,52.8883745349516,84
"85","summer",79,-0.587914454651452,42.1516904757784,85
"86","summer",80,149.456702743245,-34.1729468239217,86
"87","summer",81,29.5886631242799,46.8498803899907,87
"88","summer",85,-114.511386213647,38.173394341027,88
"89","summer",86,-56.8599513964026,-9.02064597790674,89
"90","summer",87,-123.401812760927,45.0318990385354,90
"91","summer",89,59.6911368947114,46.752058065789,91
"92","summer",90,-94.6188249686551,46.9171401759345,92
"93","summer",93,47.8997572709522,38.2812894157045,93
"94","summer",95,60.563785036347,61.6962280351564,94
"95","summer",100,28.9108373399671,40.2109762695229,95
"96","summer",101,-87.3143859773293,41.6809303134777,96
"97","summer",102,13.7945646121971,41.50131172714,97
"98","summer",104,135.543294148701,34.5613466489362,98
"99","summer",113,129.704082548847,32.8356507702182,99
"100","summer",114,87.7087004945981,44.073281542203,100
"101","summer",115,-5.93517961265573,37.3391794808424,101
"102","summer",119,117.508952430094,39.1604663690505,102
"103","summer",120,-48.4780734134798,-1.40775344695644,103
"104","summer",121,3.82245854507723,51.0202143190139,104
"105","summer",123,-122.519032940567,37.952767623653,105
"106","summer",124,23.611541060248,38.0029486568783,106
"107","summer",125,134.856110748941,34.7230434960806,107
"108","summer",126,141.331405546178,43.0092065855018,108
"109","summer",127,49.3251103370968,31.9396442326079,109
"110","summer",129,136.249203695013,36.1438155209508,110
"111","summer",131,5.47056687597082,43.2728188757157,111
"112","summer",132,-76.9613121715044,40.258782418705,112
"113","summer",133,118.273497169182,31.3685180748472,113
"114","summer",135,-71.5651949499591,-32.8889977316087,114
"115","summer",137,8.91733556367609,45.8994197382002,115
"116","summer",139,18.2508136586027,40.1637611773073,116
"117","summer",140,49.6656849426172,58.5981736624209,117
"118","summer",142,10.7834780805117,44.7304826704255,118
"119","summer",143,79.0631369698276,21.2395545061941,119
"120","summer",146,-57.5186773324134,-38.0101231694557,120
"121","summer",147,4.58517508712588,51.6490299058612,121
"122","fall",1,-114.254744715254,42.0413833562664,122
"123","fall",3,0.718619399311403,41.1672941896552,123
"124","fall",4,-14.4148632274358,19.8704283186869,124
"125","fall",6,17.8382931931692,47.7702760419791,125
"126","fall",11,47.9130651789619,-14.2214693185353,126
"127","fall",14,-58.2323975492954,48.1428802670959,127
"128","fall",15,60.4932664726629,31.7470555215276,128
"129","fall",19,16.4190939825707,-11.2263848827362,129
"130","fall",20,20.2842277951802,43.6477412555133,130
"131","fall",21,-2.08365021028732,35.0503453682189,131
"132","fall",22,-80.1861527592127,33.0731361239947,132
"133","fall",25,-55.2367677575948,47.015225217813,133
"134","fall",26,44.5108145121248,14.2250336213928,134
"135","fall",27,-120.72390019324,52.3742737614442,135
"136","fall",28,21.8748312849485,-14.6750156256798,136
"137","fall",30,135.049059521864,58.991199660741,137
"138","fall",31,10.9571872308377,10.4355362432619,138
"139","fall",33,-91.9582073527084,32.7794048502652,139
"140","fall",35,23.4586279380547,6.12810555933746,140
"141","fall",36,43.3025368478294,-22.36285145234,141
"142","fall",37,27.6879229586176,7.6468522132919,142
"143","fall",39,-61.8852376715956,-12.1640606327844,143
"144","fall",40,32.2713255627608,-20.4156073587648,144
"145","fall",41,-129.034334374102,52.5707959561257,145
"146","fall",42,-42.7296977444107,-5.69598083475837,146
"147","fall",44,137.213789897214,54.2696739218439,147
"148","fall",47,142.884453218408,-19.1591984142069,148
"149","fall",52,160.251697014968,63.82589305947,149
"150","fall",57,38.7183545599053,25.0844569823937,150
"151","fall",59,-78.8272706951009,53.4413233428961,151
"152","fall",61,79.8832100442005,23.692431903787,152
"153","fall",62,1.15471634607456,20.0060675905788,153
"154","fall",64,29.2166236737019,-24.7674480385742,154
"155","fall",65,-110.148430420841,33.2616042696228,155
"156","fall",69,3.07827530405343,16.4271109151296,156
"157","fall",71,-2.69511542263274,42.9996376218881,157
"158","fall",77,54.700143614505,39.0620282960915,158
"159","fall",78,-98.7810457696924,60.7179823746713,159
"160","fall",79,26.8239262965019,8.517602227673,160
"161","fall",81,19.7927082708039,6.35675745542105,161
"162","fall",82,-115.489088802692,42.8662585773543,162
"163","fall",83,43.4819607593403,36.3853553842326,163
"164","fall",84,65.5754740746219,33.9179510100721,164
"165","fall",85,-70.4362955807599,4.67373773689139,165
"166","fall",88,138.896344921838,-34.6735998519964,166
"167","fall",89,14.2405490920038,14.8696367712168,167
"168","fall",91,19.1627975255942,47.5481588238584,168
"169","fall",93,135.731088953424,44.5751811051156,169
"170","fall",100,96.0621509141863,16.8695708526261,170
"171","fall",102,16.5621315128045,59.6621429607699,171
"172","fall",104,4.44933400504455,51.1107684200488,172
"173","fall",105,-79.8376724019214,32.8263341987066,173
"174","fall",107,2.77797768738935,50.4811974333091,174
"175","fall",109,120.896137485377,24.7291402315647,175
"176","fall",110,-80.6456247218252,40.9698860770652,176
"177","fall",112,35.5496181734193,33.6958036929394,177
"178","fall",113,-76.9609738678412,-11.9187804044418,178
"179","fall",114,-83.9550120771487,35.7757227693864,179
"180","fall",116,139.322209242064,36.2389356996349,180
"181","fall",118,-47.1146988738906,-22.7338919041535,181
"182","fall",119,6.87818861502643,43.666006955822,182
"183","fall",120,-74.0941828847016,40.9022230647505,183
"184","fall",121,50.0388232311554,36.3412643984973,184
"185","fall",122,151.185348367222,-33.6828827717897,185
"186","fall",125,-81.0194526551554,34.9161382257431,186
"187","fall",126,126.917502987907,37.9239030292691,187
"188","fall",128,-3.87756135704864,40.4222526671709,188
"189","fall",129,69.9267773410467,23.1273502906576,189
"190","fall",130,-76.6800572241429,39.1891203869503,190
"191","fall",131,-84.2534306746776,33.6834124163877,191
"192","fall",132,-58.878832133124,-34.5700376260702,192
"193","fall",133,18.8683427475336,50.0591588645229,193
"194","fall",134,140.880772505555,37.1260885987264,194
"195","fall",135,138.377668182437,35.7134236589531,195
"196","fall",136,52.2666478603865,54.9150366708219,196
"197","fall",139,119.04226280932,33.6755569697994,197
"198","fall",140,134.825784561175,34.8207098056459,198
"199","fall",141,5.65293028672384,52.3218819585494,199
"200","fall",142,-93.1561480778272,44.9359284709604,200
"201","fall",144,-8.26270065372887,41.3428512741628,201
"202","fall",145,-86.2231273299098,39.8927621892934,202
"203","fall",146,119.428749109298,32.4040727775326,203
"204","fall",147,74.418010870439,32.5103531061297,204
"205","fall",148,-73.4736006721793,41.1675809181053,205
"206","fall",149,2.15827252962564,44.0258113406596,206
"207","winter",8,0.78788349817493,17.5651037665596,207
"208","winter",21,32.2471734958544,-6.83332375426101,208
"209","winter",22,30.7432645563712,6.89323579523303,209
"210","winter",25,130.053125930206,-20.763581362686,210
"211","winter",27,-102.032103057683,32.5306312347729,211
"212","winter",29,33.5333612676396,-0.0952719685023669,212
"213","winter",32,25.1567045880036,-33.8003277889564,213
"214","winter",39,40.3063858435494,36.4943992599789,214
"215","winter",42,109.971926574767,19.3945850443393,215
"216","winter",47,20.0550301073769,-29.999694146047,216
"217","winter",49,-37.3668710824946,-7.97877617105061,217
"218","winter",55,-70.2191116324062,-37.0815448777826,218
"219","winter",59,-94.8254068841311,30.8249435027238,219
"220","winter",61,-3.23537225206124,34.8555832608973,220
"221","winter",62,17.4700734023845,-9.40677868097618,221
"222","winter",63,2.43875417035326,43.8438549537565,222
"223","winter",64,-63.7343920216258,-37.4430369863901,223
"224","winter",68,-114.158039319337,29.4874018942262,224
"225","winter",69,40.3948783671406,38.0725980436249,225
"226","winter",75,1.68892865565367,28.4526356426017,226
"227","winter",77,67.7919067342015,32.4287502357379,227
"228","winter",81,28.906764172708,-25.0814851906577,228
"229","winter",84,15.8075418079922,37.9952164851739,229
"230","winter",94,-80.1794473343695,35.9761135324017,230
"231","winter",102,0.164705735114218,52.2552573197629,231
"232","winter",103,17.3176703733888,48.8744774492343,232
"233","winter",104,-90.0994838567157,38.8431745395582,233
"234","winter",107,111.165476469604,37.4768637835774,234
"235","winter",108,29.1872394208862,41.0243978927629,235
"236","winter",109,149.23667271842,-35.3946358822205,236
"237","winter",112,5.71284726587667,50.832649512425,237
"238","winter",115,47.8417783397544,37.4543595140211,238
"239","winter",116,-76.7899628312656,40.2246055439369,239
"240","winter",117,112.865463998981,35.8487011201566,240
"241","winter",118,47.0205752464423,34.3345625180331,241
"242","winter",119,113.416062920286,22.6067675337052,242
"243","winter",121,-71.1858601412002,42.5434633776244,243
"244","winter",123,127.20495021864,37.8591895698793,244
"245","winter",126,-111.540881750801,35.1501855902959,245
"246","winter",130,48.5585998900762,31.3217054882163,246
"247","winter",132,2.06208090904473,41.6657863514838,247
"248","winter",135,-104.886640935298,38.8849696376945,248
"249","winter",138,-73.5056749283206,40.6680383641837,249
"250","winter",140,-5.54408344024112,33.8440598040788,250
"251","winter",144,10.4122264310944,45.5256978422216,251
"252","winter",146,12.9190090054655,41.8995407043619,252
