,losses,bandit_selects
0,0.047578250336753815,
1,0.025985674406271086,1.0
2,0.025474616194820943,2.0
3,0.02562079881082564,2.0
4,0.03073449038135207,0.0
5,0.030120893475710973,11.0
6,0.026035178309886293,1.0
7,0.03769204007841824,9.0
8,0.03231099205032665,14.0
9,0.026606808934240868,12.0
10,0.025842098225602565,1.0
11,0.0255942608949822,8.0
12,0.025715972739201398,12.0
13,0.025631941462348772,13.0
14,0.03349059022386334,11.0
15,0.027717498492028658,7.0
16,0.029679448885748548,7.0
17,0.030532735346088115,10.0
18,0.0305244768641644,14.0
19,0.026257340967015635,1.0
20,0.03570488798568502,14.0
21,0.025705290857392576,1.0
22,0.025514325440162168,8.0
23,0.04086455472796431,11.0
24,0.025742805809619,13.0
25,0.02575283115949737,12.0
26,0.03312852190033376,14.0
27,0.025650856549985352,1.0
28,0.026388389975570303,1.0
29,0.02585146827597422,5.0
30,0.025969016778606236,5.0
31,0.02659833557310537,1.0
32,0.027630612873973236,3.0
33,0.025954854447164378,1.0
34,0.028690144916974903,4.0
35,0.02562474751152764,13.0
36,0.02811424752543411,14.0
37,0.025785978617705475,5.0
38,0.03306452283174284,7.0
39,0.026217918146770436,13.0
40,0.026635906868308985,13.0
41,0.025999535664155193,3.0
42,0.02564594205408745,12.0
43,0.025826209088474734,8.0
44,0.02556018135729075,1.0
45,0.025651282642945566,2.0
46,0.025566901294844003,12.0
47,0.02617968660301574,1.0
48,0.026344104254820356,1.0
49,0.02580790418129299,8.0
50,0.02549885161771387,8.0
51,0.025505698329827263,8.0
52,0.026095291141721887,13.0
53,0.025784296817965346,5.0
54,0.02595283896523014,5.0
55,0.025565805474380077,8.0
56,0.02557204834997176,8.0
57,0.025480689576140764,5.0
58,0.026838019127431202,1.0
59,0.025832151007567562,5.0
60,0.026082243489587785,13.0
61,0.029990256584841807,3.0
62,0.02579848879157586,5.0
63,0.025766344884854953,5.0
64,0.02552378207348834,2.0
65,0.02580385380815543,5.0
66,0.025547463910048307,2.0
67,0.02566276241170699,12.0
68,0.025627794779094725,5.0
69,0.031117188098597804,9.0
70,0.036417647292282126,0.0
71,0.02711687469590418,3.0
72,0.025523093923373298,2.0
73,0.031184790252316304,10.0
74,0.029356220898451264,4.0
75,0.028017079891518703,7.0
76,0.026067492844735685,1.0
77,0.031941976329978534,0.0
78,0.025806959096698934,5.0
79,0.025655423162468643,2.0
80,0.028701504189121752,10.0
81,0.03158468111340587,4.0
82,0.026224642393883734,13.0
83,0.02559005279331191,2.0
84,0.02862841307793059,7.0
85,0.025843450199281914,5.0
86,0.02577766325965834,1.0
87,0.02604564903566776,1.0
88,0.025679687149862518,12.0
89,0.02545931463455081,2.0
90,0.025549978240667726,8.0
91,0.03293018970076034,7.0
92,0.02554222117282079,8.0
93,0.02975404132727344,7.0
94,0.025826246402971022,5.0
95,0.02588047424566598,12.0
96,0.028280685254871797,3.0
97,0.02564136935593665,2.0
98,0.025513012811182144,2.0
99,0.02560898947141559,2.0
100,0.026093688462428787,1.0
