,losses,bandit_selects
0,0.1640729159116745,
1,0.08772788941860199,1.0
2,0.042155712842941284,2.0
3,0.03749043866991997,2.0
4,0.03692455217242241,2.0
5,0.03710649907588959,11.0
6,0.03777617588639259,2.0
7,0.0387314073741436,9.0
8,0.04126381501555443,1.0
9,0.03667880594730377,2.0
10,0.03663986176252365,2.0
11,0.036888688802719116,5.0
12,0.03665430098772049,2.0
13,0.037078943103551865,2.0
14,0.03667737543582916,2.0
15,0.03692043945193291,10.0
16,0.03664722666144371,7.0
17,0.03680519014596939,7.0
18,0.036641716957092285,2.0
19,0.03693441301584244,1.0
20,0.042883023619651794,14.0
21,0.03757765144109726,13.0
22,0.03677123412489891,8.0
23,0.03668570518493652,13.0
24,0.03695103898644447,13.0
25,0.03745557367801666,2.0
26,0.036725003272295,0.0
27,0.03684498742222786,8.0
28,0.036763451993465424,12.0
29,0.03710329160094261,0.0
30,0.03765590488910675,12.0
31,0.037080150097608566,2.0
32,0.039378758519887924,4.0
33,0.0371253527700901,6.0
34,0.037704940885305405,12.0
35,0.03851133584976196,6.0
36,0.03741896152496338,7.0
37,0.03801479935646057,7.0
38,0.037168990820646286,13.0
39,0.03672761097550392,13.0
40,0.037311118096113205,4.0
41,0.03835265338420868,9.0
42,0.037207070738077164,11.0
43,0.036742404103279114,1.0
44,0.03668653964996338,6.0
45,0.03710847720503807,13.0
46,0.0378192737698555,6.0
47,0.03693079575896263,0.0
48,0.03754781559109688,8.0
49,0.041284579783678055,6.0
50,0.03957579284906387,2.0
51,0.03816111385822296,11.0
52,0.03674080967903137,0.0
53,0.037025146186351776,2.0
54,0.03664989769458771,13.0
55,0.03709327429533005,10.0
56,0.03667747601866722,13.0
57,0.03668669983744621,2.0
58,0.03720572963356972,0.0
59,0.03672249987721443,13.0
60,0.036658309400081635,11.0
61,0.036791179329156876,5.0
62,0.0366428941488266,11.0
63,0.03903541713953018,2.0
64,0.03702273964881897,13.0
65,0.036723747849464417,11.0
66,0.03669142350554466,13.0
67,0.03916217386722565,2.0
68,0.03765852749347687,11.0
69,0.036843519657850266,11.0
70,0.03663809224963188,11.0
71,0.036948610097169876,13.0
72,0.03750767186284065,11.0
73,0.036676689982414246,13.0
74,0.037016790360212326,13.0
75,0.03794662654399872,11.0
76,0.036953989416360855,13.0
77,0.036643389612436295,11.0
78,0.03692645952105522,13.0
79,0.03733086958527565,11.0
80,0.036691490560770035,12.0
81,0.03732620179653168,11.0
82,0.03826542943716049,13.0
83,0.03911985084414482,11.0
84,0.03681497275829315,7.0
85,0.03663765266537666,12.0
86,0.03686528280377388,0.0
87,0.03667885810136795,7.0
88,0.037058573216199875,11.0
89,0.03909245878458023,1.0
90,0.03935733810067177,12.0
91,0.0370914563536644,7.0
92,0.036683954298496246,7.0
93,0.03692024573683739,12.0
94,0.036648817360401154,13.0
95,0.03698756918311119,2.0
96,0.037407830357551575,11.0
97,0.03691638261079788,13.0
98,0.037319980561733246,13.0
99,0.036738887429237366,2.0
100,0.03722871094942093,0.0
