,path,n_tasks,conservative,target_test_size,model_type,s,target_task,decay_rate
368,exp368,15,True,0.8,nn,medium_bw,1,0.5
369,exp369,15,True,0.8,lm,medium_bw,1,0.5
370,exp370,15,True,0.8,nn,medium_bw,1,1.0
371,exp371,15,True,0.8,lm,medium_bw,1,1.0
372,exp372,15,True,0.8,nn,medium_bw,2,0.0
373,exp373,15,True,0.8,lm,medium_bw,2,0.0
374,exp374,15,True,0.8,nn,medium_bw,2,0.5
375,exp375,15,True,0.8,lm,medium_bw,2,0.5
376,exp376,15,True,0.8,nn,medium_bw,2,1.0
377,exp377,15,True,0.8,lm,medium_bw,2,1.0
378,exp378,15,True,0.8,nn,medium_bw,3,0.0
379,exp379,15,True,0.8,lm,medium_bw,3,0.0
380,exp380,15,True,0.8,nn,medium_bw,3,0.5
381,exp381,15,True,0.8,lm,medium_bw,3,0.5
382,exp382,15,True,0.8,nn,medium_bw,3,1.0
383,exp383,15,True,0.8,lm,medium_bw,3,1.0
384,exp384,15,True,0.8,nn,medium_bw,4,0.0
385,exp385,15,True,0.8,lm,medium_bw,4,0.0
386,exp386,15,True,0.8,nn,medium_bw,4,0.5
387,exp387,15,True,0.8,lm,medium_bw,4,0.5
388,exp388,15,True,0.8,nn,medium_bw,4,1.0
389,exp389,15,True,0.8,lm,medium_bw,4,1.0
390,exp390,15,True,0.8,nn,medium_bw,5,0.0
391,exp391,15,True,0.8,lm,medium_bw,5,0.0
392,exp392,15,True,0.8,nn,medium_bw,5,0.5
393,exp393,15,True,0.8,lm,medium_bw,5,0.5
394,exp394,15,True,0.8,nn,medium_bw,5,1.0
395,exp395,15,True,0.8,lm,medium_bw,5,1.0
396,exp396,15,True,0.8,nn,medium_bw,6,0.0
397,exp397,15,True,0.8,lm,medium_bw,6,0.0
398,exp398,15,True,0.8,nn,medium_bw,6,0.5
399,exp399,15,True,0.8,lm,medium_bw,6,0.5
400,exp400,15,True,0.8,nn,medium_bw,6,1.0
401,exp401,15,True,0.8,lm,medium_bw,6,1.0
402,exp402,15,True,0.8,nn,medium_bw,7,0.0
403,exp403,15,True,0.8,lm,medium_bw,7,0.0
404,exp404,15,True,0.8,nn,medium_bw,7,0.5
405,exp405,15,True,0.8,lm,medium_bw,7,0.5
406,exp406,15,True,0.8,nn,medium_bw,7,1.0
407,exp407,15,True,0.8,lm,medium_bw,7,1.0
408,exp408,15,True,0.8,nn,medium_bw,8,0.0
409,exp409,15,True,0.8,lm,medium_bw,8,0.0
410,exp410,15,True,0.8,nn,medium_bw,8,0.5
411,exp411,15,True,0.8,lm,medium_bw,8,0.5
412,exp412,15,True,0.8,nn,medium_bw,8,1.0
413,exp413,15,True,0.8,lm,medium_bw,8,1.0
414,exp414,15,True,0.8,nn,medium_bw,9,0.0
415,exp415,15,True,0.8,lm,medium_bw,9,0.0
416,exp416,15,True,0.8,nn,medium_bw,9,0.5
417,exp417,15,True,0.8,lm,medium_bw,9,0.5
418,exp418,15,True,0.8,nn,medium_bw,9,1.0
419,exp419,15,True,0.8,lm,medium_bw,9,1.0
420,exp420,15,True,0.8,nn,medium_bw,10,0.0
421,exp421,15,True,0.8,lm,medium_bw,10,0.0
422,exp422,15,True,0.8,nn,medium_bw,10,0.5
423,exp423,15,True,0.8,lm,medium_bw,10,0.5
424,exp424,15,True,0.8,nn,medium_bw,10,1.0
425,exp425,15,True,0.8,lm,medium_bw,10,1.0
426,exp426,15,True,0.8,nn,medium_bw,11,0.0
427,exp427,15,True,0.8,lm,medium_bw,11,0.0
428,exp428,15,True,0.8,nn,medium_bw,11,0.5
429,exp429,15,True,0.8,lm,medium_bw,11,0.5
430,exp430,15,True,0.8,nn,medium_bw,11,1.0
431,exp431,15,True,0.8,lm,medium_bw,11,1.0
432,exp432,15,True,0.8,nn,medium_bw,12,0.0
433,exp433,15,True,0.8,lm,medium_bw,12,0.0
434,exp434,15,True,0.8,nn,medium_bw,12,0.5
435,exp435,15,True,0.8,lm,medium_bw,12,0.5
436,exp436,15,True,0.8,nn,medium_bw,12,1.0
437,exp437,15,True,0.8,lm,medium_bw,12,1.0
438,exp438,15,True,0.8,nn,medium_bw,13,0.0
439,exp439,15,True,0.8,lm,medium_bw,13,0.0
440,exp440,15,True,0.8,nn,medium_bw,13,0.5
441,exp441,15,True,0.8,lm,medium_bw,13,0.5
442,exp442,15,True,0.8,nn,medium_bw,13,1.0
443,exp443,15,True,0.8,lm,medium_bw,13,1.0
444,exp444,15,True,0.8,nn,medium_bw,14,0.0
445,exp445,15,True,0.8,lm,medium_bw,14,0.0
446,exp446,15,True,0.8,nn,medium_bw,14,0.5
447,exp447,15,True,0.8,lm,medium_bw,14,0.5
448,exp448,15,True,0.8,nn,medium_bw,14,1.0
449,exp449,15,True,0.8,lm,medium_bw,14,1.0
450,exp450,15,True,0.8,nn,low_bw,0,0.0
451,exp451,15,True,0.8,lm,low_bw,0,0.0
452,exp452,15,True,0.8,nn,low_bw,0,0.5
453,exp453,15,True,0.8,lm,low_bw,0,0.5
454,exp454,15,True,0.8,nn,low_bw,0,1.0
455,exp455,15,True,0.8,lm,low_bw,0,1.0
456,exp456,15,True,0.8,nn,low_bw,1,0.0
457,exp457,15,True,0.8,lm,low_bw,1,0.0
458,exp458,15,True,0.8,nn,low_bw,1,0.5
459,exp459,15,True,0.8,lm,low_bw,1,0.5
460,exp460,15,True,0.8,nn,low_bw,1,1.0
461,exp461,15,True,0.8,lm,low_bw,1,1.0
462,exp462,15,True,0.8,nn,low_bw,2,0.0
463,exp463,15,True,0.8,lm,low_bw,2,0.0
464,exp464,15,True,0.8,nn,low_bw,2,0.5
465,exp465,15,True,0.8,lm,low_bw,2,0.5
466,exp466,15,True,0.8,nn,low_bw,2,1.0
467,exp467,15,True,0.8,lm,low_bw,2,1.0
468,exp468,15,True,0.8,nn,low_bw,3,0.0
469,exp469,15,True,0.8,lm,low_bw,3,0.0
470,exp470,15,True,0.8,nn,low_bw,3,0.5
471,exp471,15,True,0.8,lm,low_bw,3,0.5
472,exp472,15,True,0.8,nn,low_bw,3,1.0
473,exp473,15,True,0.8,lm,low_bw,3,1.0
474,exp474,15,True,0.8,nn,low_bw,4,0.0
475,exp475,15,True,0.8,lm,low_bw,4,0.0
476,exp476,15,True,0.8,nn,low_bw,4,0.5
477,exp477,15,True,0.8,lm,low_bw,4,0.5
478,exp478,15,True,0.8,nn,low_bw,4,1.0
479,exp479,15,True,0.8,lm,low_bw,4,1.0
480,exp480,15,True,0.8,nn,low_bw,5,0.0
481,exp481,15,True,0.8,lm,low_bw,5,0.0
482,exp482,15,True,0.8,nn,low_bw,5,0.5
483,exp483,15,True,0.8,lm,low_bw,5,0.5
484,exp484,15,True,0.8,nn,low_bw,5,1.0
485,exp485,15,True,0.8,lm,low_bw,5,1.0
486,exp486,15,True,0.8,nn,low_bw,6,0.0
487,exp487,15,True,0.8,lm,low_bw,6,0.0
488,exp488,15,True,0.8,nn,low_bw,6,0.5
489,exp489,15,True,0.8,lm,low_bw,6,0.5
490,exp490,15,True,0.8,nn,low_bw,6,1.0
491,exp491,15,True,0.8,lm,low_bw,6,1.0
492,exp492,15,True,0.8,nn,low_bw,7,0.0
493,exp493,15,True,0.8,lm,low_bw,7,0.0
494,exp494,15,True,0.8,nn,low_bw,7,0.5
495,exp495,15,True,0.8,lm,low_bw,7,0.5
496,exp496,15,True,0.8,nn,low_bw,7,1.0
497,exp497,15,True,0.8,lm,low_bw,7,1.0
498,exp498,15,True,0.8,nn,low_bw,8,0.0
499,exp499,15,True,0.8,lm,low_bw,8,0.0
500,exp500,15,True,0.8,nn,low_bw,8,0.5
501,exp501,15,True,0.8,lm,low_bw,8,0.5
502,exp502,15,True,0.8,nn,low_bw,8,1.0
503,exp503,15,True,0.8,lm,low_bw,8,1.0
504,exp504,15,True,0.8,nn,low_bw,9,0.0
505,exp505,15,True,0.8,lm,low_bw,9,0.0
506,exp506,15,True,0.8,nn,low_bw,9,0.5
507,exp507,15,True,0.8,lm,low_bw,9,0.5
508,exp508,15,True,0.8,nn,low_bw,9,1.0
509,exp509,15,True,0.8,lm,low_bw,9,1.0
510,exp510,15,True,0.8,nn,low_bw,10,0.0
511,exp511,15,True,0.8,lm,low_bw,10,0.0
512,exp512,15,True,0.8,nn,low_bw,10,0.5
513,exp513,15,True,0.8,lm,low_bw,10,0.5
514,exp514,15,True,0.8,nn,low_bw,10,1.0
515,exp515,15,True,0.8,lm,low_bw,10,1.0
516,exp516,15,True,0.8,nn,low_bw,11,0.0
517,exp517,15,True,0.8,lm,low_bw,11,0.0
518,exp518,15,True,0.8,nn,low_bw,11,0.5
519,exp519,15,True,0.8,lm,low_bw,11,0.5
520,exp520,15,True,0.8,nn,low_bw,11,1.0
521,exp521,15,True,0.8,lm,low_bw,11,1.0
522,exp522,15,True,0.8,nn,low_bw,12,0.0
523,exp523,15,True,0.8,lm,low_bw,12,0.0
524,exp524,15,True,0.8,nn,low_bw,12,0.5
525,exp525,15,True,0.8,lm,low_bw,12,0.5
526,exp526,15,True,0.8,nn,low_bw,12,1.0
527,exp527,15,True,0.8,lm,low_bw,12,1.0
528,exp528,15,True,0.8,nn,low_bw,13,0.0
529,exp529,15,True,0.8,lm,low_bw,13,0.0
530,exp530,15,True,0.8,nn,low_bw,13,0.5
531,exp531,15,True,0.8,lm,low_bw,13,0.5
532,exp532,15,True,0.8,nn,low_bw,13,1.0
533,exp533,15,True,0.8,lm,low_bw,13,1.0
534,exp534,15,True,0.8,nn,low_bw,14,0.0
535,exp535,15,True,0.8,lm,low_bw,14,0.0
536,exp536,15,True,0.8,nn,low_bw,14,0.5
537,exp537,15,True,0.8,lm,low_bw,14,0.5
538,exp538,15,True,0.8,nn,low_bw,14,1.0
539,exp539,15,True,0.8,lm,low_bw,14,1.0
540,exp540,15,False,0.4,nn,high_bw,0,0.0
541,exp541,15,False,0.4,lm,high_bw,0,0.0
542,exp542,15,False,0.4,nn,high_bw,0,0.5
543,exp543,15,False,0.4,lm,high_bw,0,0.5
544,exp544,15,False,0.4,nn,high_bw,0,1.0
545,exp545,15,False,0.4,lm,high_bw,0,1.0
546,exp546,15,False,0.4,nn,high_bw,1,0.0
547,exp547,15,False,0.4,lm,high_bw,1,0.0
548,exp548,15,False,0.4,nn,high_bw,1,0.5
549,exp549,15,False,0.4,lm,high_bw,1,0.5
550,exp550,15,False,0.4,nn,high_bw,1,1.0
551,exp551,15,False,0.4,lm,high_bw,1,1.0
552,exp552,15,False,0.4,nn,high_bw,2,0.0
553,exp553,15,False,0.4,lm,high_bw,2,0.0
554,exp554,15,False,0.4,nn,high_bw,2,0.5
555,exp555,15,False,0.4,lm,high_bw,2,0.5
556,exp556,15,False,0.4,nn,high_bw,2,1.0
557,exp557,15,False,0.4,lm,high_bw,2,1.0
558,exp558,15,False,0.4,nn,high_bw,3,0.0
559,exp559,15,False,0.4,lm,high_bw,3,0.0
560,exp560,15,False,0.4,nn,high_bw,3,0.5
561,exp561,15,False,0.4,lm,high_bw,3,0.5
562,exp562,15,False,0.4,nn,high_bw,3,1.0
563,exp563,15,False,0.4,lm,high_bw,3,1.0
564,exp564,15,False,0.4,nn,high_bw,4,0.0
565,exp565,15,False,0.4,lm,high_bw,4,0.0
566,exp566,15,False,0.4,nn,high_bw,4,0.5
567,exp567,15,False,0.4,lm,high_bw,4,0.5
568,exp568,15,False,0.4,nn,high_bw,4,1.0
569,exp569,15,False,0.4,lm,high_bw,4,1.0
570,exp570,15,False,0.4,nn,high_bw,5,0.0
571,exp571,15,False,0.4,lm,high_bw,5,0.0
572,exp572,15,False,0.4,nn,high_bw,5,0.5
573,exp573,15,False,0.4,lm,high_bw,5,0.5
574,exp574,15,False,0.4,nn,high_bw,5,1.0
575,exp575,15,False,0.4,lm,high_bw,5,1.0
576,exp576,15,False,0.4,nn,high_bw,6,0.0
577,exp577,15,False,0.4,lm,high_bw,6,0.0
578,exp578,15,False,0.4,nn,high_bw,6,0.5
579,exp579,15,False,0.4,lm,high_bw,6,0.5
580,exp580,15,False,0.4,nn,high_bw,6,1.0
581,exp581,15,False,0.4,lm,high_bw,6,1.0
582,exp582,15,False,0.4,nn,high_bw,7,0.0
583,exp583,15,False,0.4,lm,high_bw,7,0.0
584,exp584,15,False,0.4,nn,high_bw,7,0.5
585,exp585,15,False,0.4,lm,high_bw,7,0.5
586,exp586,15,False,0.4,nn,high_bw,7,1.0
587,exp587,15,False,0.4,lm,high_bw,7,1.0
588,exp588,15,False,0.4,nn,high_bw,8,0.0
589,exp589,15,False,0.4,lm,high_bw,8,0.0
590,exp590,15,False,0.4,nn,high_bw,8,0.5
591,exp591,15,False,0.4,lm,high_bw,8,0.5
592,exp592,15,False,0.4,nn,high_bw,8,1.0
593,exp593,15,False,0.4,lm,high_bw,8,1.0
594,exp594,15,False,0.4,nn,high_bw,9,0.0
595,exp595,15,False,0.4,lm,high_bw,9,0.0
596,exp596,15,False,0.4,nn,high_bw,9,0.5
597,exp597,15,False,0.4,lm,high_bw,9,0.5
598,exp598,15,False,0.4,nn,high_bw,9,1.0
599,exp599,15,False,0.4,lm,high_bw,9,1.0
600,exp600,15,False,0.4,nn,high_bw,10,0.0
601,exp601,15,False,0.4,lm,high_bw,10,0.0
602,exp602,15,False,0.4,nn,high_bw,10,0.5
603,exp603,15,False,0.4,lm,high_bw,10,0.5
604,exp604,15,False,0.4,nn,high_bw,10,1.0
605,exp605,15,False,0.4,lm,high_bw,10,1.0
606,exp606,15,False,0.4,nn,high_bw,11,0.0
607,exp607,15,False,0.4,lm,high_bw,11,0.0
608,exp608,15,False,0.4,nn,high_bw,11,0.5
609,exp609,15,False,0.4,lm,high_bw,11,0.5
610,exp610,15,False,0.4,nn,high_bw,11,1.0
611,exp611,15,False,0.4,lm,high_bw,11,1.0
612,exp612,15,False,0.4,nn,high_bw,12,0.0
613,exp613,15,False,0.4,lm,high_bw,12,0.0
614,exp614,15,False,0.4,nn,high_bw,12,0.5
615,exp615,15,False,0.4,lm,high_bw,12,0.5
616,exp616,15,False,0.4,nn,high_bw,12,1.0
617,exp617,15,False,0.4,lm,high_bw,12,1.0
618,exp618,15,False,0.4,nn,high_bw,13,0.0
619,exp619,15,False,0.4,lm,high_bw,13,0.0
620,exp620,15,False,0.4,nn,high_bw,13,0.5
621,exp621,15,False,0.4,lm,high_bw,13,0.5
622,exp622,15,False,0.4,nn,high_bw,13,1.0
623,exp623,15,False,0.4,lm,high_bw,13,1.0
624,exp624,15,False,0.4,nn,high_bw,14,0.0
625,exp625,15,False,0.4,lm,high_bw,14,0.0
626,exp626,15,False,0.4,nn,high_bw,14,0.5
627,exp627,15,False,0.4,lm,high_bw,14,0.5
628,exp628,15,False,0.4,nn,high_bw,14,1.0
629,exp629,15,False,0.4,lm,high_bw,14,1.0
630,exp630,15,False,0.4,nn,medium_bw,0,0.0
631,exp631,15,False,0.4,lm,medium_bw,0,0.0
632,exp632,15,False,0.4,nn,medium_bw,0,0.5
633,exp633,15,False,0.4,lm,medium_bw,0,0.5
634,exp634,15,False,0.4,nn,medium_bw,0,1.0
635,exp635,15,False,0.4,lm,medium_bw,0,1.0
636,exp636,15,False,0.4,nn,medium_bw,1,0.0
637,exp637,15,False,0.4,lm,medium_bw,1,0.0
638,exp638,15,False,0.4,nn,medium_bw,1,0.5
639,exp639,15,False,0.4,lm,medium_bw,1,0.5
640,exp640,15,False,0.4,nn,medium_bw,1,1.0
641,exp641,15,False,0.4,lm,medium_bw,1,1.0
642,exp642,15,False,0.4,nn,medium_bw,2,0.0
643,exp643,15,False,0.4,lm,medium_bw,2,0.0
644,exp644,15,False,0.4,nn,medium_bw,2,0.5
645,exp645,15,False,0.4,lm,medium_bw,2,0.5
646,exp646,15,False,0.4,nn,medium_bw,2,1.0
647,exp647,15,False,0.4,lm,medium_bw,2,1.0
648,exp648,15,False,0.4,nn,medium_bw,3,0.0
649,exp649,15,False,0.4,lm,medium_bw,3,0.0
650,exp650,15,False,0.4,nn,medium_bw,3,0.5
651,exp651,15,False,0.4,lm,medium_bw,3,0.5
652,exp652,15,False,0.4,nn,medium_bw,3,1.0
653,exp653,15,False,0.4,lm,medium_bw,3,1.0
654,exp654,15,False,0.4,nn,medium_bw,4,0.0
655,exp655,15,False,0.4,lm,medium_bw,4,0.0
656,exp656,15,False,0.4,nn,medium_bw,4,0.5
657,exp657,15,False,0.4,lm,medium_bw,4,0.5
658,exp658,15,False,0.4,nn,medium_bw,4,1.0
659,exp659,15,False,0.4,lm,medium_bw,4,1.0
660,exp660,15,False,0.4,nn,medium_bw,5,0.0
661,exp661,15,False,0.4,lm,medium_bw,5,0.0
662,exp662,15,False,0.4,nn,medium_bw,5,0.5
663,exp663,15,False,0.4,lm,medium_bw,5,0.5
664,exp664,15,False,0.4,nn,medium_bw,5,1.0
665,exp665,15,False,0.4,lm,medium_bw,5,1.0
666,exp666,15,False,0.4,nn,medium_bw,6,0.0
667,exp667,15,False,0.4,lm,medium_bw,6,0.0
668,exp668,15,False,0.4,nn,medium_bw,6,0.5
669,exp669,15,False,0.4,lm,medium_bw,6,0.5
670,exp670,15,False,0.4,nn,medium_bw,6,1.0
671,exp671,15,False,0.4,lm,medium_bw,6,1.0
672,exp672,15,False,0.4,nn,medium_bw,7,0.0
673,exp673,15,False,0.4,lm,medium_bw,7,0.0
674,exp674,15,False,0.4,nn,medium_bw,7,0.5
675,exp675,15,False,0.4,lm,medium_bw,7,0.5
676,exp676,15,False,0.4,nn,medium_bw,7,1.0
677,exp677,15,False,0.4,lm,medium_bw,7,1.0
678,exp678,15,False,0.4,nn,medium_bw,8,0.0
679,exp679,15,False,0.4,lm,medium_bw,8,0.0
680,exp680,15,False,0.4,nn,medium_bw,8,0.5
681,exp681,15,False,0.4,lm,medium_bw,8,0.5
682,exp682,15,False,0.4,nn,medium_bw,8,1.0
683,exp683,15,False,0.4,lm,medium_bw,8,1.0
684,exp684,15,False,0.4,nn,medium_bw,9,0.0
685,exp685,15,False,0.4,lm,medium_bw,9,0.0
686,exp686,15,False,0.4,nn,medium_bw,9,0.5
687,exp687,15,False,0.4,lm,medium_bw,9,0.5
688,exp688,15,False,0.4,nn,medium_bw,9,1.0
689,exp689,15,False,0.4,lm,medium_bw,9,1.0
690,exp690,15,False,0.4,nn,medium_bw,10,0.0
691,exp691,15,False,0.4,lm,medium_bw,10,0.0
692,exp692,15,False,0.4,nn,medium_bw,10,0.5
693,exp693,15,False,0.4,lm,medium_bw,10,0.5
694,exp694,15,False,0.4,nn,medium_bw,10,1.0
695,exp695,15,False,0.4,lm,medium_bw,10,1.0
696,exp696,15,False,0.4,nn,medium_bw,11,0.0
697,exp697,15,False,0.4,lm,medium_bw,11,0.0
698,exp698,15,False,0.4,nn,medium_bw,11,0.5
699,exp699,15,False,0.4,lm,medium_bw,11,0.5
700,exp700,15,False,0.4,nn,medium_bw,11,1.0
701,exp701,15,False,0.4,lm,medium_bw,11,1.0
702,exp702,15,False,0.4,nn,medium_bw,12,0.0
703,exp703,15,False,0.4,lm,medium_bw,12,0.0
704,exp704,15,False,0.4,nn,medium_bw,12,0.5
705,exp705,15,False,0.4,lm,medium_bw,12,0.5
706,exp706,15,False,0.4,nn,medium_bw,12,1.0
707,exp707,15,False,0.4,lm,medium_bw,12,1.0
708,exp708,15,False,0.4,nn,medium_bw,13,0.0
709,exp709,15,False,0.4,lm,medium_bw,13,0.0
710,exp710,15,False,0.4,nn,medium_bw,13,0.5
711,exp711,15,False,0.4,lm,medium_bw,13,0.5
712,exp712,15,False,0.4,nn,medium_bw,13,1.0
713,exp713,15,False,0.4,lm,medium_bw,13,1.0
714,exp714,15,False,0.4,nn,medium_bw,14,0.0
715,exp715,15,False,0.4,lm,medium_bw,14,0.0
716,exp716,15,False,0.4,nn,medium_bw,14,0.5
717,exp717,15,False,0.4,lm,medium_bw,14,0.5
718,exp718,15,False,0.4,nn,medium_bw,14,1.0
719,exp719,15,False,0.4,lm,medium_bw,14,1.0
720,exp720,15,False,0.4,nn,low_bw,0,0.0
721,exp721,15,False,0.4,lm,low_bw,0,0.0
722,exp722,15,False,0.4,nn,low_bw,0,0.5
723,exp723,15,False,0.4,lm,low_bw,0,0.5
724,exp724,15,False,0.4,nn,low_bw,0,1.0
