,path,n_tasks,conservative,target_test_size,model_type,s,target_task,decay_rate
725,exp725,15,False,0.4,lm,low_bw,0,1.0
726,exp726,15,False,0.4,nn,low_bw,1,0.0
727,exp727,15,False,0.4,lm,low_bw,1,0.0
728,exp728,15,False,0.4,nn,low_bw,1,0.5
729,exp729,15,False,0.4,lm,low_bw,1,0.5
730,exp730,15,False,0.4,nn,low_bw,1,1.0
731,exp731,15,False,0.4,lm,low_bw,1,1.0
732,exp732,15,False,0.4,nn,low_bw,2,0.0
733,exp733,15,False,0.4,lm,low_bw,2,0.0
734,exp734,15,False,0.4,nn,low_bw,2,0.5
735,exp735,15,False,0.4,lm,low_bw,2,0.5
736,exp736,15,False,0.4,nn,low_bw,2,1.0
737,exp737,15,False,0.4,lm,low_bw,2,1.0
738,exp738,15,False,0.4,nn,low_bw,3,0.0
739,exp739,15,False,0.4,lm,low_bw,3,0.0
740,exp740,15,False,0.4,nn,low_bw,3,0.5
741,exp741,15,False,0.4,lm,low_bw,3,0.5
742,exp742,15,False,0.4,nn,low_bw,3,1.0
743,exp743,15,False,0.4,lm,low_bw,3,1.0
744,exp744,15,False,0.4,nn,low_bw,4,0.0
745,exp745,15,False,0.4,lm,low_bw,4,0.0
746,exp746,15,False,0.4,nn,low_bw,4,0.5
747,exp747,15,False,0.4,lm,low_bw,4,0.5
748,exp748,15,False,0.4,nn,low_bw,4,1.0
749,exp749,15,False,0.4,lm,low_bw,4,1.0
750,exp750,15,False,0.4,nn,low_bw,5,0.0
751,exp751,15,False,0.4,lm,low_bw,5,0.0
752,exp752,15,False,0.4,nn,low_bw,5,0.5
753,exp753,15,False,0.4,lm,low_bw,5,0.5
754,exp754,15,False,0.4,nn,low_bw,5,1.0
755,exp755,15,False,0.4,lm,low_bw,5,1.0
756,exp756,15,False,0.4,nn,low_bw,6,0.0
757,exp757,15,False,0.4,lm,low_bw,6,0.0
758,exp758,15,False,0.4,nn,low_bw,6,0.5
759,exp759,15,False,0.4,lm,low_bw,6,0.5
760,exp760,15,False,0.4,nn,low_bw,6,1.0
761,exp761,15,False,0.4,lm,low_bw,6,1.0
762,exp762,15,False,0.4,nn,low_bw,7,0.0
763,exp763,15,False,0.4,lm,low_bw,7,0.0
764,exp764,15,False,0.4,nn,low_bw,7,0.5
765,exp765,15,False,0.4,lm,low_bw,7,0.5
766,exp766,15,False,0.4,nn,low_bw,7,1.0
767,exp767,15,False,0.4,lm,low_bw,7,1.0
768,exp768,15,False,0.4,nn,low_bw,8,0.0
769,exp769,15,False,0.4,lm,low_bw,8,0.0
770,exp770,15,False,0.4,nn,low_bw,8,0.5
771,exp771,15,False,0.4,lm,low_bw,8,0.5
772,exp772,15,False,0.4,nn,low_bw,8,1.0
773,exp773,15,False,0.4,lm,low_bw,8,1.0
774,exp774,15,False,0.4,nn,low_bw,9,0.0
775,exp775,15,False,0.4,lm,low_bw,9,0.0
776,exp776,15,False,0.4,nn,low_bw,9,0.5
777,exp777,15,False,0.4,lm,low_bw,9,0.5
778,exp778,15,False,0.4,nn,low_bw,9,1.0
779,exp779,15,False,0.4,lm,low_bw,9,1.0
780,exp780,15,False,0.4,nn,low_bw,10,0.0
781,exp781,15,False,0.4,lm,low_bw,10,0.0
782,exp782,15,False,0.4,nn,low_bw,10,0.5
783,exp783,15,False,0.4,lm,low_bw,10,0.5
784,exp784,15,False,0.4,nn,low_bw,10,1.0
785,exp785,15,False,0.4,lm,low_bw,10,1.0
786,exp786,15,False,0.4,nn,low_bw,11,0.0
787,exp787,15,False,0.4,lm,low_bw,11,0.0
788,exp788,15,False,0.4,nn,low_bw,11,0.5
789,exp789,15,False,0.4,lm,low_bw,11,0.5
790,exp790,15,False,0.4,nn,low_bw,11,1.0
791,exp791,15,False,0.4,lm,low_bw,11,1.0
792,exp792,15,False,0.4,nn,low_bw,12,0.0
793,exp793,15,False,0.4,lm,low_bw,12,0.0
794,exp794,15,False,0.4,nn,low_bw,12,0.5
795,exp795,15,False,0.4,lm,low_bw,12,0.5
796,exp796,15,False,0.4,nn,low_bw,12,1.0
797,exp797,15,False,0.4,lm,low_bw,12,1.0
798,exp798,15,False,0.4,nn,low_bw,13,0.0
799,exp799,15,False,0.4,lm,low_bw,13,0.0
800,exp800,15,False,0.4,nn,low_bw,13,0.5
801,exp801,15,False,0.4,lm,low_bw,13,0.5
802,exp802,15,False,0.4,nn,low_bw,13,1.0
803,exp803,15,False,0.4,lm,low_bw,13,1.0
804,exp804,15,False,0.4,nn,low_bw,14,0.0
805,exp805,15,False,0.4,lm,low_bw,14,0.0
806,exp806,15,False,0.4,nn,low_bw,14,0.5
807,exp807,15,False,0.4,lm,low_bw,14,0.5
808,exp808,15,False,0.4,nn,low_bw,14,1.0
809,exp809,15,False,0.4,lm,low_bw,14,1.0
810,exp810,15,False,0.8,nn,high_bw,0,0.0
811,exp811,15,False,0.8,lm,high_bw,0,0.0
812,exp812,15,False,0.8,nn,high_bw,0,0.5
813,exp813,15,False,0.8,lm,high_bw,0,0.5
814,exp814,15,False,0.8,nn,high_bw,0,1.0
815,exp815,15,False,0.8,lm,high_bw,0,1.0
816,exp816,15,False,0.8,nn,high_bw,1,0.0
817,exp817,15,False,0.8,lm,high_bw,1,0.0
818,exp818,15,False,0.8,nn,high_bw,1,0.5
819,exp819,15,False,0.8,lm,high_bw,1,0.5
820,exp820,15,False,0.8,nn,high_bw,1,1.0
821,exp821,15,False,0.8,lm,high_bw,1,1.0
822,exp822,15,False,0.8,nn,high_bw,2,0.0
823,exp823,15,False,0.8,lm,high_bw,2,0.0
824,exp824,15,False,0.8,nn,high_bw,2,0.5
825,exp825,15,False,0.8,lm,high_bw,2,0.5
826,exp826,15,False,0.8,nn,high_bw,2,1.0
827,exp827,15,False,0.8,lm,high_bw,2,1.0
828,exp828,15,False,0.8,nn,high_bw,3,0.0
829,exp829,15,False,0.8,lm,high_bw,3,0.0
830,exp830,15,False,0.8,nn,high_bw,3,0.5
831,exp831,15,False,0.8,lm,high_bw,3,0.5
832,exp832,15,False,0.8,nn,high_bw,3,1.0
833,exp833,15,False,0.8,lm,high_bw,3,1.0
834,exp834,15,False,0.8,nn,high_bw,4,0.0
835,exp835,15,False,0.8,lm,high_bw,4,0.0
836,exp836,15,False,0.8,nn,high_bw,4,0.5
837,exp837,15,False,0.8,lm,high_bw,4,0.5
838,exp838,15,False,0.8,nn,high_bw,4,1.0
839,exp839,15,False,0.8,lm,high_bw,4,1.0
840,exp840,15,False,0.8,nn,high_bw,5,0.0
841,exp841,15,False,0.8,lm,high_bw,5,0.0
842,exp842,15,False,0.8,nn,high_bw,5,0.5
843,exp843,15,False,0.8,lm,high_bw,5,0.5
844,exp844,15,False,0.8,nn,high_bw,5,1.0
845,exp845,15,False,0.8,lm,high_bw,5,1.0
846,exp846,15,False,0.8,nn,high_bw,6,0.0
847,exp847,15,False,0.8,lm,high_bw,6,0.0
848,exp848,15,False,0.8,nn,high_bw,6,0.5
849,exp849,15,False,0.8,lm,high_bw,6,0.5
850,exp850,15,False,0.8,nn,high_bw,6,1.0
851,exp851,15,False,0.8,lm,high_bw,6,1.0
852,exp852,15,False,0.8,nn,high_bw,7,0.0
853,exp853,15,False,0.8,lm,high_bw,7,0.0
854,exp854,15,False,0.8,nn,high_bw,7,0.5
855,exp855,15,False,0.8,lm,high_bw,7,0.5
856,exp856,15,False,0.8,nn,high_bw,7,1.0
857,exp857,15,False,0.8,lm,high_bw,7,1.0
858,exp858,15,False,0.8,nn,high_bw,8,0.0
859,exp859,15,False,0.8,lm,high_bw,8,0.0
860,exp860,15,False,0.8,nn,high_bw,8,0.5
861,exp861,15,False,0.8,lm,high_bw,8,0.5
862,exp862,15,False,0.8,nn,high_bw,8,1.0
863,exp863,15,False,0.8,lm,high_bw,8,1.0
864,exp864,15,False,0.8,nn,high_bw,9,0.0
865,exp865,15,False,0.8,lm,high_bw,9,0.0
866,exp866,15,False,0.8,nn,high_bw,9,0.5
867,exp867,15,False,0.8,lm,high_bw,9,0.5
868,exp868,15,False,0.8,nn,high_bw,9,1.0
869,exp869,15,False,0.8,lm,high_bw,9,1.0
870,exp870,15,False,0.8,nn,high_bw,10,0.0
871,exp871,15,False,0.8,lm,high_bw,10,0.0
872,exp872,15,False,0.8,nn,high_bw,10,0.5
873,exp873,15,False,0.8,lm,high_bw,10,0.5
874,exp874,15,False,0.8,nn,high_bw,10,1.0
875,exp875,15,False,0.8,lm,high_bw,10,1.0
876,exp876,15,False,0.8,nn,high_bw,11,0.0
877,exp877,15,False,0.8,lm,high_bw,11,0.0
878,exp878,15,False,0.8,nn,high_bw,11,0.5
879,exp879,15,False,0.8,lm,high_bw,11,0.5
880,exp880,15,False,0.8,nn,high_bw,11,1.0
881,exp881,15,False,0.8,lm,high_bw,11,1.0
882,exp882,15,False,0.8,nn,high_bw,12,0.0
883,exp883,15,False,0.8,lm,high_bw,12,0.0
884,exp884,15,False,0.8,nn,high_bw,12,0.5
885,exp885,15,False,0.8,lm,high_bw,12,0.5
886,exp886,15,False,0.8,nn,high_bw,12,1.0
887,exp887,15,False,0.8,lm,high_bw,12,1.0
888,exp888,15,False,0.8,nn,high_bw,13,0.0
889,exp889,15,False,0.8,lm,high_bw,13,0.0
890,exp890,15,False,0.8,nn,high_bw,13,0.5
891,exp891,15,False,0.8,lm,high_bw,13,0.5
892,exp892,15,False,0.8,nn,high_bw,13,1.0
893,exp893,15,False,0.8,lm,high_bw,13,1.0
894,exp894,15,False,0.8,nn,high_bw,14,0.0
895,exp895,15,False,0.8,lm,high_bw,14,0.0
896,exp896,15,False,0.8,nn,high_bw,14,0.5
897,exp897,15,False,0.8,lm,high_bw,14,0.5
898,exp898,15,False,0.8,nn,high_bw,14,1.0
899,exp899,15,False,0.8,lm,high_bw,14,1.0
900,exp900,15,False,0.8,nn,medium_bw,0,0.0
901,exp901,15,False,0.8,lm,medium_bw,0,0.0
902,exp902,15,False,0.8,nn,medium_bw,0,0.5
903,exp903,15,False,0.8,lm,medium_bw,0,0.5
904,exp904,15,False,0.8,nn,medium_bw,0,1.0
905,exp905,15,False,0.8,lm,medium_bw,0,1.0
906,exp906,15,False,0.8,nn,medium_bw,1,0.0
907,exp907,15,False,0.8,lm,medium_bw,1,0.0
908,exp908,15,False,0.8,nn,medium_bw,1,0.5
909,exp909,15,False,0.8,lm,medium_bw,1,0.5
910,exp910,15,False,0.8,nn,medium_bw,1,1.0
911,exp911,15,False,0.8,lm,medium_bw,1,1.0
912,exp912,15,False,0.8,nn,medium_bw,2,0.0
913,exp913,15,False,0.8,lm,medium_bw,2,0.0
914,exp914,15,False,0.8,nn,medium_bw,2,0.5
915,exp915,15,False,0.8,lm,medium_bw,2,0.5
916,exp916,15,False,0.8,nn,medium_bw,2,1.0
917,exp917,15,False,0.8,lm,medium_bw,2,1.0
918,exp918,15,False,0.8,nn,medium_bw,3,0.0
919,exp919,15,False,0.8,lm,medium_bw,3,0.0
920,exp920,15,False,0.8,nn,medium_bw,3,0.5
921,exp921,15,False,0.8,lm,medium_bw,3,0.5
922,exp922,15,False,0.8,nn,medium_bw,3,1.0
923,exp923,15,False,0.8,lm,medium_bw,3,1.0
924,exp924,15,False,0.8,nn,medium_bw,4,0.0
925,exp925,15,False,0.8,lm,medium_bw,4,0.0
926,exp926,15,False,0.8,nn,medium_bw,4,0.5
927,exp927,15,False,0.8,lm,medium_bw,4,0.5
928,exp928,15,False,0.8,nn,medium_bw,4,1.0
929,exp929,15,False,0.8,lm,medium_bw,4,1.0
930,exp930,15,False,0.8,nn,medium_bw,5,0.0
931,exp931,15,False,0.8,lm,medium_bw,5,0.0
932,exp932,15,False,0.8,nn,medium_bw,5,0.5
933,exp933,15,False,0.8,lm,medium_bw,5,0.5
934,exp934,15,False,0.8,nn,medium_bw,5,1.0
935,exp935,15,False,0.8,lm,medium_bw,5,1.0
936,exp936,15,False,0.8,nn,medium_bw,6,0.0
937,exp937,15,False,0.8,lm,medium_bw,6,0.0
938,exp938,15,False,0.8,nn,medium_bw,6,0.5
939,exp939,15,False,0.8,lm,medium_bw,6,0.5
940,exp940,15,False,0.8,nn,medium_bw,6,1.0
941,exp941,15,False,0.8,lm,medium_bw,6,1.0
942,exp942,15,False,0.8,nn,medium_bw,7,0.0
943,exp943,15,False,0.8,lm,medium_bw,7,0.0
944,exp944,15,False,0.8,nn,medium_bw,7,0.5
945,exp945,15,False,0.8,lm,medium_bw,7,0.5
946,exp946,15,False,0.8,nn,medium_bw,7,1.0
947,exp947,15,False,0.8,lm,medium_bw,7,1.0
948,exp948,15,False,0.8,nn,medium_bw,8,0.0
949,exp949,15,False,0.8,lm,medium_bw,8,0.0
950,exp950,15,False,0.8,nn,medium_bw,8,0.5
951,exp951,15,False,0.8,lm,medium_bw,8,0.5
952,exp952,15,False,0.8,nn,medium_bw,8,1.0
953,exp953,15,False,0.8,lm,medium_bw,8,1.0
954,exp954,15,False,0.8,nn,medium_bw,9,0.0
955,exp955,15,False,0.8,lm,medium_bw,9,0.0
956,exp956,15,False,0.8,nn,medium_bw,9,0.5
957,exp957,15,False,0.8,lm,medium_bw,9,0.5
958,exp958,15,False,0.8,nn,medium_bw,9,1.0
959,exp959,15,False,0.8,lm,medium_bw,9,1.0
960,exp960,15,False,0.8,nn,medium_bw,10,0.0
961,exp961,15,False,0.8,lm,medium_bw,10,0.0
962,exp962,15,False,0.8,nn,medium_bw,10,0.5
963,exp963,15,False,0.8,lm,medium_bw,10,0.5
964,exp964,15,False,0.8,nn,medium_bw,10,1.0
965,exp965,15,False,0.8,lm,medium_bw,10,1.0
966,exp966,15,False,0.8,nn,medium_bw,11,0.0
967,exp967,15,False,0.8,lm,medium_bw,11,0.0
968,exp968,15,False,0.8,nn,medium_bw,11,0.5
969,exp969,15,False,0.8,lm,medium_bw,11,0.5
970,exp970,15,False,0.8,nn,medium_bw,11,1.0
971,exp971,15,False,0.8,lm,medium_bw,11,1.0
972,exp972,15,False,0.8,nn,medium_bw,12,0.0
973,exp973,15,False,0.8,lm,medium_bw,12,0.0
974,exp974,15,False,0.8,nn,medium_bw,12,0.5
975,exp975,15,False,0.8,lm,medium_bw,12,0.5
976,exp976,15,False,0.8,nn,medium_bw,12,1.0
977,exp977,15,False,0.8,lm,medium_bw,12,1.0
978,exp978,15,False,0.8,nn,medium_bw,13,0.0
979,exp979,15,False,0.8,lm,medium_bw,13,0.0
980,exp980,15,False,0.8,nn,medium_bw,13,0.5
981,exp981,15,False,0.8,lm,medium_bw,13,0.5
982,exp982,15,False,0.8,nn,medium_bw,13,1.0
983,exp983,15,False,0.8,lm,medium_bw,13,1.0
984,exp984,15,False,0.8,nn,medium_bw,14,0.0
985,exp985,15,False,0.8,lm,medium_bw,14,0.0
986,exp986,15,False,0.8,nn,medium_bw,14,0.5
987,exp987,15,False,0.8,lm,medium_bw,14,0.5
988,exp988,15,False,0.8,nn,medium_bw,14,1.0
989,exp989,15,False,0.8,lm,medium_bw,14,1.0
990,exp990,15,False,0.8,nn,low_bw,0,0.0
991,exp991,15,False,0.8,lm,low_bw,0,0.0
992,exp992,15,False,0.8,nn,low_bw,0,0.5
993,exp993,15,False,0.8,lm,low_bw,0,0.5
994,exp994,15,False,0.8,nn,low_bw,0,1.0
995,exp995,15,False,0.8,lm,low_bw,0,1.0
996,exp996,15,False,0.8,nn,low_bw,1,0.0
997,exp997,15,False,0.8,lm,low_bw,1,0.0
998,exp998,15,False,0.8,nn,low_bw,1,0.5
999,exp999,15,False,0.8,lm,low_bw,1,0.5
1000,exp1000,15,False,0.8,nn,low_bw,1,1.0
1001,exp1001,15,False,0.8,lm,low_bw,1,1.0
1002,exp1002,15,False,0.8,nn,low_bw,2,0.0
1003,exp1003,15,False,0.8,lm,low_bw,2,0.0
1004,exp1004,15,False,0.8,nn,low_bw,2,0.5
1005,exp1005,15,False,0.8,lm,low_bw,2,0.5
1006,exp1006,15,False,0.8,nn,low_bw,2,1.0
1007,exp1007,15,False,0.8,lm,low_bw,2,1.0
1008,exp1008,15,False,0.8,nn,low_bw,3,0.0
1009,exp1009,15,False,0.8,lm,low_bw,3,0.0
1010,exp1010,15,False,0.8,nn,low_bw,3,0.5
1011,exp1011,15,False,0.8,lm,low_bw,3,0.5
1012,exp1012,15,False,0.8,nn,low_bw,3,1.0
1013,exp1013,15,False,0.8,lm,low_bw,3,1.0
1014,exp1014,15,False,0.8,nn,low_bw,4,0.0
1015,exp1015,15,False,0.8,lm,low_bw,4,0.0
1016,exp1016,15,False,0.8,nn,low_bw,4,0.5
1017,exp1017,15,False,0.8,lm,low_bw,4,0.5
1018,exp1018,15,False,0.8,nn,low_bw,4,1.0
1019,exp1019,15,False,0.8,lm,low_bw,4,1.0
1020,exp1020,15,False,0.8,nn,low_bw,5,0.0
1021,exp1021,15,False,0.8,lm,low_bw,5,0.0
1022,exp1022,15,False,0.8,nn,low_bw,5,0.5
1023,exp1023,15,False,0.8,lm,low_bw,5,0.5
1024,exp1024,15,False,0.8,nn,low_bw,5,1.0
1025,exp1025,15,False,0.8,lm,low_bw,5,1.0
1026,exp1026,15,False,0.8,nn,low_bw,6,0.0
1027,exp1027,15,False,0.8,lm,low_bw,6,0.0
1028,exp1028,15,False,0.8,nn,low_bw,6,0.5
1029,exp1029,15,False,0.8,lm,low_bw,6,0.5
1030,exp1030,15,False,0.8,nn,low_bw,6,1.0
1031,exp1031,15,False,0.8,lm,low_bw,6,1.0
1032,exp1032,15,False,0.8,nn,low_bw,7,0.0
1033,exp1033,15,False,0.8,lm,low_bw,7,0.0
1034,exp1034,15,False,0.8,nn,low_bw,7,0.5
1035,exp1035,15,False,0.8,lm,low_bw,7,0.5
1036,exp1036,15,False,0.8,nn,low_bw,7,1.0
1037,exp1037,15,False,0.8,lm,low_bw,7,1.0
1038,exp1038,15,False,0.8,nn,low_bw,8,0.0
1039,exp1039,15,False,0.8,lm,low_bw,8,0.0
1040,exp1040,15,False,0.8,nn,low_bw,8,0.5
1041,exp1041,15,False,0.8,lm,low_bw,8,0.5
1042,exp1042,15,False,0.8,nn,low_bw,8,1.0
1043,exp1043,15,False,0.8,lm,low_bw,8,1.0
1044,exp1044,15,False,0.8,nn,low_bw,9,0.0
1045,exp1045,15,False,0.8,lm,low_bw,9,0.0
1046,exp1046,15,False,0.8,nn,low_bw,9,0.5
1047,exp1047,15,False,0.8,lm,low_bw,9,0.5
1048,exp1048,15,False,0.8,nn,low_bw,9,1.0
1049,exp1049,15,False,0.8,lm,low_bw,9,1.0
1050,exp1050,15,False,0.8,nn,low_bw,10,0.0
1051,exp1051,15,False,0.8,lm,low_bw,10,0.0
1052,exp1052,15,False,0.8,nn,low_bw,10,0.5
1053,exp1053,15,False,0.8,lm,low_bw,10,0.5
1054,exp1054,15,False,0.8,nn,low_bw,10,1.0
1055,exp1055,15,False,0.8,lm,low_bw,10,1.0
1056,exp1056,15,False,0.8,nn,low_bw,11,0.0
1057,exp1057,15,False,0.8,lm,low_bw,11,0.0
1058,exp1058,15,False,0.8,nn,low_bw,11,0.5
1059,exp1059,15,False,0.8,lm,low_bw,11,0.5
1060,exp1060,15,False,0.8,nn,low_bw,11,1.0
1061,exp1061,15,False,0.8,lm,low_bw,11,1.0
1062,exp1062,15,False,0.8,nn,low_bw,12,0.0
1063,exp1063,15,False,0.8,lm,low_bw,12,0.0
1064,exp1064,15,False,0.8,nn,low_bw,12,0.5
1065,exp1065,15,False,0.8,lm,low_bw,12,0.5
1066,exp1066,15,False,0.8,nn,low_bw,12,1.0
1067,exp1067,15,False,0.8,lm,low_bw,12,1.0
1068,exp1068,15,False,0.8,nn,low_bw,13,0.0
1069,exp1069,15,False,0.8,lm,low_bw,13,0.0
1070,exp1070,15,False,0.8,nn,low_bw,13,0.5
1071,exp1071,15,False,0.8,lm,low_bw,13,0.5
1072,exp1072,15,False,0.8,nn,low_bw,13,1.0
1073,exp1073,15,False,0.8,lm,low_bw,13,1.0
1074,exp1074,15,False,0.8,nn,low_bw,14,0.0
1075,exp1075,15,False,0.8,lm,low_bw,14,0.0
1076,exp1076,15,False,0.8,nn,low_bw,14,0.5
1077,exp1077,15,False,0.8,lm,low_bw,14,0.5
1078,exp1078,15,False,0.8,nn,low_bw,14,1.0
1079,exp1079,15,False,0.8,lm,low_bw,14,1.0
