,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0
0,0.26305881559055877,0.35820183606244005,0.6342177279865506,0.06413980346149319,0.46743218408294246,0.16823871377970367,0.8912511878540766,0.5125321174617966,0.25724257028202435,0.9431085990426548,0.6959694222914689,0.6040868308010885,0.7669205920644612,0.4915584724339682
1,0.06577246408488881,0.20300425573061642,0.8567417258794308,0.7099797966666537,0.3096333658802704,0.6408495111162404,0.965546988204469,0.10620218096496079,0.5868098661708069,0.6103910196428936,0.9223787153874087,0.1617617252706865,0.9948479684398144,0.41229076573908785
2,0.3226775030108207,0.18649650310086696,0.7029809725788303,0.9393247804557304,0.1202393141979353,0.45439272221795773,0.03672389198831446,0.29085623898508584,0.9540126531757211,0.16667228333172207,0.2691731617679311,0.9245261867746181,0.4469707547281349,0.4347339071321855
3,0.8235722982005008,0.7344271601011642,0.016151043863570615,0.9882681253539534,0.4884397943780985,0.16423407334865947,0.2998013828939034,0.5912436963349113,0.28535753494376415,0.0034841177440071364,0.6091825504868839,0.4099623150370825,0.9327582939080273,0.4232181207968819
4,0.4489485285735843,0.590123649384991,0.4791011783283829,0.9461487224219339,0.671400688978132,0.09052091535538535,0.1659690029816478,0.528501939431395,0.5428987224878635,0.6237170011837062,0.42150631000021743,0.8009312819120447,0.5640736844371268,0.4432002828871549
5,0.958752773975244,0.409158486905038,0.38220262301492136,0.05722003992324854,0.42865027234704633,0.16837425664828798,0.07126014140184754,0.6346132918694589,0.6710732171549983,0.5913271537008007,0.05379350341231727,0.5881290603066776,0.22051773432924918,0.7947715412996319
6,0.12116052564949768,0.7294470597508035,0.5044209768379082,0.6110706056362757,0.15328426225332042,0.5437588899439707,0.7349404654503344,0.4796679513297802,0.17924404965385976,0.21868252094222723,0.4668959893117205,0.5635430085023055,0.864507495915002,0.10148626553225745
7,0.364081568684187,0.528768437081277,0.26970035362538536,0.7311633794146145,0.060634201893719514,0.7312590307113075,0.5647378218337495,0.15886923042015685,0.08752940857266263,0.5935896249985697,0.8795617694692656,0.2574920411351233,0.5910298175731631,0.8473498068032663
8,0.252421421692132,0.7568995747879167,0.5110218444959291,0.3486791354834547,0.6510345103921814,0.7639855001719742,0.6734457545532158,0.6383917162029269,0.030136181930820488,0.5798883508157211,0.3585917455553733,0.407854793025546,0.8517379720141189,0.7076662949421811
9,0.8524973595666666,0.5037839183419724,0.7902918362059613,0.8583008247962093,0.9594825226395232,0.642916776830023,0.7823948942095879,0.8180065457727117,0.8957627960872876,0.12582140137019585,0.07054840020393638,0.7610862996526068,0.9866161332676421,0.26078494175534384
10,0.31560732696693766,0.0010417575523463324,0.2889060736621553,0.049495487301304764,0.6725412685535351,0.7186433489700024,0.021663609203427785,0.729000488621011,0.17475577366231762,0.24877159562473367,0.10684308754190577,0.8723772772627844,0.7692893675784376,0.6688348722865831
11,0.4023269994161994,0.5129005693655285,0.6610703839755946,0.35293710325780264,0.5839118890288655,0.9311424459856189,0.04444671593708911,0.7894814791407958,0.02877543601247471,0.37359771356721844,0.17006679650121778,0.26187435396615405,0.9541075782243221,0.8131258013198888
12,0.026766012890677555,0.41052135006737683,0.7233841115143715,0.7489511501164449,0.9327314265823164,0.7988972397692813,0.10945483482303957,0.9563025919804308,0.3977854222600004,0.3966420809542688,0.19358388573601656,0.1278220479389716,0.9581380804593304,0.6510726021832214
13,0.26751834663753987,0.8529213224052946,0.24286371750407618,0.6931705570546528,0.44727882771977734,0.08532028902346454,0.8882557366200188,0.9022401195867108,0.3471259807402959,0.3100547789024703,0.2522612373886095,0.767061988330476,0.9831971383089901,0.5690584791767478
14,0.6159876176129724,0.6141542690372053,0.47418528789883607,0.8626570461667441,0.31022350798917203,0.8346991752681222,0.3929426542934878,0.2733467306301918,0.33062959323135366,0.7158307160968682,0.6095721078159472,0.4478195390235095,0.9614175547333389,0.4050857302206128
15,0.3020523242486238,0.24590968533439184,0.4183285325582508,0.5137652743110125,0.8967519298348794,0.6054462098679927,0.83832708717468,0.6196072975724727,0.08507749786430721,0.3919906776024504,0.22968444865430002,0.1545111807157723,0.7226556700694323,0.18489977040651687
16,0.18421989920385506,0.2932469033933119,0.819761865299325,0.6983159022920683,0.7128687255468161,0.005309049068808055,0.9038220323540995,0.11161690597559268,0.2597937381329463,0.2694554446148377,0.45842624389665626,0.07048426312311619,0.7460362126484152,0.42850989014779156
17,0.2641239776253614,0.5569154465050971,0.9269567408257328,0.37359725408483924,0.1196796984152766,0.5011492385164177,0.6880335672615205,0.864602273037467,0.7194249836449362,0.07272178886636525,0.8398565248360665,0.09737783676353318,0.8669193750314513,0.4130477320956613
18,0.020568632657302376,0.46545770189089575,0.45192489803415126,0.20830412970224046,0.2996120245570157,0.8263801957471387,0.6942755771615168,0.648688541171734,0.44789115559793213,0.5370544307506441,0.5596497839022453,0.16129042888493655,0.7181397306324105,0.9163016363329186
19,0.16163770873326155,0.624069664989143,0.6201299978791386,0.6607720786838018,0.11292118335590468,0.34030006339704616,0.8621950785126627,0.9745826307100881,0.10670160561172831,0.08205403198572245,0.5647194256873213,0.7305439761941007,0.7767362420558208,0.8119738665171714
20,0.007524746313404347,0.2446799017524625,0.10478040434964885,0.19375838760069494,0.5397446973900397,0.16290385523568032,0.6407759999192336,0.10381788171970344,0.5692534324573562,0.0432372104440011,0.7490646453569525,0.06358318488901074,0.8271219725781571,0.7023795118883767
21,0.024267588351070946,0.1185223913267452,0.16284690508218203,0.9167340917164206,0.3349550568180075,0.9168365927007432,0.0365057592627161,0.02892926734063955,0.5516279046655733,0.015885278820650453,0.019003958648751658,0.713348069004872,0.7969676773188505,0.9992227936027476
22,0.03293203441602745,0.09706060103090787,0.552446654296526,0.5792678898907205,0.7282974036165796,0.8764060801497732,0.9355727709523366,0.35125891994822134,0.5762078569660616,0.48390397672705954,0.5048808998055401,0.08070633165446395,0.8864322763290611,0.5600043621686603
23,0.16369394017567784,0.6565539727446568,0.4012119475359618,0.22882956183246964,0.15376452089083983,0.3436752307731376,0.06664482012192757,0.4755660333867885,0.212297960241757,0.62445340051338,0.11020050288180787,0.4449494081739775,0.63164718224427,0.6841692100865493
24,0.16851195295441476,0.4374329958380464,0.36459862882244026,0.4325915017991153,0.5260540413686187,0.8731172001558075,0.7715647889178818,0.540472928465981,0.3278668968227948,0.2850412508368195,0.3257716860158777,0.44089642046296,0.9392271923984354,0.21676551132459346
25,0.566471598915727,0.5334210731056063,0.6941999690685235,0.20546819353786813,0.7046260035457576,0.6294519332461213,0.4023908459656347,0.21225934278504657,0.31850598130696156,0.6031513643697224,0.10455195275377423,0.36425822326494167,0.7505027816350112,0.31372965660637914
26,0.1643228860975354,0.4726586503116573,0.10120349070826362,0.22083286075358247,0.1912327707780729,0.03866385186623132,0.5756125929286617,0.08865996863717716,0.4447971483713321,0.11173874554433451,0.6082782533288765,0.37751662882005266,0.7848374055045733,0.834848783204535
27,0.05735376391302641,0.6409768863245462,0.2373529453369551,0.6149312151867153,0.32932638659425856,0.41057624130170445,0.3473358004879583,0.354538743095577,0.20638682026883684,0.5513141396637182,0.04244802590375585,0.5921293266750081,0.6980712692387551,0.7877396474662469
28,0.4692344069078629,0.8938053667761081,0.7149300482987292,0.38858867298431404,0.5524997699328872,0.6324600230912958,0.5029070393645807,0.555539566537519,0.35535211960421365,0.04208707747450744,0.6873892582787668,0.3045214673723487,0.8540270263863647,0.8793834069842384
29,0.3602757138957466,0.31035792460594575,0.09585698392124406,0.2928688072157665,0.11499188757532439,0.8208820720539374,0.6638810716081864,0.28809417484364935,0.23756145170640655,0.6036489496777205,0.10618750357843028,0.09902505476653607,0.8601435414754982,0.5765185110338177
30,0.8463943649089252,0.04693368914664308,0.002371325852954509,0.4960108780879683,0.43407954910403607,0.01623286411095887,0.6848690447141466,0.0335127293361101,0.14064133582063382,0.08510050834796326,0.011006331754699273,0.188208715159175,0.8471354492859932,0.7376457161963496
31,0.14367267628754868,0.057090306568977234,0.4715775639408388,0.581291951001965,0.616284279360804,0.7774789280986069,0.11468830634711887,0.00446507978173631,0.7985368473446703,0.22982506589167212,0.4633799773085818,0.247642470520546,0.6880001109029653,0.8602811023277328
32,0.26812074759256627,0.06411756794435189,0.16809718454703876,0.4521015173845694,0.05563577139575298,0.2574406875976693,0.5991197844215159,0.5620397147973135,0.6272913312436311,0.3842368001860882,0.6217443891647906,0.22924049007458472,0.7521102456921407,0.8641587150642431
33,0.10915327514880244,0.07848144670221377,0.2918092584320596,0.481197517189026,0.34059024020452794,0.8262594233131215,0.49046168294723635,0.2779135176413027,0.02294754540147436,0.06915966643114994,0.01844758710732947,0.4745881177150665,0.7267992543818265,0.7254282720336226
34,0.008571228946160738,0.5985054937615705,0.06123960054859082,0.38569462627612816,0.1224793572778717,0.04262485684211147,0.39881540591455544,0.014248916685563795,0.3798237729083796,0.3671819367576254,0.6482339900100301,0.06616182476351715,0.8200274318462758,0.9738856400053838
35,0.12129538485353629,0.36368829354506693,0.24043115816201938,0.3178149775388122,0.35994609428812474,0.11794731362636317,0.6880785734350304,0.5994992458604554,0.16952810273612487,0.49413501213054506,0.19765002990744104,0.7991548636624269,0.5954455569736228,0.8553437623051064
36,0.18601624877666,0.3520830152889071,0.3778664847414418,0.14145112445717425,0.30017703122439054,0.19187991287341918,0.6434459942736226,0.3648023116628711,0.13457676577575672,0.5418515353502217,0.2833555221282715,0.3073245068103365,0.7812826291007978,0.5220361721610404
37,0.029201490658547335,0.3244567943200089,0.09833341501550905,0.18969288374509552,0.3371365963852655,0.07514269391072624,0.23714490853179898,0.36607076209430994,0.8129983716076932,0.934781462958759,0.5662712071271735,0.8148887593757291,0.826264139047253,0.6993459737795688
38,0.5393805885121873,0.732980685337975,0.860005018027334,0.512934341874971,0.05383093786732049,0.4277626578694631,0.6391599605465759,0.01446667278958412,0.02542197345068589,0.19934935099811585,0.7368602167551578,0.4621465838547967,0.7584395639943461,0.5881818686595035
39,0.3582887793405488,0.41979711084323384,0.7139446229235765,0.5759320803121202,0.3556712863021641,0.6151309908432752,0.3243527728305123,0.644886471907396,0.26135551568431975,0.42058310691568185,0.1562316020726086,0.09226399258264315,0.8899327268140508,0.724887580406535
40,0.5055470517837222,0.21035170916855356,0.36417539585902375,0.8093053002978086,0.09744076618400321,0.35673644112774594,0.5119051018838136,0.08910960888916214,0.11454317833495715,0.11746378037965227,0.18012945494258253,0.24539738179698378,0.7787710229952838,0.6944517541429566
41,0.11235465094075207,0.195190693077885,0.5113935666900967,0.5535225662336246,0.2528450196480779,0.7685050654636365,0.28585841186593597,0.5291289613669058,0.40758119082120914,0.2191395493650352,0.3286650220296476,0.266399122802524,0.6714392314958219,0.810693576587108
42,0.22314041563447165,0.3363233993103322,0.49104894578049324,0.5118610964296035,0.039811747534094,0.00014729681967825457,0.8011270742743969,0.6870663446385967,0.29347513112499785,0.7835161836852175,0.8739327541369768,0.5867425709626429,0.6054355224226318,0.6458292133770891
43,0.034043751106687205,0.33198159775397645,0.2011967166882586,0.6134923472352193,0.5736021360477603,0.3330115993408957,0.17096277513403915,0.4327192429104628,0.4888611062394389,0.002132303316965185,0.20820578240599258,0.0029696440918894743,0.487348960526598,0.9501284269116373
44,0.07150854661947104,0.22472385991728566,0.8544979555653974,0.13126616136204045,0.38947871104851156,0.18584926235338625,0.7939291833708381,0.564563584835506,0.2343213351926643,0.6449628591130155,0.18034575193298066,0.6773633340680829,0.6034279306974042,0.7831840100404847
45,0.57822718035211,0.5967062949248542,0.5951675473662028,0.6333079549059216,0.6296175823428004,0.5266166462289628,0.23762144873702742,0.19621045230736983,0.3580808201605577,0.02879915691838744,0.16867040098763172,0.9362569032211815,0.6516631833997222,0.8638862510300633
46,0.45692040983181026,0.8052428667524067,0.9082429318952954,0.13087562406694336,0.16742917760096396,0.41435959678114215,0.44242149694865446,0.2603661234398525,0.2803954702829425,0.06619286198273922,0.016505481970799988,0.5101795585926978,0.6484172954641604,0.8547971061377724
47,0.694559298965278,0.6248827724105205,0.2941422436797047,0.012904414420119019,0.26422793008422923,0.5017459886334753,0.19576173017951543,0.6663566527258998,0.14112745313784936,0.5893218448578544,0.17444423030783987,0.11208474428406871,0.8944692329582435,0.5609585517489944
48,0.032012882585585885,0.05491381158334319,0.7540270182701162,0.7299122380237726,0.5052693288595335,0.8611920001838939,0.6512786410379549,0.7495418702702823,0.13711558350591707,0.07097338469238626,0.3884416833272634,0.16872603300660835,0.8070800420402473,0.7288229652988597
49,0.04707148324602922,0.39751029686109574,0.32775770070727145,0.3778092480293,0.3178628369282142,0.09950747768897018,0.88372287804943,0.4044741718268914,0.08373472010182016,0.1410295218883187,0.03202047129446427,0.3512983373138836,0.6856000061664561,0.6080692726154782
50,0.8057768678770868,0.7562605011209051,0.43841872917937874,0.29993219179525377,0.08310416374671765,0.12132086729868756,0.7717124172371703,0.14230734912327608,0.036269089382100106,0.3903620722239189,0.6002382003027169,0.28612072447632264,0.7326800148847482,0.763485430645677
51,0.6674353997722673,0.8432377406111592,0.625121756006072,0.3569797103658914,0.1019194281419975,0.2896392583376326,0.8234210613473594,0.4986151778595154,0.34455788078441263,0.36078369796957827,0.1659106851036236,0.2820867164183375,0.591070184742587,0.5252175824028027
52,0.07878999962532418,0.7221961295508043,0.8277873235649942,0.23238578987911876,0.7790297122904658,0.11352570807165163,0.1484730239926509,0.1659599795428974,0.053640534725848094,0.0002984583458820961,0.20843551073750236,0.11949031686149703,0.8337095169231581,0.6227296745361932
53,0.22868057252054771,0.547443914995756,0.4337269309777483,0.3411322831558283,0.06689939530155042,0.06533833120651322,0.5868871274846452,0.1801238346073381,0.009265598936742279,0.059000130205958554,0.029717176134366065,0.2517201045832363,0.8343556267552471,0.6704134264093474
54,0.03059826302952116,0.4085102080788819,0.6306099372188221,0.7797082675530642,0.19307416311747205,0.7343499899400847,0.21625476639527533,0.06758727230428282,0.07896664645214509,0.4578248517005056,0.3939843890332379,0.0099348688908561,0.7325685811204247,0.7489308008408851
55,0.09974370265843822,0.10130186653936972,0.6332715227875518,0.5266190557466889,0.008125059990221296,0.5463476569228665,0.612022271473472,0.8647442811135427,0.35848638408731265,0.6939320136312208,0.2881098918574881,0.215389037275682,0.8462743685333337,0.740175890208774
56,0.3614853300676347,0.588157200670958,0.5490399008304672,0.07307050147918559,0.38075515234921126,0.30066073248559944,0.3973543023734985,0.4994955903658374,0.042830800085051066,0.13902838664266398,0.09594538555243459,0.5363987545000822,0.6810672053430536,0.6265692738802142
57,0.09671531508415335,0.7208558577270434,0.48831345199093473,0.1359574551694582,0.026292990748494845,0.021153511631615916,0.9033927894882079,0.4093248626713814,0.30818275738956846,0.2862361287344566,0.505157065595315,0.14155374471411172,0.7659239917790088,0.8772635678518589
58,0.4966450358355381,0.8994344991115876,0.89997507008894,0.5056492888816249,0.6192071755741948,0.08252834095715567,0.47076008110718187,0.11233054544518224,0.2423987561904982,0.24552350168632597,0.23698501881125017,0.18700620145506447,0.7778607642738421,0.885039435643662
59,0.42205864049461905,0.21671890267436408,0.3518109326060762,0.24422402368829874,0.6530916009968066,0.31209231984017416,0.8270290102572454,0.16398521190271262,0.08856585027223644,0.03546513025484115,0.09535286684721277,0.12450050804596358,0.755375928656589,0.8037280630062129
60,0.3739521233445342,0.2616186986841466,0.37777982255910636,0.2792291293323526,0.23556669049477716,0.06069818122647718,0.5534810161097915,0.07068344116352666,0.8511242418116391,0.050615699628644435,0.044850488125913246,0.47882508495402676,0.7888685247851099,0.7313485091726242
61,0.49870296088761124,0.1774169171323015,0.2807819662347293,0.25002275144623043,0.1008505666173685,0.127841088040687,0.8821081016093987,0.3737458415784766,0.42871590376718915,0.003994008507107326,0.5420907411479736,0.043121863542916486,0.8148800062611024,0.6810851810647605
62,0.18232850221863692,0.25405802109139325,0.4337904089769287,0.36427615020746607,0.05602788625061749,0.010874858868567478,0.3396102811664336,0.40980792540185956,0.44681953733270724,0.14487314860273146,0.355854612832406,0.2609289619529915,0.6709679753660227,0.8543284664514881
63,0.21725200898702227,0.07440192219422599,0.14977093244219142,0.5220774192832516,0.5786525371860449,0.37255512500497356,0.7867888517311653,0.12277599365848052,0.4928740252380762,0.3051272731739856,0.07677266936322875,0.1954111425043682,0.80314975057072,0.9277813320883531
64,0.23889955898655463,0.34348229990912577,0.41103338212803325,0.46050456672060064,0.5129604431937816,0.40923708334868375,0.7578874164400833,0.06143425641500057,0.062399102783629576,0.3320173437928772,0.41547097914034803,0.48747092299181455,0.9083649869358378,0.836065885827901
65,0.5193918669790791,0.4309268732521696,0.6610449664749546,0.15787143340537496,0.15481526704943946,0.22396191427800657,0.5239295761898605,0.3970094083175775,0.09758725642522491,0.26703928588597453,0.10236150035205065,0.24259772423499548,0.6897335444952238,0.6578086241869102
66,0.11672124623914479,0.6529071030777599,0.6660033917081561,0.3698310087916929,0.7595021492051535,0.10731808202899397,0.8560280417016194,0.6000168184858318,0.4258861758312376,0.005890725567439987,0.30671608080914003,0.013535336607419193,0.9302059965003213,0.5990141717833046
67,0.44314907477769583,0.7330914218074974,0.6262133728769933,0.2112488619594815,0.9026279598291513,0.14680210199811378,0.6193826144052275,0.3325595060619051,0.1919525898604977,0.09370618647481978,0.3125646107132134,0.13703620316446347,0.8896693442520326,0.8517622420617136
68,0.4686330578475921,0.4681787686204286,0.7956473860597102,0.11433197243156012,0.313078002114953,0.13581076868462053,0.6522879378159495,0.21741986567345448,0.10080098107935816,0.2910164534022712,0.16411837672654658,0.020918739092015887,0.7771516189874309,0.7987151800275076
69,0.4282371031108369,0.6925068368523805,0.26350366321362617,0.19757608103655808,0.5915480753958143,0.3113196766984024,0.5549286442703322,0.26586205553511955,0.6114295020791566,0.09223574093516393,0.3198603494771972,0.38775295860795045,0.7925437283239233,0.8225697375502369
70,0.1637377206770318,0.331956259597926,0.7447286623100572,0.22607296658899673,0.09985485003542068,0.038162428212782235,0.47063419801988676,0.553359552311542,0.3877999924914283,0.07919627350061756,0.12754799268897854,0.25844825800375903,0.7101542698048802,0.7575365264386997
71,0.2482153796893077,0.32727171591501386,0.45232893149228326,0.3379477216620429,0.016917461661908308,0.02899255626692555,0.4182840781100033,0.34404858621410456,0.03872877387117624,0.5878593968170328,0.028923330043110422,0.2176726761476142,0.7800657653812809,0.6317368912634029
72,0.12304156138207761,0.25501519832141206,0.44254388237901837,0.5324958057765782,0.060284368997216786,0.2730700545452872,0.3772079621879741,0.7078000243780153,0.13367669751425307,0.18621059103059945,0.4115693442761376,0.7634312596661776,0.7104021049583795,0.5849623165608395
73,0.2587498640163391,0.3194567242178039,0.8281056929868689,0.05172918019907939,0.44555245421335976,0.3584559059877026,0.4255598291150778,0.12864071274112784,0.22902565192449456,0.13221943080375584,0.4634586913317647,0.17780362174725897,0.7537370770920192,0.7468754588430606
74,0.7613659021235991,0.21709923318041321,0.598542424445675,0.2642440875298205,0.17548089766693256,0.327578961078094,0.7238548795517936,0.4268065475498637,0.1629738748716555,0.13742483758181678,0.27664990934992223,0.027238317627824412,0.846012484939713,0.7792412180289071
75,0.17116115720931308,0.4679779309399088,0.8653574855424963,0.2502641423588446,0.2375336660555994,0.3322820767614889,0.5924978531293941,0.02904135419502555,0.378442873111403,0.14811744238976837,0.05933187907213312,0.24193104039067215,0.9068359311402533,0.7025984615296227
76,0.09212168363938138,0.6431320311392937,0.7489792322256037,0.29562672459701206,0.443240286351365,0.25589450884992937,0.9220608818530788,0.16855187918112763,0.4991861484984149,0.21585147930699902,0.2997399739565688,0.0003288259045332182,0.6709860496199316,0.7570214664832404
77,0.21372793348570662,0.11640447998944023,0.6975566070465731,0.3118560279747767,0.3207750552602184,0.12947425352407235,0.6963235056598757,0.012769462938389585,0.09245830135283824,0.010527344541250866,0.1697471477937155,0.01370180826030567,0.7635902731287644,0.6184220336153801
78,0.30476698171298694,0.5749894853244201,0.5338975976579549,0.23651765676110306,0.2882750210841215,0.11332675742483349,0.6444839461732343,0.1878940250516133,0.12221652820654114,0.6757389146570446,0.04770313558184188,0.13229482018788002,0.6366805537790156,0.6230841142666121
79,0.2755153646139458,0.10587425827034028,0.719114541332605,0.4769580764420561,0.5844417360659668,0.04492075806542904,0.7456877307750565,0.12467609205909494,0.1266372768096958,0.29989088167408745,0.3907009774059921,0.43590604195379923,0.646740947219216,0.8381628423510279
80,0.2629466545183463,0.6067472400484903,0.6029194465034277,0.34083963438703796,0.08502503894393561,0.6899192836157862,0.4090066828623144,0.3618903689515067,0.1738650433367766,0.024771649451226483,0.1249868712486541,0.28697002224151086,0.7169858979432969,0.8529117837798441
81,0.1310540508325797,0.1569722508613631,0.8600622727631453,0.07794707916322913,0.42866529066609327,0.28251603401906494,0.7089629729530936,0.20985121499272708,0.35109771833073855,0.673586755112127,0.08702362224616261,0.03809526401269859,0.7674338195296259,0.6300734333364072
82,0.25774778796618014,0.669513218082004,0.59391447297829,0.15127053146441713,0.13241471507589875,0.06440920847905778,0.7243851962665133,0.057793909851648985,0.41571260514302916,0.014649730275582456,0.5319056509666763,0.20825012720629196,0.7542009149766052,0.7615052048825641
83,0.07069797514954693,0.4590474978891825,0.5703964208300198,0.24642627046904067,0.4047514040879326,0.0684436268453405,0.6926337015426404,0.06244548729964785,0.5443945187289826,0.41330497718802245,0.43195155790321677,0.015346163558166917,0.671942995859527,0.6373794193239891
84,0.25919814417933734,0.5774750643671916,0.4851212051526525,0.41971396932730987,0.14983831280851248,0.015792286323794518,0.30525506012039766,0.023862567510359152,0.18109844738356812,0.5315516765546885,0.006814625621387152,0.0933794105421711,0.727669163167624,0.6802337548049461
85,0.07246987673799629,0.49702422401096824,0.760621875281556,0.22398290774808016,0.014658440240621774,0.417401115479294,0.7233686646091515,0.02706361189427762,0.13524969291231642,0.3018513054331009,0.05659633642647096,0.1848148683697255,0.7974429835100466,0.7340441902981932
86,0.2196836332164452,0.30410284352916767,0.5974971492950648,0.3739549877445874,0.19386632768389142,0.5706748633762969,0.711145166128435,0.06082510058234063,0.14001969754429305,0.6309103545689673,0.00241465258014057,0.0667662434915461,0.650462992706876,0.7075146743064874
87,0.4228219157837132,0.7530854621861521,0.7392219983617043,0.20278223930099049,0.01201347196721726,0.6252392360489165,0.2870649631202989,0.31613664302246175,0.23128546452177035,0.41310427740461836,0.46012056112754574,0.2945861400683177,0.7381501919237586,0.5858182628168941
88,0.18161021875043634,0.828590545220938,0.8817430749945686,0.6681718068559274,0.32174574411948204,0.43101337606067197,0.4532697517900048,0.17873994520721204,0.098338115045165,0.10414020625118946,0.05295849430936693,0.0009936711166330736,0.5477171258195107,0.7050524519422436
89,0.13548437921191062,0.6847074925952481,0.7951607715660612,0.23486261065237612,0.050763044372799264,0.13888886673344417,0.50271318168379,0.3282377306402924,0.3185779447695617,0.22916296981368445,0.01543380512219573,0.3103730811298313,0.761971075352624,0.7854570979092202
90,0.32401669657471255,0.403975680766613,0.772557231900702,0.49016288197464664,0.5434348929882796,0.078574366434178,0.515251177026796,0.07797251939730619,0.42517396081686015,0.034917995626415954,0.11462435929104504,0.442506787668708,0.6964519323238524,0.577692658562693
91,0.14837647593400047,0.5600358992587607,0.7119048825602643,0.2917077234528325,0.06739532819781781,0.36136760743026375,0.5771186383911189,0.34504431362964233,0.07603390786968298,0.18659318990107812,0.5980558760457263,0.2136062210824355,0.60307081751761,0.5033135678706382
92,0.04534426693093558,0.5418368685998736,0.5992747493513683,0.590701656563367,0.519135554006751,0.17665588962934226,0.34838100232718794,0.317594565873671,0.3660910396502968,0.340816579436573,0.7136396408673756,0.7576050443530843,0.5803155722520869,0.6629668776240383
93,0.26162774815232437,0.510225089772572,0.6774993740560299,0.14072114172159153,0.34871921217306917,0.07915711204657833,0.5748786120510238,0.510196826297359,0.007471847577697184,0.04819339010566931,0.38883096637067865,0.011211329626141187,0.4907506012599811,0.6026314459037014
94,0.10552845199629353,0.6211245325436164,0.5124274995490106,0.2808833604433608,0.2961464264542512,0.0007436152533305973,0.6569304212880346,0.7250690578176023,0.15773345310256442,0.009050157501779196,0.1302852067298647,0.1227461515418901,0.8336365755325225,0.7309174885892512
95,0.17248285382959117,0.5049725906769097,0.5301659105206123,0.20946289218432818,0.2266621612522331,0.04087736688299825,0.6124109723857794,0.18335353442911143,0.04069375890846386,0.4007486870105618,0.328556897779428,0.09389747782454685,0.7054591153052066,0.7120758827817208
96,0.5430500832127507,0.827612433783666,0.3675982055522351,0.049048884853988,0.47112080915804544,0.1678402356241758,0.40095428239675085,0.6007232448706619,0.24774612191820222,0.038749554888951494,0.1792291262292907,0.11871833536935644,0.5828189391185871,0.5668436680875345
97,0.24221266260227803,0.6554306211041054,0.4226977828411203,0.4012232597020868,0.19621053232160754,0.26972672019079064,0.4786935849729265,0.2568451684724844,0.0796305914574765,0.4891458699738084,0.20833588178365461,0.32218160149220865,0.6631964194558808,0.8333465082071194
98,0.5100814809065809,0.1980107992332751,0.7808129937539355,0.02539565076088233,0.24076505860129396,0.09807993598221494,0.6342703662660135,0.2269909584065078,0.27456822273788195,0.42005245413247744,0.10019576559461828,0.0006718246245733492,0.6662442437699012,0.6788322067101639
99,0.16028490856358935,0.5646448935531919,0.5634632147179238,0.4057362521920701,0.04247337975742363,0.08928563848215593,0.736666484227791,0.1974016876480871,0.4510066638346259,0.04484462017691692,0.10349012230170579,0.17662410691201852,0.6750613780292574,0.6293022241329668
100,0.5871473143623853,0.16985309169383236,0.4682971576765333,0.2511816234178991,0.3258768074431227,0.06273678411572518,0.4115509772719636,0.17154317470011568,0.07911938241086826,0.02521985980895334,0.5688905904421806,0.19184400872213295,0.7617072202123976,0.6413006669628953
