,0.0,1.0,2.0,3.0,4.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
3,2,1,1,1,2,1,1,1,1,1,1,1,1,1
4,2,1,1,1,2,1,1,1,1,1,1,1,1,1
5,2,1,1,1,2,1,1,1,1,1,1,1,1,1
6,2,1,1,1,2,1,1,1,1,1,1,1,1,1
7,2,1,1,1,2,1,1,1,1,1,1,1,1,1
8,2,1,1,1,2,1,1,1,1,1,1,2,1,1
9,2,1,1,1,2,1,1,1,1,1,1,2,1,1
10,2,1,1,1,2,1,1,1,1,1,1,2,1,1
11,2,1,1,1,2,1,2,1,1,1,1,2,1,1
12,2,1,1,1,2,1,2,1,1,1,1,2,1,1
13,2,1,1,1,2,1,2,1,1,2,1,2,1,1
14,2,1,1,1,2,1,2,1,1,2,1,2,1,1
15,2,1,1,1,2,2,2,1,1,2,1,2,1,1
16,2,1,1,1,2,2,2,1,2,2,1,2,1,1
17,2,1,1,1,2,2,2,1,2,2,1,2,1,1
18,2,1,1,1,2,2,2,1,2,2,1,2,1,1
19,2,2,1,1,2,2,2,1,2,2,1,2,1,1
20,2,2,1,1,2,2,2,1,2,2,1,2,1,1
21,2,2,1,1,2,2,2,1,3,2,1,2,1,1
22,2,2,1,1,2,2,2,1,3,2,1,2,1,1
23,2,2,1,1,2,2,2,1,3,2,1,2,2,1
24,2,2,1,1,2,2,2,1,3,2,1,2,2,1
25,3,2,1,1,2,2,2,1,3,2,1,2,2,1
26,3,2,1,1,2,2,2,1,3,2,2,2,2,1
27,3,2,1,1,2,2,2,1,3,2,2,2,2,1
28,3,2,1,1,2,2,2,1,3,2,2,2,2,1
29,3,2,1,1,2,2,2,1,3,2,2,2,2,1
30,3,2,1,1,2,2,2,1,3,2,2,2,2,2
31,3,2,1,1,2,2,2,1,3,2,2,2,2,2
32,3,2,1,1,2,3,2,1,3,2,2,2,2,2
33,3,2,1,1,2,3,2,1,3,2,2,2,2,2
34,3,2,1,2,2,3,2,1,3,2,2,2,2,2
35,3,2,1,2,2,3,2,1,3,2,2,2,2,2
36,3,2,1,3,2,3,2,1,3,2,2,2,2,2
37,3,2,1,3,2,3,2,1,3,2,2,2,2,2
38,3,3,1,3,2,3,2,1,3,2,2,2,2,2
39,3,3,1,3,2,3,2,1,3,2,2,2,2,2
40,3,3,1,3,2,3,2,1,3,2,2,2,2,2
41,3,3,1,3,2,3,2,2,3,2,2,2,2,2
42,3,3,1,3,2,3,2,3,3,2,2,2,2,2
43,3,3,1,3,2,3,2,3,3,3,2,2,2,2
44,3,3,1,3,2,3,2,3,3,3,2,2,2,2
45,3,3,1,3,2,3,2,4,3,3,2,2,2,2
46,3,3,2,3,2,3,2,4,3,3,2,2,2,2
47,3,3,2,3,2,4,2,4,3,3,2,2,2,2
48,3,3,2,3,2,4,2,4,3,3,2,2,2,2
49,3,3,2,3,2,4,2,4,3,3,2,2,2,2
50,3,3,2,3,2,4,2,4,3,3,2,2,3,2
51,3,3,2,3,2,4,2,4,3,3,2,2,3,2
52,3,3,2,3,2,4,2,4,3,3,2,2,3,2
53,3,3,2,3,2,4,2,4,4,3,2,2,3,2
54,3,3,2,3,2,4,2,4,4,3,2,2,3,2
55,3,3,2,3,2,5,2,4,4,3,2,2,3,2
56,3,3,2,3,2,5,2,4,4,3,2,2,3,2
57,3,3,2,3,2,5,2,4,4,3,2,2,3,2
58,3,3,3,3,2,5,2,4,4,3,2,2,3,2
59,3,3,3,3,2,5,2,4,4,3,2,2,3,2
60,3,3,3,3,2,6,2,4,4,3,2,2,3,2
61,3,4,3,3,2,6,2,4,4,3,2,2,3,2
62,3,4,3,3,2,6,2,4,4,3,3,2,3,2
63,3,4,3,3,2,6,2,4,4,3,3,2,3,2
64,3,4,3,3,2,6,2,4,4,3,3,2,3,2
65,3,4,3,3,2,6,2,4,4,3,3,2,3,2
66,3,4,3,3,2,6,2,5,4,3,3,2,3,2
67,3,4,3,3,2,6,3,5,4,3,3,2,3,2
68,3,4,3,3,2,6,3,5,4,3,3,2,3,2
69,3,4,3,3,2,6,3,5,4,3,3,2,3,2
70,3,4,3,3,2,6,3,5,4,3,3,2,4,2
71,3,4,3,3,2,6,3,5,5,3,3,2,4,2
72,3,4,3,3,2,6,3,5,5,3,3,2,4,2
73,3,4,3,3,2,6,3,5,5,3,3,2,4,2
74,3,4,3,3,2,6,3,6,5,3,3,2,4,2
75,3,4,3,3,2,6,3,7,5,3,3,2,4,2
76,3,4,3,3,2,6,3,8,5,3,3,2,4,2
77,3,4,4,3,2,6,3,8,5,3,3,2,4,2
78,3,4,4,3,2,6,3,8,5,4,3,2,4,2
79,3,4,4,3,2,6,3,8,5,4,3,2,4,2
80,3,4,4,3,2,6,3,9,5,4,3,2,4,2
81,3,4,4,3,2,6,3,9,5,5,3,2,4,2
82,3,4,4,3,2,6,3,9,5,5,3,2,4,2
83,3,4,4,3,3,6,3,9,5,5,3,2,4,2
84,3,4,4,3,3,6,3,9,5,5,3,2,4,2
85,3,5,4,3,3,6,3,9,5,5,3,2,4,2
86,3,5,4,3,3,6,3,9,5,5,3,2,4,2
87,3,5,4,3,3,6,3,9,5,5,3,2,4,2
88,3,5,4,3,3,6,3,9,5,5,3,2,5,2
89,3,5,4,3,3,6,3,9,5,5,3,2,5,2
90,3,5,4,3,3,6,3,9,5,5,3,2,5,2
91,3,5,5,3,3,6,3,9,5,5,3,2,5,2
92,3,5,5,3,3,6,3,9,5,5,3,3,5,2
93,3,5,5,3,3,6,3,9,5,5,3,3,5,2
94,3,5,5,3,3,6,3,9,5,5,3,3,5,2
95,3,5,5,3,3,6,3,10,5,5,3,3,5,2
96,3,5,5,3,4,6,3,10,5,5,3,3,5,2
97,3,5,5,3,4,6,3,10,5,5,3,3,5,2
98,3,5,5,3,4,6,3,10,5,5,3,3,5,2
99,3,5,5,3,4,6,3,10,5,5,3,3,5,3
100,3,5,5,3,4,6,3,10,5,5,3,3,5,3
