,x,y,y_hat
0,0.5368826378143332,-0.2172442535026277,-0.4254802064274743
1,-0.5837567266847955,0.6621782632482436,0.4097564463024675
2,-0.2751493004346923,0.039034971778182104,0.17974468527179474
3,1.011988604419119,-1.7599515283802516,-0.7795869153385669
4,0.4946829610206734,-1.6009673225290237,-0.3940278784903994
5,1.2194402376035007,-0.6467470685485878,-0.9342050852809788
6,-0.5752852265558389,0.36481326737525765,0.40344245481201735
7,-0.46955700706045955,0.7666836420052843,0.3246409358328169
8,0.6488826221215037,-1.6926297083572044,-0.5089562067911934
9,0.7740502914524282,-0.9132233187243122,-0.6022463663856636
10,-1.2587561086405152,1.33422232843556,0.9128480226290397
11,1.4970141403824626,-1.8641805521411154,-1.1410868929229114
12,0.8269213483468646,-0.9617859516055102,-0.6416523037333497
13,1.071327849590761,-0.39712156070940957,-0.8238137327097697
14,-0.8515491570693494,1.5233232838339505,0.6093479119126198
15,1.6174181906042864,-0.3226826877919861,-1.2308266246048802
16,-1.477055125544697,0.05262652178896287,1.0755509812697788
17,-0.35956545701039033,0.10349799067578,0.24266186477505633
18,1.2137872323540424,-0.7489945781779908,-0.929991778724027
19,-1.0769618840479536,1.178291069411275,0.7773528718744595
20,0.4170637025431684,-0.8321941570610485,-0.336176573519413
21,-0.9647645750146238,1.6733166173541414,0.6937298011426994
22,-0.6704025637542911,1.1974989339014792,0.4743354546967114
23,-0.38003759889886224,0.7748319195302091,0.2579201930176861
24,-0.18639437350557506,-0.567437634500098,0.11359372678328974
25,-1.82397202313995,1.290481969907497,1.3341156163363175
26,-0.36997796441558595,1.2792312285084617,0.2504225307905041
27,-0.9109776136300759,1.2212342184960427,0.6536412204533859
28,-1.7791047145813257,1.255510752200458,1.3006750449940316
29,0.8774451351150417,-0.19649271219825448,-0.67930877010454
30,0.266425333544679,-0.4461671545330473,-0.22390255291936842
31,-1.7635969953319495,0.5969723685646985,1.2891168078593636
32,0.4544429810278644,-1.0468463530337162,-0.3640361547835175
33,-1.2232363292931254,1.4231431712825926,0.8863743661186066
34,0.25908978664506493,-0.6846841567826628,-0.21843521183491918
35,1.3965444914197156,-0.7868616433173284,-1.066204699811568
36,0.42965441024037976,-0.32906499195764904,-0.3455606991227646
37,1.559672115380246,-0.6997202961694974,-1.1877872311065303
38,1.0661196971711882,0.5673496665163192,-0.819931984547393
39,-0.6387530241832765,-0.5892445547930821,0.45074637124205946
