,x,y,y_hat
0,-0.107142578239438,-0.6763208890049112,-0.08609393163524502
1,1.3001805501687125,1.3476233161433686,1.233584386210947
2,1.3038161556334138,1.398436798686192,1.236993574624866
3,-1.2467992436477355,-1.034815430982071,-1.1547754311210119
4,0.5888648861369473,0.6202765455634917,0.5665678069915911
5,0.12396000853134947,0.014060939452788633,0.13061612364860883
6,-1.103732344355722,-1.230629990411397,-1.020618405498394
7,-0.22108905434679718,-0.6784479251651702,-0.1929440862859047
8,0.4726824045357464,0.8786092045139848,0.45762090006759554
9,1.5722282030066732,0.9018166948479996,1.4886895440983852
10,-0.9576028454073996,-1.093569880809784,-0.883589511801494
11,1.3311604565292576,1.5747162598647677,1.262634936072343
12,-1.3043482744761095,-0.9498361604360863,-1.208740442186503
13,1.56303664741751,1.1031425342254964,1.480070417208872
14,-0.5809676601989449,-0.6922186679232281,-0.5304102897561698
15,1.3216539640730975,1.3320077426708787,1.2537204858512674
16,-0.5388197738140977,-0.8927667408946847,-0.4908872756861587
17,0.2822942815905849,0.023360710420471425,0.2790897065169292
18,-1.174459427973448,-0.779653282706569,-1.0869407708818029
19,0.9032441483798642,1.3525707391590887,0.8613682601268546
20,-1.007835815426334,-1.0049921908742083,-0.9306940893053037
21,-1.4322200749717027,-1.2226296709014663,-1.3286486844171725
22,-0.47866025420423647,-0.8282107763903417,-0.43447435100767523
23,1.2554522528005128,1.5945711562652667,1.1916416631507805
24,-0.6869851529426502,-1.206329759317983,-0.6298252596817601
25,1.305392162316767,1.3143370547121611,1.238471431278266
26,0.3254982548225025,0.3249362935643429,0.3196030368019648
27,-1.1162418410510475,-1.0598530048679402,-1.0323488398405503
28,-1.1886092922131137,-1.3218858884935645,-1.1002094144936476
29,-1.3958396286158954,-1.1898341815117828,-1.2945339276280683
30,1.4659323200699474,1.418637765977846,1.3890135214733728
31,0.23272057038000332,-0.026298121677455506,0.2326033307165311
32,0.7457165265834957,1.0150944628302272,0.7136510921572738
33,-1.2067339764393896,-0.5367299603301349,-1.1172053355500153
34,0.22116278797495223,0.0955696042738555,0.2217653401126372
35,0.7482748661149831,0.9229830856417054,0.7160501042542409
36,-0.27074378642003327,-0.4833037295576243,-0.23950643715811115
37,0.8542958421840962,0.9213710178214016,0.8154683405718358
38,-0.7997104618996161,-0.38548480525524054,-0.735530298631335
39,-1.0990258026066995,-0.8603108691236944,-1.0162049762206073
