task,cluster,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13,beta14,beta15,beta16,beta17,beta18,beta19,beta20,beta21,beta22,beta23,beta24,beta25,beta26,beta27,beta28,beta29,beta30,beta31,beta32,beta33,beta34,beta35,beta36,beta37,beta38,beta39,beta40,beta41,beta42,beta43,beta44,beta45,beta46,beta47,beta48,beta49,beta50,beta51,beta52,beta53,beta54,beta55,beta56,beta57,beta58,beta59,beta60,beta61,beta62,beta63,beta64,beta65,beta66,beta67,beta68,beta69,beta70,beta71,beta72,beta73,beta74,beta75,beta76,beta77,beta78,beta79,beta80,beta81,beta82,beta83,beta84,beta85,beta86,beta87,beta88,beta89,beta90,beta91,beta92,beta93,beta94,beta95,beta96,beta97,beta98,beta99,beta100
0.0,0.0,0.20372085063125633,-0.7241544945866248,0.5732793068867896,0.18356583807846935,-0.10372692174516612,0.35306993689022764,0.5085542322818739,-0.2331136300915153,-0.018161300381104566,-1.2000891103290152,0.4468059075382783,0.5303658621144294,0.308632260197546,-0.8376277483924939,-0.20801094932034092,-0.020355484524764437,0.15430536877215167,-0.03595058449741231,0.820153273328619,-0.8312719341460497,0.03407236021856026,-0.3966214788555744,0.19415271515674817,0.42985252711093314,0.21896288994124458,-0.753865121708785,0.43291201018449305,-1.227490742341545,-0.3135696164227074,0.32980329468189007,-0.6540814346093281,0.47928026838029353,0.2939295327114977,0.5606752535333607,0.6296514024598157,-0.37827304808242823,-0.0321196982246448,-0.1991666723792963,0.4630627725637517,1.517824716222696,0.15144588228126424,-0.41145841592555554,0.32582575657403745,-0.975556003166024,0.03412636380386773,-0.09475827815733712,-0.01475731903791954,-0.2833004167104371,0.7478690249935082,0.44778819161891437,0.49118260865535823,-0.6556072343017147,-0.4895655538619663,0.1892766445190765,-0.7930520785258041,-0.2152588290160105,0.33787937442741656,0.22057455653530128,0.25739607620803034,0.55783434911504,-0.19746434184686218,-0.09084329449517882,-0.05337930518017095,-0.06395908827648898,0.6172515260758955,-0.8775598325038555,0.6357596847692992,-0.311499129756126,0.21657857858331098,0.3122878529572221,-0.2835836068629885,0.28348719237565834,0.39592815466716424,0.44822457040060093,-0.11451667118894326,0.9789807394350303,0.3042876043624772,-0.4339193647804981,0.20012239146142627,-0.13260754775652836,0.564496588274201,-1.2722199898208242,0.6527703429292803,0.005033434654616836,-0.2902489592206399,0.31535197818859845,0.35643829380493874,0.5132097889491417,0.15850436955033315,0.7477271896144113,0.33746982289660593,0.09088640492986533,-0.37306361970733315,0.000911169540940171,0.47902139978127345,-0.25807821862692104,-0.09974105492672838,-0.09851135383236859,-0.5740765436832329,-0.16936573615355183,0.03748952232999367
1.0,0.0,0.2820206929343639,-0.7141442037225183,0.1790988029932845,0.07770040822064553,-0.5664618565173221,0.2602612866840719,0.5775248565545648,-0.38091481072660804,0.028359501567540423,-1.0183614473243026,0.6818034946169491,0.44786655811403664,0.24857175125724731,-1.367521355980649,-0.14461885390025295,0.12663254884790315,0.2792472768344161,-0.10387995334145192,0.7685018884954643,-0.578485087552469,-0.3733467682225528,-0.42026903551059946,0.20665997254728852,0.36323311099537603,0.16958932441270003,-0.07383940706141615,0.26841006867612066,-0.6453583228903124,-0.3459100623401927,0.32788190343837054,-0.004696575673748399,0.19457352251710014,0.3928258696012189,0.8639080340347562,0.35508594987652015,0.04422673540389204,-0.022295003917675617,-0.14999872309440143,0.11798520425208242,0.9325576594095133,-0.21116169520223635,-0.5548313069846407,0.029013517103907115,-1.2573859043257576,-0.368377617675403,-0.5618466385864932,-0.06290634146711226,0.16332517661191925,0.41834324934987005,0.14058654293082265,0.3777321656217775,-0.40713468998745905,-0.7119545592323583,-0.20886972110175636,-0.3923252860107107,-0.19375665800702774,0.08014296360044745,-0.232054998388415,0.2557210190317638,0.9409774706131808,-0.37635076115353594,-0.17648752523021402,0.14562949905347997,-0.21527898000137624,0.276003588390528,-1.121624828083942,1.3853119135595517,-0.537810663631954,0.1168912899752386,0.5120960125940108,-0.3834122874198663,0.3238188019599965,0.34975783831405766,0.21903434167071795,-0.7029748492910297,1.019154110946782,-0.060454237053698776,-0.5037376959552933,0.38657079795023497,0.013047221422829498,0.3239559865979877,-1.5556678241558435,0.7867815886054302,0.11468732813075863,0.027844053067438222,-0.715686429969385,0.15650664958101987,0.6857277497744244,0.1255678697287295,1.1037689018161647,-0.08782424510429272,-0.06770460624271593,-0.5748702076691502,0.034612564271354895,0.55717732803976,-0.0732890322060534,-0.014791858172995193,-0.1791658675583926,-0.56568613080121,-0.17751708592993093,0.18736789759380768
2.0,1.0,0.06592190623761196,0.18504692542288795,0.11354617035642689,0.4208177979112132,0.939451703903869,-0.32431300421039927,-0.2490824127900067,0.6000576464585063,-0.26934276428230763,0.28712949564593643,-0.9234028359676858,-0.33558175942939733,0.2537744377090906,0.3225515588700669,-0.08702660168669023,0.16707599130126102,-0.9804271724603739,-0.16733264449093932,0.5157149274830354,-0.12409855958309927,-0.4016596703621027,-0.6461841554865269,0.2491028752400728,-1.0196362558528007,0.19899245607153299,-0.34841007987885037,-0.014417077750539242,0.15238320119316912,0.5029844573242094,0.09657454041118996,-0.06255832822433331,0.615854711820799,1.143021603403818,0.4431405423096831,-0.6385118224196265,-1.0384614737091618,1.084991364740062,-0.9433134897698656,0.5940980990763686,0.7954153206127019,-0.17432778641811472,0.4321979948905493,-0.5949750378089205,0.5727882652349893,-0.36763049944017995,0.30191627873059657,0.7134840045629157,-0.0679701873477712,0.9909013176776025,0.12228126816318799,0.4520003978734883,-0.13933828249169794,0.08901986217753341,0.6438200808353712,-0.48910211345178345,-1.053075722264996,-0.6405298064724295,-0.7619039033358632,-0.32123518259906203,0.21584514679739317,-0.5364388477102733,-0.16855560878680448,-0.5363534708007607,-0.38371805000822323,0.1787055220245864,0.4819976300598039,-0.08832914816569158,0.4678900699024345,0.09520166261562818,-0.014671305817481429,-0.3931585995829532,-0.6660723537714501,-0.8267712612396614,0.4777788444474312,-0.2432609077292225,0.940249232062738,0.23442729749857585,-0.8530097678469698,0.4173806817453178,-0.9322326946109074,-0.6994687362130985,0.14965431249902134,0.20805798596273034,0.5135180588421207,-0.8671360306941536,-0.584674162966424,-0.38022565323583885,-0.27549579850098155,-0.45049006536912567,-0.2598891037989869,-0.2533678166071305,-0.8707008723959986,-0.3963468129151419,0.6460856703023137,-0.11732813578871011,0.02186565141472857,0.2161746957681654,0.12120965100882357,-0.2725744851907867,-0.3456267049561279,-0.2718134797585629
3.0,1.0,0.2650781540786353,0.45247526778837477,-0.1360525708620255,0.21117049582789318,0.7035369929698774,-0.477328249979477,-0.42349309751298503,0.6435469376878644,-0.7922465642520984,0.5535413641640363,-0.9110876781126216,-0.6575485208052552,0.6296278845345404,0.19984181335835224,-0.24987607539626822,0.534725083195544,-0.5075625433814057,0.006721126288953182,0.5127083669407042,-0.1124963198011933,-0.22279565438402027,-0.7086930062753296,0.14867362854444877,-1.1659545941512732,0.33744061865997393,-0.3697675960218181,0.0993761546039367,0.3976326460869905,0.35374470802342867,0.24508282419419591,0.12340649165269374,0.3270673585932393,1.265126064109565,0.4030745303119919,-0.7205624199870785,-1.0736671382622343,0.8894106494785654,-0.607884747658205,0.4676547741764865,0.20679551397078255,-0.4634472584693857,0.4848360976078442,-0.07866626172886171,0.5593124921875811,-0.41317940206490766,0.7026119080106501,0.29490321493208116,0.22601278606484027,1.3275466187706808,0.11228628181004943,0.5866297753537911,-0.030207771460632638,0.20515213010654682,0.31118342230988477,-0.4310768201556917,-1.105891884234227,-0.04921876460131577,-0.29802962718311393,0.043058206703727925,0.4523060061906883,-0.5093158180202215,-0.020002705623732214,-0.3029951243033116,-0.5232352797303742,-0.050882981881065506,0.5529188121129108,0.4455936424300785,0.5950731973068385,0.5629080650866596,0.15585211829193968,-0.39017309258796323,-0.17757582794942162,-0.9161204214511518,-0.04667567957847736,-0.3828583861185443,1.0677285422675378,0.02898871035771705,-0.8117159096238946,0.6693646700100386,-0.7153135385868153,-0.5394552909092452,0.261098814373002,0.04561089207532595,0.6685249659660543,-0.8366609165878794,-0.43739100713229273,-0.044638985923830865,-0.3591065378452132,-0.823242115839484,0.35112165898616843,-0.3410657452133603,-0.919710715789515,-0.6121175467796389,0.9412224666623772,-0.2682779431238876,-0.35896598592575096,0.36071256185397604,0.19445772051763988,-0.2811259464004463,-0.15143554844144522,-0.4435568057983207
4.0,0.0,0.15910286198589954,-0.636369002970995,0.2943854790823547,-0.2615427442041257,-0.34981918048246174,0.09474276825611705,0.44083801049391247,-0.2315670735309417,-0.0021636518855529217,-1.2514449689189946,0.7544806677443223,0.22172086838023403,0.5272537632328813,-1.1082297147059763,-0.03956465655021674,-0.376841690552992,-0.1416435737771667,0.046497161730171405,0.8358252286955203,-0.873174089923388,0.035397402204851394,-0.2544397929435634,0.31117044113036907,0.2840354638930166,0.6911206299683963,0.02644482039107049,0.5941977005178657,-1.1733985570227339,-0.04744977049206047,0.5623960263567944,0.13297325290492365,-0.025851002047746013,0.3740083467176616,0.6759309558871758,0.4331827329032215,-0.02270572721413046,0.06815978752878843,-0.5392419567711502,0.10360240644921342,1.3471301887345486,0.08570433961338449,-0.2656563853988043,-0.13199447162232256,-0.9414681276395602,-0.027846481630035863,-0.5185065961766977,-0.06297044156418309,-0.11232842672281708,0.3872028808046016,0.15294176781498722,0.37479931131935773,-0.8507701395710942,-0.5070270085936264,-0.2681475147091968,-0.7099051370510494,-0.06155441655835131,0.1331426583622304,-0.1390299783281326,0.4218102214546703,0.7389440790486732,-0.9932897623591258,-0.454569693895187,0.15872244707929567,-0.04771262432582258,0.3584698537422742,-1.2732178126077747,0.931844895382148,-0.6363569329291474,0.16901347808558348,0.3567592414865569,-0.1710855924091374,0.2996237446424192,0.3033389171854643,0.6300560780412168,-0.5547834037140704,1.3182006722218587,-0.16770014354219193,-0.574876626007141,0.681992166147638,0.14932717406175955,0.3335147434444165,-1.4556265561808164,1.1063538618829458,0.0030031896691235516,0.09584688870416569,-0.27218026746475515,0.4336786150932294,0.41160232784598755,-0.06390244152869168,0.5339133319705484,-0.10216166406280043,-0.37049401795166975,0.02814713300720062,-0.2861689097285338,0.2271508122837084,-0.05937946690843138,-0.4546641238199519,0.20828661758723144,-0.36272430602025607,-0.058056836752392954,0.10169359866660527
5.0,4.0,0.08436068242402021,-0.20993435064110538,0.4812318775969166,0.8583662783468351,0.45597145721868837,0.2316383912712456,-0.5387211513701029,0.4144881185233489,0.21663748282813405,-0.06033919227644091,-0.15193625302454544,0.16062030943867384,0.5312051678369761,0.3143904467635529,-1.0206534085199883,-0.4011311471380221,-0.1807223350438647,-0.04246378538808346,-0.0046079163108781185,0.35994447225134124,0.03023584141382471,-0.3939059645883718,0.20466178197166557,-0.2660251526191778,-0.1369325259837732,0.09002573998835729,-0.6368968692643232,-0.048785661667522795,0.5993253051577014,-0.8670355188923619,-0.8778206030578397,0.5725886484710385,-0.5313498859135825,-0.03880583278162324,1.2878536304649226,-0.1773706706381264,-0.2790234520787707,0.47038663135095904,-0.04501282624660545,0.263055725383192,-0.18063992485509464,-0.7363015297907889,0.1881805864943925,-0.05060669271587376,-0.7087065716299145,-0.316695444516504,-0.7960357255233557,-0.37163384087853246,0.563812782375898,-0.3913067176919641,-0.5616754491348968,0.04346417423604265,-0.011508613087579667,0.6361562065638527,-0.5965483451514192,-0.7877500942393981,0.8872029410775886,-0.7074879986580422,-0.7037777384648306,0.27965832125299384,0.32615277105630547,0.2293250155621924,-0.24612986362047903,-0.20840252226629197,0.009240555675456119,-0.47966344514278203,0.636594448928969,-0.19234266733311373,0.18045709652798042,0.9756750939771887,-0.40106204358661857,-0.2280608983935226,-0.46299797876897164,-0.28833244762060145,-0.002699977271070575,0.1432013372224054,-0.5340909050323189,-0.9294605956893837,-0.020621743323459535,-0.2410725060212437,-0.7559086427367143,0.31453921715881067,-0.6196995069821313,0.5089233561057355,-0.4970376744495119,-1.0863644492567066,0.36028806583058026,0.4188104978399202,-0.4115408541599348,-0.6847874149590458,0.14920183187498048,0.17321868254689332,0.17706330086035163,-0.04360205107406525,-1.0795654340900969,-0.6741898578844191,0.24740695502937665,0.5654050711465795,-0.525610425844257,-0.02936007334511024,-0.2519495169146999
6.0,4.0,-0.24798883004398237,0.2838703248747017,0.28199753060382093,0.7310660146026267,0.4838114478639297,0.04876684438137077,-0.25671350113014846,0.6468673252769496,0.4919803517434954,-0.3976811699245965,-0.26528633847579364,-0.0007670847273800602,-0.029480678114007786,0.09525029908475159,-0.8307615738905205,-0.8589923521800068,-0.5567233518979076,-0.31790555475469656,0.1475035689251939,0.623780724757152,-0.014307322732733121,-0.3815427189536752,0.18924946502300574,-0.04766319980542655,-0.1346143430259768,0.24634077761451223,-0.6890698557218373,-0.45733168190499407,0.8120502475034841,-0.4463366139533701,-0.9043730685375311,0.7629469734170954,-0.3281943822440482,-0.04716973173852225,1.0001337924482807,-0.4051308870018158,-0.10570046756833551,-0.0022627188914713936,-0.3961691774357639,0.507246009733864,-0.3138776874658666,-0.5292337374859746,0.023293351909405124,0.2810342002742605,-0.7883817803199547,-0.12014729668028967,-0.7594320584679112,0.040932321369421404,0.1259289772395514,-0.22374562278110058,-0.36568077072299426,0.20499202102915776,0.09982390743480357,0.529336867982106,-0.8127932241735676,-0.20887756929909318,1.18562085510568,-0.8009390111299141,-0.35600101898582115,0.38454755463221013,0.04280464722655905,0.4847481218333004,0.25848213653631746,-0.14691138890136426,-0.13609586137688726,-0.2808233778208062,1.1134468256883217,-0.4973870985988231,-0.06350855468214589,1.183691408823388,-0.21709737193222173,0.5141292723371617,0.05257717124538888,-0.6701571066582395,-0.023226942997365857,0.380611279077411,0.048085059601638,-0.5592127174818868,0.17115240293704295,0.002902754779252087,-0.991804497181502,-0.41057954883613473,-0.08096894153324335,0.1643229806838027,-0.4033007865188777,-1.3898307422568346,0.5107466715348665,0.7402825468113461,0.14172157186473078,-0.6450284359580299,-0.22854783719961447,-0.1561135113451454,0.018683919787382014,0.053839131379136325,-1.138615870456085,-0.5016402862885522,0.10949652088550449,0.31319573999199596,-0.030146151212661065,-0.02574243120262642,-0.6660491893569307
