task,cluster,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13,beta14,beta15,beta16,beta17,beta18,beta19,beta20,beta21,beta22,beta23,beta24,beta25,beta26,beta27,beta28,beta29,beta30,beta31,beta32,beta33,beta34,beta35,beta36,beta37,beta38,beta39,beta40,beta41,beta42,beta43,beta44,beta45,beta46,beta47,beta48,beta49,beta50,beta51,beta52,beta53,beta54,beta55,beta56,beta57,beta58,beta59,beta60,beta61,beta62,beta63,beta64,beta65,beta66,beta67,beta68,beta69,beta70,beta71,beta72,beta73,beta74,beta75,beta76,beta77,beta78,beta79,beta80,beta81,beta82,beta83,beta84,beta85,beta86,beta87,beta88,beta89,beta90,beta91,beta92,beta93,beta94,beta95,beta96,beta97,beta98,beta99,beta100
7.0,2.0,0.363110866368319,-0.29051250681608953,0.39093588684392006,-0.4643456198244009,0.038773224280598206,0.10338321899042217,0.7920161760360813,0.3685586810011485,0.47718234816726346,-0.2103473156998108,0.9091329556367125,1.1997613436132677,1.0182866027282014,0.5289772455728615,0.4151350459127189,-0.6680931149163281,0.3014856789716056,0.1666418584583903,-0.08274625648364481,0.8774725104598518,0.5788519195351095,0.3574282834236707,0.36209189259112246,-1.1723674234552266,-0.10379919011668547,-0.30513919832780523,0.4948148815566665,0.09259860614012015,0.3825194151470876,0.2688136376779219,0.08734169474972407,-0.16023756115588483,-0.6919509337502604,0.001090461215411967,0.25434840821509075,1.3620784992362718,0.19250784692473083,0.2304550134470027,-0.4228966337902873,0.2896554069401729,0.5669351759188916,-0.7653050990056429,-0.19919659993497324,0.1195827252321997,0.4730508326405213,0.4056161609007302,-0.14119395514198907,-0.049639155828984816,0.8066855875828534,-0.7894507944919088,-0.5372864570369944,0.13949782867784877,-0.2863914739827676,-0.798034643391732,-0.20705829978765633,0.26809463240720516,-0.3363227344376581,-0.4988219281763523,0.7232803236217464,0.12496574529871261,0.2195208727483422,0.488522194231207,-0.13923727617141746,0.5118290452371965,0.11128373124674854,0.6526881421575033,-0.11624629505410677,0.09085090574237019,0.03125089081738238,-0.27529254676824244,-0.1474490492186575,-0.3544792483368846,0.02231339995883387,0.3836112556795867,-0.06897669754585216,0.20796740399288544,0.09869542305645101,-0.181100706639223,-0.05293462341041694,-0.0732856477086904,-0.9872460177354232,0.8129362506078273,0.13992015230930993,-0.43668674741066094,-0.6392925840471232,0.5185072471831161,0.04872471200772449,0.2735165491880956,-0.010596526038448517,0.6393158357321046,-0.7051881068775996,0.42970753001347817,-0.10771697288673678,0.6543275348173014,-0.25089386346962195,-0.1375202173097662,-0.9360191565281032,-0.1290218628729652,0.48916940134888287,0.32746471816399886,-0.3434061771712729
8.0,4.0,-0.34973337645784747,-0.442767280339063,0.581394518191778,1.0471475847563305,0.7833860950644788,0.02962697211285939,-0.5745314587164492,0.3707667024868769,0.5675197948203986,-0.4268379179557697,-0.22216295686514573,0.0473523840806442,0.6588014782275328,0.23026155560497488,-1.2775301341280008,-0.6050229235434225,-0.4278105775336378,0.07219153473443449,0.11996083299938817,0.1048250785703357,-0.16348640963501207,-0.02632135077208811,0.34834196636656006,-0.0008842895478098564,-0.0029983022721151165,-0.036091054610285334,-0.4607788368476031,-0.2882422338944636,0.9672626243438598,-0.8168294780655285,-0.9415605520681314,0.7130543050450299,-0.11326067565107545,-0.14849792517605997,1.0208760458482338,-0.4489952659766948,0.04494462307829167,0.4839533083094014,0.10464597167599952,-0.22244241191831413,-0.4732874931098451,-0.056406768100475346,0.36027382545195485,0.2085787121482737,-0.7392316777011714,-0.5675596327305963,-1.2415460388900932,0.26805048087027017,-0.3113706050391705,0.05156221437844327,-0.16134177183326878,0.0441863631177804,-0.20342846220916763,0.7950167390184568,-0.6392320626318732,-0.48136295918149097,1.164279870590871,-0.7674809106165026,-0.4838772045133267,0.08641778905922287,0.2837597454927885,0.4170875521945509,0.08603061657660244,0.09646838888501373,-0.04835654426183236,-0.12413538179036726,0.31812126147139175,-0.10806494318615417,0.09471752138918038,0.9147786377028868,-0.38726422730412313,-0.08312132762639993,0.15203080723684614,-0.9143774734331462,0.3037352035679248,0.18861015404108472,-0.3144080460892864,-0.3684229344978081,-0.29175835014012763,-0.27633572987439287,-0.7993882451977458,-0.059839928504213685,-0.5155068120691889,0.2322839366655139,-0.11834711479848475,-1.1349987021642447,0.29118953849311363,0.5725501216355914,-0.20360798606079505,-0.679055888249956,0.13443249348316602,-0.34351979942428135,0.23030533132954514,0.1720055712119323,-1.1849629097618806,-0.6191821109685327,0.3533624414293154,0.4118130199893913,-0.09856691451739696,-0.09335612134470936,-0.0416376207426547
9.0,4.0,0.10504679487646827,-0.21626871477461618,0.875857936163408,0.5962482653398309,0.7589447547597357,0.3479095862295747,-0.2627920446009385,0.6632370936813572,0.31631562258828705,-0.339857981771834,-0.35347231485965763,-0.313071397912717,-0.015282373176190633,0.2432120872287572,-1.3446012493202981,-0.8985010388732921,-0.7764415832663707,0.23333326025746182,0.0698747292528691,0.056055412358070586,-0.1447791769198807,0.17658151458298296,0.1180467885669329,0.2947783130263753,-0.11124750283440336,0.49206861668706114,-0.4749537986597723,-0.370698541277588,0.8874140191357953,-0.9075730390507653,-0.6300876749988134,1.1878909595697031,-0.5912821552469092,-0.22427379835910002,0.8146714759563453,-0.456951529950663,-0.017797507003834423,0.09977040991491337,0.13013763761344727,0.20321498593999598,-0.12994073871888126,-0.4836601776102397,-0.009239854357072919,0.002162116781070922,-0.7492541731918374,-0.39062490449696946,-1.2978516429069558,0.04342288109955715,0.1904012296664945,0.004423351394374414,-0.0678672723158891,0.30016222628719136,-0.011434434883951239,0.44016148104654307,-0.4596552227331171,-0.864145488679327,1.2386234022961742,-0.8831873991722468,-0.38035109407550477,0.2651666969636587,0.2254319078607295,0.18891406850438525,0.17133975903566318,0.027912620442570465,-0.6314941105530614,-0.2169912538847277,0.590021205958314,-0.009733042971320632,0.40125203669789733,0.6631528264922942,-0.41845198706562486,-0.33415818295650784,0.43431254869187674,-0.686701965643384,0.33936868959537925,0.3436865399883643,-0.5433778219951295,-0.4470494611179615,-0.29446785242053203,-0.20239920456837293,-0.7097752809186431,0.028727736934520035,-0.5147394120245914,-0.162917627779045,-0.25765303095201675,-1.172961452379339,0.25115811411778977,0.6096000393301952,-0.2558526792146555,-1.0511253314861915,-0.01692909829773218,-0.18054457493565249,-0.32043837158167876,0.17392128661761355,-1.084828256593195,-0.545507402945648,0.23513464130501846,0.4082237883094641,0.11350468102774998,-0.337729218245041,-0.3503874803946225
10.0,0.0,0.2782629937603153,-0.624897469997972,0.6395578988427072,0.08547909709308327,-0.31750975999843256,0.42078552786184714,0.618783193123604,-0.3549404132840865,0.35071283352988547,-1.1164224435395111,0.6658443934983954,0.5504285473013081,0.5378266800167734,-1.0887100400112986,-0.08220559394311827,0.042761731360284036,0.28860393691923153,0.41608531817811123,0.6274567656324912,-0.7816340277574254,0.26607318681816705,-0.7440491241145748,0.0890846729449735,0.14361653704696076,0.6179397629137361,-0.09347657618225183,-0.18478113826387338,-0.9135723137655782,-0.1272075097157382,0.5165570878208248,-0.43991124438835394,-0.6074608554603356,0.7186833622946839,0.6060011354559396,0.78225210662782,0.0359564423108479,0.02817773361351253,-0.011623389323547867,0.5467960097100517,1.3576908701011257,0.46485500917139055,-0.23553112762977751,0.3778456284776823,-1.3584184230226855,0.14763907114145358,-0.2961307853807012,0.2988887295650282,-0.10265029224100776,0.34104279951478056,-0.09017579652323934,0.5755108075627119,-0.8415707336269986,-0.45926289631613515,-0.3681869100643642,-0.5214531471100388,0.1824510555277211,0.18933827167874148,0.05985414193509382,-0.08928509001712792,0.6164877125631968,-0.5608655550378748,0.19236292555754708,0.1305202162699627,0.05073963583930917,0.5531217078026764,-1.3834488741079238,1.0943184221393751,-0.6078139452599377,-0.05211996839876097,0.5985733189649065,-0.4478668002087948,0.24474034192792585,0.5343265068310115,0.30309479297649944,-0.6024258811717816,0.6130235209514316,0.04080522820062356,-0.7719948176367291,0.4914561358746802,-0.0627216520748054,-0.19410822659052443,-1.5010207189276836,0.36466787134595713,-0.03251319648028532,0.0038874675411911808,-0.2687995867322571,0.5905642742545385,0.34919713003951514,0.21019021633762322,0.4309495381792781,0.2952876714200103,0.00823105231407803,-0.49003653508576095,-0.3013808318348479,0.47604270986117736,-0.08381520761311825,-0.31731947374094893,0.27048048313396283,-0.39913145129824423,-0.16627941904652127,0.2164481551197595
11.0,1.0,0.05841458543379269,0.42905063407311167,0.24398546193669385,0.14571377919158476,0.19592665776063112,-0.29802799455069484,-0.44571579286850366,0.8531070219049774,-0.4942174790050866,0.3619130352197507,-0.7737251884349841,-0.098565437902539,0.20267113731690112,-0.37090033713533477,0.08016970111266326,0.06988869328153441,-0.9700204184032084,-0.15626860282933527,-0.2378815866557349,-0.3209795950286142,-0.4642933376294786,-0.08919975948254188,0.28571827427729246,-0.7241925766567235,0.3376399560771605,-0.4194615668570857,-0.3183149783307513,0.4600615120479543,0.40829310949980574,0.312934592328836,-0.1407031150587169,0.2576998396661152,1.157180652315014,0.6063031360335074,-0.1361602409635127,-0.8311685150708413,1.1190260526302735,-0.8931720315215425,1.0407156801394573,0.2616107035718913,-0.25307693900921513,0.26256703371822576,-0.5152226238970088,0.3891473199457436,0.03455725511999447,0.1908688258234759,0.7080545257575442,-0.07201579332986298,1.2570422494555367,0.24930597547692404,0.5547007806858503,-0.7612915204134968,-0.02390867851950129,0.8127335170989596,-0.21296143272163448,-1.4752903466446339,-0.033317161239301035,-0.4567844615414677,0.2794899659803975,0.5677502387621411,-0.10832008670125365,-0.03732272643997718,-0.34090027395676387,-0.3118463779239799,-0.15416387681600496,0.13487180181459646,0.14177251033515037,0.31060748045044595,0.5530592229495296,-0.0825753381876409,-0.46535613790649577,-0.2679396026428763,-0.437386919310213,0.3321903134853622,0.1067842939500226,0.8427438080188845,0.3831415857988352,-0.5731957806108077,0.7588741715783164,-1.0158969162271017,-0.7328883611372314,0.05895893191667648,0.19686151564221147,0.35755587290990826,-0.9479113437236976,-0.7277637268477789,-0.357122402854828,-0.3032093527502771,-0.5941048564608531,-0.13441857497256704,-0.14306813963960652,-0.5739261733840779,-0.4183371443317372,0.4400704007611439,-0.4280106457102877,-0.18308548003245065,0.11870434315476075,0.024980795796994623,-0.6308506963567901,0.055677094495109186,-0.4523783503445824
12.0,4.0,-0.011091852831556392,0.06824194510678572,0.4222092737826277,0.569933428558683,0.32101094585245304,-0.1540953733241718,-0.4690333320132715,0.49579530941812544,0.19649637364254424,-0.2283647803116166,-0.4358553298864723,-0.11201041554575199,0.13104709805991266,0.16759090168487456,-0.851492252023895,-0.6429985213974974,0.021918121919626832,0.23644513139413453,0.19126024097079997,0.17618704439137062,-0.3642300704374128,-0.38831435236321893,0.2716304103447958,-0.18090173672259566,-0.3607001588716676,0.2965391711431407,-0.8477511366754338,0.13790860653941522,0.7841343630234111,-0.27842574937475495,-0.9672763920084149,0.7019573778232208,-0.1308879172048025,-0.2384072275005554,1.2434540162698569,-0.2615055191758054,-0.4726351773377722,0.16402013696593346,-0.2831742488960666,0.03584442945086941,-0.4076508715098237,-0.4122928974806089,0.2503159905948906,0.5831417062570297,-0.43008394864537886,0.1481823630186161,-0.8344176293772647,0.1748195310170816,-0.11122159753655794,-0.2544958417059421,-0.2630844283954691,-0.03660057342483805,-0.4096879762723166,0.6950261765100023,-0.5739551448746589,-0.7180159258084258,0.865795249226102,-0.5916963594456054,-0.4410416576768521,0.21506867506021243,0.16114291481128035,-0.02522280348501149,0.09375560534588066,-0.1511554728449197,-0.0022328699563787524,-0.14314959207053218,0.771494892680011,-0.3204693367126797,0.3358820779359387,1.113950302492086,-0.09064488983919652,0.3231996899213871,0.2837105488911312,-0.7275851674459087,0.16563299636576673,0.28745777394000327,-0.42403389641061395,-0.534261122948543,0.04613948775394125,-0.1719479217398984,-0.8383240530186336,-0.178453214757353,-0.24869005977023131,0.06740946136190527,-0.1812180912742049,-1.1663515164418035,0.7935453071978373,0.7083586108069749,-0.23354382107098806,-0.9276356779309197,0.4837043548599782,-0.38189216367165113,-0.012053448680428652,0.03999158713914073,-0.9392659466189609,-0.6044346577297481,0.46818468510526845,0.3498252872081729,-0.3223303773443225,-0.10968698447029851,-0.46670517461999894
13.0,0.0,0.4345620931955236,-0.7510756720415939,0.7559296039976342,-0.2875733736428837,-0.3083738659210664,0.37278624824946305,0.4014843220015552,0.005020689588593641,-0.20293043790104887,-1.041019275581665,0.7417179502503742,0.547311432637416,0.5214912025213122,-1.24342309672415,-0.18571815248527748,-0.1027723803767948,0.2069168762140558,0.18567991665147643,0.5668189359857914,-0.5463613108246967,-0.286939846764375,-0.483259571368322,0.3426444540122403,0.36929468872491544,0.6419220938489092,0.07028568933584883,0.3551999384706495,-0.456715335292315,-0.3067715155430742,0.47152201733288057,-0.12268563056579798,-0.07388182718803579,0.5481050039624081,0.7646521100649302,0.6546006258694274,-0.2212048617800913,0.11300865965334585,-0.41718903331462753,0.6642796294322926,1.3277692313085572,0.09624663509412143,-0.22237960408363916,-0.2229919599827128,-1.0891616617870503,0.3250250023994439,-0.4251492482662704,0.025028356677119085,0.36018169340815753,0.32169370293879984,0.12504234729618977,0.3755890470972384,-0.7606808613369848,-0.7169726835056061,0.08964631819906255,0.03352769066237682,0.17467351346025475,0.22667950085187724,-0.028954074524169707,0.5525557896432156,0.7240385600448479,-0.47192078305513285,0.05027690825921223,0.39340590894667865,0.21431902331091313,0.7272382190715702,-1.109248341927511,0.9901115046216301,-0.6221438854157983,0.3121698187618374,0.4582427736700269,-0.5794589343189644,0.025899682736973878,0.6684165374710469,0.583923830334921,-0.7149901882046683,0.8337613954267094,-0.2503763389338088,-0.302043054339716,-0.21971590210669212,0.011904868470879564,0.32645003595042665,-1.9365312404740844,0.6026659019295368,0.276322173065685,0.480016870104644,-0.3172508378985538,0.686010592624044,0.4664348648241389,0.20424355413044645,0.7714094906572293,0.004786640283482968,-0.2271377685345421,-0.6269462291772588,0.04578412215531885,0.5896107238968051,-0.09266623613232426,-0.31302018203984017,0.3263999447740692,-0.16562069924931205,-0.07120088414666884,0.016211113348155587
14.0,2.0,-0.4241483568066981,-0.5585168890997205,0.8417540298030879,-0.554307739627879,-0.19321848939332684,0.36958287414466534,1.091129931386665,0.626827519207804,0.16718813966422127,-0.15358244872775068,0.5603841389248493,0.6245074304883269,0.5529182833838805,0.40882442186183504,0.16959499053704546,-0.7163277732981115,0.1578553235886446,0.32075246582980377,0.02834783798755605,0.7764977093871612,0.5218526555010154,0.3014072252760317,0.24742922076554258,-0.8150504370717897,0.040276325279470726,-0.015867143035749143,0.7722353999682372,0.0548980124092744,-0.10779742436185961,0.02762252186789485,-0.11045244926880213,-0.4995263998821685,-0.66936472139987,0.03947994278615198,0.3660666655586824,1.410153642682625,0.1926439835510972,0.15631531335785906,-0.28723983030051115,0.3727623479241824,0.8475963974123606,-0.2260408946601956,-0.7347820124343617,0.3056366093692768,0.8573826104615835,-0.04555649183576996,-0.5340059866184353,0.37861841650040806,0.6355170046675258,-0.6920160642293861,-0.6889320171568533,0.12607679365382232,0.3656656669622425,-0.8852905028339189,-0.10774453343654605,0.46913900467815917,-0.43915955659280576,-0.4299616556374286,0.7109469497908495,0.16313234168583898,0.2796678202766309,0.1730822726344587,0.15315611181416713,0.5711279172966892,0.44819868486305453,1.467623586844207,-0.1634736860626031,0.09830331335156064,-0.008903942219638203,-0.2841104654995086,-0.3328842465491263,-0.3862278186387441,-0.06355526240075157,0.5566409334221852,0.07985097747362899,0.04898877680381469,0.1044140739719295,-0.2603124382883831,-0.25733933262757486,0.0313092652826972,-1.6079705143438232,0.8543212094727448,0.25147937998258785,-0.09848885532250923,-0.8024468615665357,0.5626672343850162,-0.3821763584528707,0.21466471898453393,0.36325837253666876,0.6703932072452223,-0.33183533208755883,0.5985110294519004,0.03339490221048851,0.8353331842529611,-0.12024507815391206,-0.2957562272281434,-0.7649458859712841,-0.25747037966085906,0.19214867840556693,0.2681420088105961,-0.1574796129852074
