,coef
0,0.0
1,0.2853592684027017
