,x,y,y_hat
0,0.33623142824787444,0.12366431382155593,-0.38688311654235663
1,-0.8965098606143675,-0.5840420727812732,0.6610932693666504
2,-1.1224539123943809,-0.7057673000119022,0.8531725263375883
3,-0.11120641159535762,-0.6385890580981288,-0.006507854876043495
4,-0.11120641159535762,-0.6385890580981288,-0.006507854876043495
5,-1.1405692343185225,-1.1030573088432125,0.8685726997325769
6,-1.4782481416237956,-1.246001026974046,1.155639843562971
7,1.5909029882080965,1.5943941310567114,-1.4535028353671269
8,-1.5101632253474526,0.9209693433519475,1.1827714521161092
9,1.6875884436977449,-2.9863704500023873,-1.5356969462722017
10,-1.2157776878448596,0.3888800607076655,0.9325088102761606
11,-0.5810579617717749,0.8280439165617504,0.39292172042607076
12,1.8392237664961948,-3.0277789269379953,-1.6646049653336312
13,1.6330192366436782,-2.3408475706244114,-1.4893066445056227
14,-0.8103178773004578,0.4373633429095808,0.5878198550795309
15,-1.6185368788268097,1.0791415164003655,1.2749019183600636
16,0.33593891426001593,0.3956862109282805,-0.3866344449398124
17,0.6496142338208419,-0.2890408000182416,-0.6532956906628329
18,-0.2812309907568829,0.05012458177086762,0.13803321436148314
19,0.7659612870547382,-0.47553958960982873,-0.7522044929077514
20,-1.3332869904556846,0.974940773436349,1.032405662416514
21,-0.058800145125660425,0.5428326733315512,-0.0510594004680521
22,0.6951048794849621,-0.06954993660812206,-0.6919681378879532
23,-1.582615101032321,1.0999142536173931,1.244364144369189
24,0.22276688693103874,0.1762899442889705,-0.29042479149689077
25,-1.609521888659592,0.5605772083541196,1.2672381069019711
26,0.9306246299744687,-0.3065193830955502,-0.8921878751176405
27,0.2704830277919843,0.2932805776054843,-0.33098917374057407
28,-0.3817093254840307,0.5741146114255594,0.22345172272238778
29,0.8687289590821404,-0.3497761677350742,-0.8395692096513262
30,0.19271739368983562,0.07825901442773489,-0.26487915624492486
31,0.557947958402859,0.0811436240934533,-0.5753684784487115
32,-0.03461311889363014,0.7308921430590231,-0.07162124305866074
33,-0.7458031772112556,0.6471731038257222,0.5329747039936238
34,1.166680216926847,-0.816240116244658,-1.0928631369289026
35,-1.100312625678103,0.8107214986785609,0.834349805104883
36,-0.21893307485834018,0.6766037020426172,0.08507259290515597
37,0.9976589252405823,-0.47126010398176504,-0.9491749811062592
38,1.3772195250001609,-1.6968205990693117,-1.271846533656122
39,0.7239090217854609,-0.22858196932570032,-0.716455077053547
40,-1.6500231122176727,0.9358782461228662,1.3016689532383214
41,-0.7358385007416977,0.654272451326919,0.5245035464785235
42,-0.7030848089441103,0.867290504568127,0.49665902154426617
43,0.8647472744179336,-0.7865206588945576,-0.8361843051771068
44,1.218711763758686,-0.732147140405166,-1.1370961263604582
45,-0.14802595771298183,0.11082798065921505,0.024793128728367766
46,-0.12158211814796592,0.061430149639470126,0.0023127269869121503
47,-0.5574117774488838,0.6003419794191723,0.3728196576403642
