,x,y,y_hat
0,-0.6414343118667603,0.41875869035720825,0.29114431142807007
1,1.2586413621902466,-1.8347125053405762,-0.3893815279006958
2,-1.0528931617736816,-0.1580047458410263,0.35384345054626465
3,0.3904437720775604,0.07814258337020874,-0.037153519690036774
4,-0.8837780356407166,1.3189094066619873,0.3292445242404938
5,-0.5637441277503967,0.3365999758243561,0.2786664664745331
6,1.2787917852401733,-1.2529298067092896,-0.39150044322013855
7,-0.1312682181596756,0.06787747144699097,0.21256160736083984
8,-1.6773667335510254,-0.47079548239707947,0.4555329382419586
9,-0.9669821262359619,1.483476996421814,0.3415651023387909
10,-1.8057841062545776,0.6896772384643555,0.48013439774513245
11,0.8464308977127075,0.3347560465335846,-0.28968101739883423
12,0.5489087700843811,1.0224919319152832,-0.1383075714111328
13,0.9574143886566162,-0.490744411945343,-0.3321594297885895
14,1.0304572582244873,-0.663078248500824,-0.3542150557041168
15,0.2031564712524414,0.8707456588745117,0.07754737138748169
16,0.5232663750648499,-0.2597668170928955,-0.12253057211637497
17,0.7551149725914001,-0.38084593415260315,-0.24840587377548218
18,1.0067921876907349,-0.9479109644889832,-0.3475629985332489
19,1.0981417894363403,-0.5915445685386658,-0.36908063292503357
20,-0.7833012938499451,2.206427574157715,0.3134227693080902
21,1.0929841995239258,-1.1600600481033325,-0.3681333661079407
22,-0.21735410392284393,1.5459312200546265,0.2272924780845642
23,-1.233657717704773,0.9092040061950684,0.3803865313529968
24,-2.176121234893799,1.0761253833770752,0.5530547499656677
25,0.560193657875061,0.24723844230175018,-0.14523902535438538
26,-1.7913825511932373,0.1166706383228302,0.4773281514644623
27,-0.5198601484298706,-0.3477530777454376,0.2717209756374359
28,1.3315435647964478,-0.6453235149383545,-0.39683854579925537
29,0.05609455704689026,0.7847104668617249,0.15426704287528992
30,0.13367530703544617,1.222011685371399,0.11608373373746872
31,-0.18093787133693695,0.6625863313674927,0.2217128872871399
32,-1.244701623916626,0.21855080127716064,0.3820578455924988
33,0.14723266661167145,0.5595618486404419,0.10881496220827103
34,0.1617482304573059,-2.6375715732574463,0.10084470361471176
35,1.023586392402649,-0.24329693615436554,-0.35235679149627686
36,0.9199190735816956,-1.6973692178726196,-0.3188190162181854
37,1.3055177927017212,-1.0930826663970947,-0.394257515668869
38,0.5326179265975952,-0.6036818027496338,-0.1283133625984192
39,-1.2921059131622314,-0.691982090473175,0.38965317606925964
