,x,y,y_hat
0,-0.037759531289339066,1.0398181676864624,0.2335597574710846
1,1.602508783340454,-3.2883288860321045,-1.0883408784866333
2,0.64534991979599,0.38769668340682983,-0.2736941874027252
3,0.8755525350570679,-0.15660175681114197,-0.4800335764884949
4,1.4473950862884521,-1.523175597190857,-0.9627767205238342
5,0.4801017940044403,0.5965787768363953,-0.12811705470085144
6,-0.8736431002616882,0.12083730846643448,0.22216792404651642
7,-1.6356682777404785,-0.15103895962238312,0.07723069936037064
8,0.9598313570022583,-0.1672791689634323,-0.554078221321106
9,0.16767287254333496,0.992199718952179,0.14328141510486603
10,1.428511381149292,-1.41810941696167,-0.9473090767860413
11,-0.8707791566848755,0.29984360933303833,0.22265301644802094
12,-1.0555007457733154,0.2586393356323242,0.1894230842590332
13,0.06890451908111572,1.0954965353012085,0.2017083317041397
14,-1.0812535285949707,0.21591976284980774,0.18398800492286682
15,-0.7836131453514099,0.3028513491153717,0.23685501515865326
16,-1.62092125415802,0.08162498474121094,0.07952380180358887
17,0.6196296811103821,0.4144693911075592,-0.2502778470516205
18,-0.7867046594619751,0.20785315334796906,0.23638172447681427
19,0.4503854811191559,0.6907049417495728,-0.10182671993970871
