,x,y,y_hat
0,1.1868202686309814,1.1253185272216797,0.9942336082458496
1,1.4526370763778687,-0.3732464909553528,1.1560715436935425
2,-1.343337059020996,-0.9669680595397949,-0.7662701606750488
3,-0.4656965434551239,-0.8126236796379089,-0.4805067479610443
4,-1.316878080368042,-0.8736143112182617,-0.7579753398895264
5,1.0963548421859741,1.3717950582504272,0.9392045140266418
6,-0.4034225642681122,-0.7843735218048096,-0.44962188601493835
7,-1.436538815498352,-0.972327709197998,-0.7947109937667847
8,-1.4688400030136108,-0.982126772403717,-0.8045177459716797
9,0.019603390246629715,-0.09088259190320969,-0.09281258285045624
10,-0.4406130611896515,-0.7811654210090637,-0.4689168930053711
11,0.7974331974983215,1.4564214944839478,0.740254282951355
12,-0.6079171299934387,-0.8040512800216675,-0.5350351929664612
13,0.9465383291244507,1.5654830932617188,0.8468606472015381
14,-0.02784545160830021,-0.210394024848938,-0.14307188987731934
15,1.0631877183914185,1.4974669218063354,0.9191776514053345
16,1.1671912670135498,1.2134994268417358,0.9822849035263062
17,-0.7812891006469727,-0.7951722145080566,-0.5905707478523254
18,-0.6625557541847229,-0.7794195413589478,-0.5531088709831238
19,1.2251675128936768,0.9963811039924622,1.0174134969711304
