,x,y,y_hat
0,1.5134356021881104,1.7682667970657349,1.1067825555801392
1,-0.6193063855171204,-0.9332147240638733,-0.6219097375869751
2,-1.1453876495361328,-0.9420636892318726,-0.8068854808807373
3,0.646416425704956,0.4512275457382202,0.45191052556037903
4,-1.241673469543457,-0.9483520984649658,-0.8409981727600098
5,0.15271849930286407,-0.26809144020080566,-0.09970083832740784
6,1.3904359340667725,1.6898117065429688,1.0385570526123047
7,-0.6852782964706421,-0.9360016584396362,-0.6455938816070557
8,1.0738561153411865,1.2166560888290405,0.8231378793716431
9,-1.4517850875854492,-0.930107593536377,-0.9168592691421509
10,-0.25953829288482666,-0.6665108799934387,-0.47072142362594604
11,-1.5479577779769897,-0.8869395852088928,-0.951729416847229
12,1.4337571859359741,1.693484902381897,1.0634511709213257
13,0.6153336763381958,0.3846936821937561,0.4223882853984833
14,-0.19431214034557343,-0.5950901508331299,-0.4292721748352051
15,0.15824878215789795,-0.2172594964504242,-0.09367965161800385
16,1.1928586959838867,1.4270951747894287,0.9105498790740967
17,0.4411892890930176,0.15934543311595917,0.23670263588428497
18,-0.1430852860212326,-0.5372388362884521,-0.39006567001342773
19,-1.329925775527954,-0.9297112822532654,-0.872903048992157
