,coef
0,0.0
1,0.894351213039978
