,coef
0,0.0
1,0.8926086772460542
