,x,y,y_hat
0,-0.34069638480837366,0.023360239955360736,-0.1964520413484937
1,1.0040130702799033,-0.00517918881754705,0.23808850465787884
2,0.05865874301002141,-0.04569397965056094,-0.06740111913179979
3,0.5772747599626933,1.658518758320607,0.10018875414641694
4,-0.008253472365629259,-1.3876554101575058,-0.08902368636653561
5,0.2156239883775126,1.4028487639233613,-0.016678070247209187
6,1.4316096483238774,0.38832885820614754,0.3762656029080634
7,0.5500358074541772,0.3151653812137888,0.091386533524777
8,1.5429147523933864,-2.5090647882312256,0.41223365571876175
9,-1.8561344009145064,0.48950611825428225,-0.6861632280035639
10,-0.986293065019623,-1.0332718334859436,-0.4050754974098487
11,-1.1275353356184397,-0.40771714263608166,-0.4507176940590576
12,0.23644565340920823,1.671920787466424,-0.009949585028786415
13,0.3315626760760944,0.9848670955543724,0.02078731713827381
14,-0.5479672001294632,-0.3044893071275021,-0.26343124858170197
15,0.8645282616780006,0.2355141437820882,0.19301422882817093
16,-1.7655256203759393,-0.35354900305827763,-0.6568831565210475
17,1.1275858843119861,0.3871473990833247,0.27802084682879047
18,-1.5520824121626755,-0.706217178123861,-0.5879093511481577
19,0.2442346461177817,-0.8043397144712504,-0.007432585440796627
