,x,y,y_hat
0,-0.8287769738369822,-0.9784423821579211,-0.8111042504365492
1,0.016287781112262853,-0.34482137367256116,-0.006754157925876284
2,-0.7512249703504222,-0.8587712580655971,-0.737288651320066
3,-1.0248506853195853,-0.8036722580669832,-0.9977312598417812
4,1.4225934653951928,1.659041079101934,1.3317966461710216
5,0.45533123312394425,0.42577745255870963,0.4111364701870085
6,-0.7512249703504222,-0.8587712580655971,-0.737288651320066
7,0.5332355067927466,0.2570796838086516,0.48528736734073186
8,1.8415103532459036,2.3484315877152606,1.7305303947075348
9,-1.136986148856194,-0.7161443644221555,-1.104464110716405
10,-1.2637496370585874,-0.7732437896906431,-1.2251202176779297
11,-0.7849751251036482,-0.8258772473590589,-0.7694127458808874
12,-1.032298277123492,-0.7343238443596695,-1.0048200315854494
13,0.2430500523902877,-0.1757985668257925,0.20908285670782997
14,0.4209671581961534,-0.07403939935952271,0.3784280337206547
15,1.6366898209358285,2.0511023357808154,1.5355779805323762
16,1.284644408288176,1.387482471344927,1.200493883636033
17,-0.4074195505479252,-0.7614513731289245,-0.41004754984918723
18,1.1393672311477816,1.1445737050003766,1.0622160650568118
19,0.57477913425373,0.130327456778699,0.5248294502352882
20,-0.0730885241792118,-0.656238635016699,-0.09182437178632478
21,-0.6296544207612461,-0.7727847526287728,-0.6215752906149445
22,1.0850116115000386,1.0440721682407326,1.0104792633075033
23,0.4971964353103511,0.1563254167941634,0.4509846345488472
24,-1.0847092852733333,-0.7859427869174136,-1.0547059119360438
25,-1.147673979354632,-0.6719261889131162,-1.1146370085917559
26,0.0023819926951916984,-0.6267432229339263,-0.019989974630096552
27,-1.1650432497051713,-0.6878009700992804,-1.1311694389546079
