,0,1,2,3,4,5,6,7,8,10,11,12,13,14
0,0.524959247947245,0.5382461781930113,0.5669598614693268,0.3358675859976289,0.986662464547391,0.3556635874762462,0.15643770735607818,0.7726915287613925,0.29676306516728324,0.14361897256981723,0.682755782912006,0.9440600660626197,0.24684891425621514,0.8296932438958401
1,0.1748046978037083,0.3333922755493932,0.6991436193639874,0.3053365650083872,0.11447343967420896,0.47427246122219646,0.226472503807066,0.5475650437462536,0.7381996108452615,0.4012835099836568,0.3524248394116478,0.3209854083781666,0.3977617981759494,0.1939817381097678
2,0.7454815493931558,0.6824328754914327,0.535008458760626,0.8042971535525589,0.4110991376802053,0.7081470561967739,0.009558024957862498,0.6818290526456796,0.8414930892768726,0.030093163342320758,0.4311880994212165,0.8552762314310615,0.23728953168700312,0.5456883216448777
3,0.07427546723163721,0.5744289363356081,0.38405770625384084,0.8899226434480526,0.7039555645180702,0.9657860185676872,0.5914972608746347,0.6812494479207349,0.340328014147679,0.2538853183360653,0.4992275635062074,0.8876151043389903,0.6211165807199907,0.8297094029829999
4,0.05837179258356842,0.34439116995630326,0.15995024584770293,0.8696909102348926,0.008230909618921606,0.9669942380275695,0.6364703377598516,0.887917545654894,0.6349401375615746,0.19217712541406212,0.6109563627322561,0.7704369833731132,0.7558707519103647,0.8005867923134263
5,0.859615422402226,0.4996232229130471,0.38808471806701994,0.4288662851959498,0.05306115186515609,0.985729082458878,0.6312530874246276,0.06841126135666636,0.8238902896393475,0.8188822291845572,0.7453597400542834,0.5361509304079775,0.795810812512975,0.5948077330048043
6,0.2930361691899965,0.3819494191218721,0.637082249397954,0.7381095724639435,0.19643734226470622,0.623485251469679,0.8876949162598667,0.3399877735871698,0.6587280188104342,0.7267241465345099,0.7701461703008383,0.5717843062903005,0.5301206870759361,0.9197524235204753
7,0.5236759112265209,0.8962838614219175,0.8007546204463575,0.3296837114512294,0.23468687082898623,0.805500258902561,0.8323793536227144,0.7977716947321768,0.7177390114783033,0.12759630344107128,0.4711522355978538,0.8335935505422573,0.42607107899145236,0.8717234492103832
8,0.6052007218873445,0.3797944266034425,0.4083393511974355,0.8258206847736653,0.18464596839803168,0.5663672829841617,0.7744246448580501,0.6789199941013169,0.8580239133522369,0.9285081373380064,0.7191196685976509,0.8545431498009282,0.11429798379180615,0.28105228508149865
9,0.6830354460566284,0.6219227701138991,0.7275909046607989,0.03579326658122227,0.5256864355746982,0.5826006698991447,0.6672788636756988,0.5164785592779362,0.7977932909041162,0.47869964448673014,0.6852194355852251,0.9557552974127245,0.7064858817932462,0.7209398484969244
10,0.10387919854043474,0.023037898889894697,0.7044799861196704,0.04967882265099894,0.08657414184584693,0.6899781690859229,0.21840216192425943,0.4971654938369192,0.7624497744543425,0.15919271753944256,0.34592556001591823,0.7908118977875265,0.39325373046669315,0.5916413998390394
11,0.13029024849599743,0.5597064974012419,0.13201487703758147,0.7363411513173991,0.09118802057745841,0.6638034965982399,0.45434990079185705,0.8428057601483937,0.6096740766506302,0.11458939087695723,0.9095362745160261,0.7867430107733493,0.2729387504489063,0.5260163870989986
12,0.7940573852392617,0.004304100974171994,0.3044401146588629,0.010093314065624161,0.7446171995572568,0.7469668009121,0.6084494781876704,0.29155422527032876,0.5226413383203493,0.34072579423847754,0.30579049510455153,0.9830162086497818,0.9371856812932363,0.6370478136297394
13,0.23816318712277224,0.44697039782907755,0.46819159901559265,0.49859349667970915,0.05705146345296525,0.16434476515022364,0.2208698977817938,0.8504093622808394,0.7931450437577771,0.04466544188643799,0.18179900165361607,0.9229356164999272,0.020810182617601918,0.762376313006703
14,0.3524831037589641,0.3404148676141596,0.208648733303772,0.810384847485815,0.19061241138194648,0.7803288666216492,0.1039517172966551,0.3456492820838447,0.4543117833256516,0.16080987233718963,0.6151577200762413,0.7021457529139862,0.1744799225939085,0.46061511670220673
15,0.7584504540355402,0.7163318557698507,0.9851320518341647,0.12368932919914104,0.0027918348147416487,0.461319207382553,0.41879737287540364,0.9172357067504415,0.8345592136326535,0.46772851440934615,0.9476602950999513,0.9073142699765306,0.8868683018753314,0.15199287834856184
16,0.5057463937659308,0.26411284958949705,0.5455523541522427,0.47575099248748304,0.29866501387706135,0.5933841171999815,0.17711924297495177,0.2947719610651775,0.7629785314642464,0.33483913469881715,0.9309830404407279,0.9417289797299492,0.3352741299643387,0.7270189126401685
17,0.8547855327513781,0.16772844193633293,0.8712357035702811,0.0901804029168912,0.4066588340360875,0.8906858798416956,0.7236788999136963,0.9892627675052886,0.6551481928415658,0.28518552763580685,0.8018775778712633,0.8795085189240484,0.6208377670441138,0.4328702054201134
18,0.9283151605872111,0.3168306822791635,0.9763749775232405,0.2578930874828586,0.11066467229126013,0.47395262874768335,0.6188000920791257,0.003959401360242923,0.4440063219615112,0.440259811611883,0.8509662378425885,0.8118304727316996,0.06515345423485285,0.8987638549380907
19,0.9988261580097348,0.6111350328563182,0.3933026381456544,0.34296478441216577,0.8106590618326404,0.6246047432377743,0.8826577784680789,0.42827717349950895,0.8773599024457786,0.49432429005775774,0.8155415276460916,0.8596135158602233,0.040059858465919765,0.7259955088098518
20,0.4359224143135479,0.4048699592167514,0.41485635409565724,0.1759797815750876,0.3494778596752199,0.5713541049301893,0.4711909446704072,0.20909687038318656,0.666760637679274,0.800234766129126,0.6487442907824132,0.8020823137928204,0.4775365414284585,0.936484819184496
21,0.5435646361396307,0.14832035667924634,0.430610309174183,0.47460926706506107,0.31839807990114444,0.9610348847797697,0.5289950452879115,0.6204270275489013,0.5890760448338449,0.43892574507542825,0.6095383521980039,0.6960133441691218,0.7099404951420665,0.9867749201195654
22,0.7645748283296675,0.6734222335989789,0.19875462406963287,0.2461007740031029,0.5478728873206377,0.5291892921782549,0.889307974937611,0.6532631301116099,0.8188104371180314,0.11666751858571973,0.9641354176009131,0.9180276097747883,0.4729891961460538,0.8957305146365535
23,0.5999989715068385,0.1771117829951462,0.5486705741699278,0.6482803196025893,0.6318997975252871,0.5678813437816579,0.6180953826091481,0.5168845170670423,0.6585829923070967,0.07311067414056145,0.9936854581917259,0.8672580968736096,0.18039896098974248,0.6536639041833534
24,0.24030391838393353,0.12411093402169072,0.6202683801067,0.6573410819651662,0.1851638450750486,0.700312849440973,0.6329610982005429,0.5516755176887903,0.6801830154942247,0.2922455585509361,0.37264854736268954,0.8378998715472085,0.4711297707279963,0.4245785819754719
25,0.7082329540874345,0.22877406766933672,0.7123230750748776,0.09543140301724416,0.49546388954548193,0.5154523033674712,0.6992692963521532,0.010656896370711514,0.730499584417689,0.6606397645533636,0.7493710016973419,0.5375575558743738,0.19992084837992002,0.6548491766863129
26,0.24647694911558768,0.3079442507455033,0.5957738511169843,0.36041684990679557,0.07194059787666283,0.6836346867197589,0.5168132519816001,0.6736934508105089,0.8574925429268786,0.5789196563138824,0.551621056634742,0.8813887785472694,0.25877988506115246,0.656861701069178
27,0.5316004521593467,0.3959223708534197,0.6139908208564987,0.16994500089322695,0.05628971323417803,0.9659001190261685,0.24505560445430605,0.2168844607366414,0.6746490251481112,0.5189471953578945,0.7585837563502551,0.8867753092070068,0.8236356185482678,0.7554715676471191
28,0.5338796993823202,0.11064201955014205,0.6783391043441515,0.7175667536911717,0.3556831644162683,0.38401299513062115,0.9594779214509673,0.06532672421228003,0.6346665344401212,0.4680715291077016,0.39937649118269447,0.9572748052854966,0.927944317691693,0.6320162744038799
29,0.6912402269913297,0.22748308321109303,0.5364783268763388,0.26098862748102386,0.5631109820508304,0.7761916797015901,0.8321259310829068,0.027402391403704283,0.959511692785079,0.29076506520643075,0.7878570576837052,0.8496915831556923,0.8572185614213552,0.7056826559527589
30,0.7922069195239037,0.5518123707732572,0.24413097490406432,0.4255954121687405,0.2185668867382713,0.24240224758509166,0.7615138542307756,0.4445218938362165,0.7394853544848914,0.6084492185651865,0.29505643395446124,0.7288436568676235,0.24613419610491916,0.6466664486836796
31,0.3708864890474971,0.6932015971919899,0.48105476897184674,0.010173310531679663,0.6194975298005437,0.37285997027011425,0.9532484943538244,0.10807604304416049,0.05647178938989605,0.0615203643951687,0.8393812279668447,0.631092692459953,0.2980696772981197,0.6101358481409106
32,0.04205861123109828,0.44158054018437926,0.28268806325530094,0.12930328394170584,0.11593534962805353,0.39180603293479477,0.7794895845367732,0.002536738431965454,0.6045972005724505,0.1268654241381525,0.9771915249819123,0.5130752829676491,0.8789870473604764,0.5527367057637853
33,0.32578744402126275,0.4491466708554331,0.6634575570526459,0.030194358041269357,0.06783929588788033,0.8416817065169575,0.9978264198663639,0.7998330776709976,0.5508856260463353,0.17788665551721708,0.6431133416923205,0.8759443074178134,0.17947185567222887,0.46924226592713514
34,0.15289276776908456,0.6148889423786913,0.28451306241575064,0.8088679821272242,0.7479427915723913,0.6302526711640353,0.9382735820617727,0.2680730424743275,0.6238007391069995,0.6604267719342584,0.9369168108015903,0.9175366787179946,0.5895869309694287,0.7605471026752829
35,0.09239695429160145,0.03836700305261807,0.7833709625202975,0.22460324509433735,0.4374292103289769,0.7729081437996217,0.5940401988713178,0.567051851238716,0.6365758772837613,0.09654184694724857,0.9082176051721643,0.7658782590670998,0.5033845782118719,0.8449952985169331
36,0.0854635580963211,0.04377194947172402,0.8127293620698713,0.07677267169541155,0.8170295574511258,0.4436574601264324,0.7110899296308637,0.7645972473643914,0.5630369796935858,0.15596518962996855,0.6928407487178692,0.7734348819337454,0.8153231087695574,0.8072991329012486
37,0.339785533092009,0.0401770984071583,0.39920431564271774,0.3697974954639399,0.11467535751799587,0.2085175819681733,0.735648748818435,0.2202184391245606,0.5312717922347312,0.10965790605742479,0.7157531533021548,0.7047179616692253,0.6948390849458218,0.7531110061127212
38,0.04513324319894383,0.6325286864115524,0.4851431948296943,0.33550569998794816,0.08887352405911672,0.20649377538670954,0.5703589905524448,0.5316590770031184,0.6380540460128263,0.15810871100315305,0.5203051241757121,0.9048878603832291,0.6145579674150524,0.7911904240629992
39,0.2551804055621828,0.19195726982884959,0.3576365718633892,0.5842750796863064,0.10432287451873154,0.609605327032694,0.9604147115923785,0.19442596249461966,0.24155012624358013,0.19189812125218714,0.7399823025299603,0.821171426208517,0.6908317070059078,0.9052744746130164
40,0.4943029404944242,0.44020345126321087,0.5216549117170097,0.3263414375041393,0.008663542436157091,0.7766445000377361,0.7721578866986555,0.460683293692295,0.4494405563451189,0.1665232537621846,0.7465386091455708,0.9349327967870484,0.38506512816452043,0.7174252981751791
41,0.06576827322239037,0.2503280520409204,0.743563564660045,0.04906958444625363,0.1729033876822956,0.5016198112702474,0.736610569160936,0.6109390140555233,0.5462440597069929,0.3917673477153803,0.5841002262009821,0.652126087383796,0.683283839403276,0.7293430852224991
42,0.05714083650385629,0.0872107424139582,0.3885051986907738,0.6352987965046881,0.22454163520575407,0.5585734510078737,0.9469280262721738,0.3299602261260199,0.6910083125891541,0.4548176055154501,0.7640090412870655,0.7495324983518029,0.9419958793570375,0.6739167862122155
43,0.275308323066988,0.5637985418025654,0.6800635205984614,0.9886304691721877,0.33494878422154645,0.4025990576359368,0.47476021622264736,0.44755219564987486,0.3894831769685861,0.3201707496796673,0.8368181519243679,0.8383559457029774,0.6576701540504005,0.3770453695929038
44,0.05186471097136213,0.059763658081836764,0.8318321325936716,0.05095351962511213,0.5074856360384478,0.6529641677033785,0.8701371697687916,0.278620058543634,0.4968240022855623,0.4211914684605721,0.41612883998531386,0.6395780031991853,0.9780611213635487,0.9254674375980935
45,0.26664460954947067,0.7128354540029895,0.8938924393522802,0.5478063954122119,0.07082417930684468,0.33946504751623763,0.6945209243156313,0.437657178214976,0.6087504756766867,0.5649229780578097,0.7103993513668466,0.6875441702857805,0.14920356542741017,0.690013805170642
46,0.22801248080348355,0.14531726481773405,0.652606479346695,0.1841525140190187,0.21902176004345494,0.35737462245670243,0.8315899822360059,0.18956275510038165,0.8561399020092787,0.26138336878979257,0.8629360055875958,0.6114562838772102,0.6247760989139779,0.5068811862857147
47,0.10252290771649815,0.13151415131154046,0.7076807683936064,0.030037836932723928,0.17078350361389277,0.5651253092553561,0.7898579278855609,0.2458059600977729,0.8820211968075082,0.11974440466328246,0.8565544497634189,0.6084742261265678,0.5507385456952475,0.7790585166345343
48,0.36264102145014043,0.09841864064682657,0.6031697527785976,0.1711954096021767,0.7127245280245824,0.7708507270689895,0.5743637136887462,0.21669559154909868,0.8309468975829355,0.12133121161275781,0.7293384326036756,0.9461683904709645,0.26968158431954753,0.6483894736342148
49,0.692741711583624,0.5186758613212966,0.8890811507892266,0.33944281579326835,0.34899802961655446,0.5734543571298488,0.7632392824759122,0.8032650939092455,0.3078293643995338,0.1261667689668857,0.8718523442906135,0.8949059986200669,0.11249504608330776,0.6891024466313551
50,0.41332725743512017,0.7370796376933908,0.5312532113094419,0.2592768877396045,0.10753054894088664,0.8264533904893081,0.6769284449956338,0.3341242174999601,0.7110407619007125,0.1991113650761555,0.9712634340246113,0.9053763142078851,0.41484551505243633,0.5200181802938652
51,0.3872554203893377,0.39025591688889305,0.8702742318272156,0.49408468622749663,0.5504079327737333,0.4067672649592076,0.8625454581647171,0.34656211017951877,0.3822611646613207,0.10060559742009588,0.5568031672499634,0.8335882598042442,0.416955687807129,0.8244044201141308
52,0.7504372036487962,0.1838013124481025,0.8637220532560355,0.13846299435141723,0.25583259145038406,0.6410078964110271,0.873138560402143,0.5882373857417471,0.41759612490266473,0.20589869273349298,0.5712423943708306,0.69028957979418,0.573474323670343,0.7884957407953614
53,0.2161255227601884,0.5359220798376485,0.711873341062749,0.08238122784432489,0.8102753618087504,0.7540432533085586,0.7879901796761721,0.8230981233170437,0.9300074541249306,0.5762291117823438,0.5686516696168461,0.7939152515257357,0.16351905480775547,0.7654202174790199
54,0.1845547764741571,0.5815146601074234,0.7000065063148854,0.1684533895091299,0.4618458119352208,0.8338367588726788,0.7989601903571389,0.09372597722460026,0.812867332773095,0.6775261380793987,0.5520459409040118,0.5532275748013467,0.5216518940153383,0.758944886116432
55,0.012302675346857098,0.3129323958884629,0.7982955520919885,0.18438683805708148,0.11602447538906095,0.453569097256237,0.8390701331011867,0.10102726118501222,0.8858861372982051,0.7253860058802976,0.6644051847572119,0.8844514127078206,0.14292736045420618,0.9037034660803176
56,0.15328618951111328,0.8168492210610316,0.7014799745834415,0.13158479531905884,0.2685577522668375,0.15097014469356418,0.7340223328790497,0.06643865306282,0.9550169043543463,0.3083517704711117,0.39622410904956945,0.8545274382831513,0.5682319817515289,0.49129990775828364
57,0.3399400214127441,0.20770835189723405,0.860804714454811,0.39100985919026443,0.37962240699608896,0.3157740139757854,0.6737501507303912,0.01398237687285127,0.8401026161229338,0.1416251619671291,0.7213679453620484,0.8120551575873685,0.09213808619998473,0.5713455414602763
58,0.2810173796452122,0.40573511698845705,0.7751148748379422,0.4306085154983554,0.486128123435266,0.35128594320893636,0.9623924187262486,0.8033102474211633,0.677418931363483,0.12228996775989785,0.6952256772124705,0.8005995470504607,0.1626840515558993,0.3772062495767009
59,0.6151299578253586,0.3509668110466425,0.8034176401687445,0.0887966758535304,0.2579787374381117,0.39947794779592394,0.34284815045540373,0.17046341763209819,0.7314940702026674,0.012659777897512704,0.5992568068629502,0.7080456071848323,0.6446031575159312,0.45109031221195806
60,0.25957749014470616,0.43055805801989844,0.7011923367180761,0.07857751582196053,0.0529910603005623,0.3462227789964202,0.5399272879341332,0.3605384778330627,0.9122253317329878,0.6506350886336909,0.6675186420091145,0.6031758252239123,0.29427029259304727,0.7155157831273435
61,0.19106706786456076,0.07915328869285905,0.7777248827775399,0.08398636170671221,0.7784503203556921,0.6601693913761087,0.5802621462327638,0.12697239338600236,0.7859593355464327,0.16601446748152046,0.29189825855359486,0.7529021223269332,0.21134967652209083,0.5900414694680213
62,0.349110689079419,0.005315491634343283,0.5758608180397815,0.0649657137463076,0.3820236203975564,0.14627310464512414,0.7987241124065703,0.13435917732011984,0.35932947833082957,0.033372323154844195,0.7670197762619719,0.5808867981958098,0.5094966341024596,0.7629168266529235
63,0.18388475782374614,0.1852203546204397,0.28553571488976837,0.02815292650805718,0.48780242776997595,0.5630150491643527,0.7494827909064699,0.07327403616213371,0.7341087354625456,0.0976618771826172,0.65977401099179,0.7775442009279484,0.38286085594285707,0.4913768680280582
64,0.5150522961738332,0.4211193753689493,0.7724304889989927,0.2774022752042364,0.23616255835522448,0.5936266294912442,0.5762485746138261,0.17528935490088732,0.6593832618790788,0.6588042091826446,0.6018145308999258,0.5979152970130158,0.34106421174600954,0.25108254359700977
65,0.020883194564857103,0.4514369119223404,0.800593984791419,0.013647559999389243,0.15127885721884451,0.4817541843399474,0.6861285880136693,0.2647570769039681,0.6968270075410508,0.08455566629323084,0.5793023505329384,0.7374327881764298,0.4670066249469132,0.5581977347278425
66,0.16549396936980343,0.07973653499136527,0.5824965698150674,0.23523489432449568,0.05278281271076646,0.5698417861108234,0.4182948659633045,0.9380375343648766,0.6759103550278203,0.4940090820546662,0.48548531908272474,0.9641732620102647,0.10487440710254015,0.46663457409612236
67,0.2828900928192298,0.24950441634757717,0.7664950123699035,0.055868371847442186,0.09921256724731131,0.7534792294979039,0.34342276859521115,0.146948231288416,0.5938754360279949,0.7275863841509633,0.656440411738725,0.7666309104565064,0.03405948095859329,0.5389082051426469
68,0.06696040034634614,0.8302011412677642,0.6769912185868577,0.4879288560594563,0.16272547391640924,0.47439346163001594,0.653972534642739,0.051636039144726725,0.7239238068112437,0.3559889332554567,0.6792134058476117,0.7414470498419413,0.15485744501517618,0.41702573285916444
69,0.6096983516468937,0.03093495554055869,0.5799945258801242,0.18581305950781019,0.267323790998135,0.0684801142322777,0.6892805365375675,0.29826503224974005,0.7987213483688447,0.2672256244761001,0.43233129311754515,0.7021219685274817,0.12600136187502242,0.9039643705968963
70,0.05913809460613347,0.009145194713967266,0.6376719365759881,0.2710891786634977,0.5601866445960456,0.21846871513289962,0.38398013958562893,0.12589509875460628,0.6158547424620016,0.01887173960126992,0.6628879845966389,0.5736660717333606,0.08048546549144855,0.6675259998497429
71,0.07502665111205406,0.09357507492081821,0.9073076542134378,0.09399975429690623,0.036802897807187346,0.40066255275498563,0.7444944060056682,0.041498839303448415,0.5296755564830053,6.744910449681398e-05,0.7115915660564273,0.7261768296262363,0.2127953202569098,0.8486829450943812
72,0.05061745559520203,0.4121403922144006,0.6954630321459323,0.2784572997535828,0.43118641080247483,0.5331719550404667,0.6403147366447015,0.3533084019828807,0.7943057149118682,0.62831140436925,0.7258641322215297,0.7985736905205469,0.684211931948667,0.6070347452816534
73,0.22278497934489758,0.0261954427960182,0.7878431478439292,0.19381277700937488,0.2228753260382266,0.5421465651212376,0.4362744150070318,0.003920215817433007,0.5112407110240141,0.49998079122419953,0.7036025819557111,0.7023388136242719,0.4286563788852149,0.8501480421384978
74,0.17787587612684214,0.027573373920625085,0.5124277537402276,0.4171710096515144,0.24400624863404774,0.1290459338956817,0.8191125319056565,0.08083385607919784,0.5236380123213182,0.4374436409351754,0.6433016917434184,0.7203236272452316,0.07499535470999184,0.6837386795850718
75,0.18423197631487315,0.5932533582923474,0.7110229681590325,0.007421283849241694,0.31274555325483505,0.32506469920116743,0.8282413571959368,0.26473544172079916,0.6328366301171076,0.5980336147880191,0.45609446351994154,0.48326143334688193,0.15446965141057614,0.8474777843318588
76,0.49224350019348184,0.07098152183109575,0.8772095906693907,0.10367095278371592,0.16252907020113386,0.39686507275815697,0.5523462931339044,0.06910142324246824,0.5029490108148238,0.587698694803865,0.688221358114432,0.6557597469570068,0.7730095146776493,0.6909384026018168
77,0.10223395763882964,0.5718010635062213,0.623220447403276,0.46597217681326564,0.41238021702298316,0.2994396901496522,0.7863237279072558,0.32968600065626685,0.6956107441643291,0.13478509747360704,0.7851330454143804,0.781368125111202,0.0023772340116345017,0.4910940425743812
78,0.5623350318921444,0.1483836809135018,0.6415959214111098,0.2939808850936814,0.5860893081540555,0.6525606363972236,0.6360861798608747,0.28607238512433447,0.7651860640616719,0.2828548621245905,0.679290709358953,0.7119320340780069,0.5803851500388584,0.6442331915268623
79,0.1759629698738849,0.517283591274168,0.5600126889473018,0.007001192187644841,0.1701683961910788,0.524898529375649,0.6105433341970561,0.4839928537872066,0.7320783357265346,0.12224121656754298,0.7377164523778649,0.8266524646788495,0.020893539841348716,0.31021220708260294
80,0.14255477581102005,0.20452800348833503,0.577270251455796,0.1153896827326999,0.3432420919189133,0.4619030074371166,0.6953405959288491,0.41999278267559875,0.699927756792022,0.7147614230831977,0.5280696377889894,0.8177437515323258,0.7174024398888409,0.5221220532596004
81,0.04669335646906005,0.0014316254209714276,0.7267014348710538,0.02388563723892896,0.05336707197240256,0.19169868908514268,0.4491522527701432,0.25266659246427997,0.8467083568663485,0.39116120648398756,0.7122844963923628,0.6914869107907902,0.06961125931338687,0.5657898022143748
82,0.020960315198412547,0.2342384861097695,0.8069000949409333,0.19548042100048157,0.005158661455785396,0.5674343535190938,0.6316055481894703,0.7973089675365607,0.722308174418909,0.4919773836085066,0.6017058774559655,0.7194766982268281,0.889539443276165,0.5781210353772649
83,0.4417881581688848,0.5849745579426426,0.385300479526838,0.43244932649102164,0.19793872031450002,0.09502684351865533,0.5387499019384165,0.4651879702148138,0.20542849048277237,0.684374924968065,0.5752105859535322,0.7426155122102881,0.3889705165193444,0.6170095910081099
84,0.38388291322476703,0.19237635178388443,0.45347675672443766,0.03943782072520117,0.5827954624504301,0.5019831289762302,0.7186643869568259,0.21441728929700643,0.6179154597319185,0.3056133056345827,0.511655360469682,0.8113907502764834,0.3730387274296932,0.6947497667505192
85,0.0652285896713602,0.49562461996374896,0.5796161846214464,0.28904111736331184,0.07888468975691863,0.21779360425548452,0.6509770584075039,0.03189816242270658,0.6572087886459868,0.259821000838015,0.6368795333400464,0.6132507754534404,0.11538314030625879,0.5650468356784059
86,0.1174714371288402,0.7558136533258429,0.8061884612986027,0.4766774010288163,0.1779724997018142,0.7128961802198737,0.6103908116591151,0.12417434627350084,0.7131196131072757,0.06153319662176602,0.7979499518546936,0.8242526860608099,0.10139829710242325,0.6666101573757273
87,0.2620567679978594,0.14358308455701083,0.6096018410968326,0.5330190015255812,0.25488907535522,0.31183609889309244,0.6727778941239994,0.22693803383318895,0.7208077155053297,0.8091952934642017,0.5203296284786424,0.8174422527804937,0.07788534109263308,0.674162309918526
88,0.0615694046169301,0.053061806319716194,0.5041615590721821,0.557597465186373,0.5326972293395308,0.4400290243488204,0.446760888753907,0.03466689267985032,0.8260789942567489,0.23602647619360756,0.6579686957963853,0.8254756685504473,0.47680889583524466,0.906997103259314
89,0.5881508276622817,0.1786881909073878,0.7753730246169838,0.056814019390007485,0.0761788249548911,0.8926655558464583,0.6618125900883136,0.3112967109105965,0.7469753183671314,0.33147283318494203,0.6505691559591081,0.8344227103034498,0.23597617656173656,0.7494705170061737
90,0.010176876598211914,0.23183240547301306,0.48176786846235187,0.07743517813719504,0.09295098351173599,0.5423296143504329,0.7774361938226743,0.012349400290911442,0.31022606310129075,0.01669537337966812,0.7038759913866663,0.794430374715747,0.1736728839179953,0.4700560934991438
91,0.17917803163677956,0.0320196711119876,0.620341820470333,0.10176309824537244,0.3424537246844624,0.5436974359366736,0.7025873465222735,0.6086133774315842,0.4156884009020056,0.4135726025107061,0.6459374322937691,0.8556848556564507,0.07220568063744325,0.6586101225259272
92,0.25974472887861627,0.34616629608488686,0.7723168374593418,0.4670810706317878,0.38040945849045527,0.3100672745424974,0.6035534016125128,0.18426654377719415,0.4987482973055972,0.5921540545989104,0.32455440812606834,0.7580234706451284,0.4089704404641552,0.5062868145975001
93,0.4878936454975773,0.17022018650198847,0.4554894712261309,0.15436427760570318,0.2682578634123516,0.5417799631252542,0.8136589020657584,0.9562761445598496,0.3777513922025655,0.5240312520799151,0.3611650763198489,0.7971825037275082,0.7814743449683323,0.6443785345537995
94,0.2665336480657594,0.19810355175646877,0.580056230901011,0.13167884969170626,0.08061126413988899,0.4486354947600933,0.8309202211446126,0.39616082752732246,0.3557967797541042,0.18093093527233747,0.7174319428628977,0.6493445199633583,0.09433277953543541,0.5123564122808181
95,0.3297529611867566,0.5356548117303409,0.5827764179497529,0.3214458440641498,0.43366184644954026,0.8180263412588459,0.7571529862677144,0.09718669928898101,0.756830820391755,0.1455755607690751,0.7641825875459962,0.901470224123983,0.30022427706420723,0.6300346417564919
96,0.23793958259868608,0.1668649131543185,0.6100356622434024,0.16307201078688507,0.30678020438610404,0.37582790532495874,0.6914804227414327,0.8651441929796808,0.6075672731894329,0.2468207213105101,0.5668511813326063,0.8371529795179675,0.19116137317791027,0.5335493716519439
97,0.13826326311393156,0.4036625627528662,0.5218383530279349,0.5577806888671674,0.2395320546731165,0.716283317431571,0.8496854727350674,0.6117901663586557,0.7203892575480575,0.20777764309616456,0.2879282391581584,0.9457098106005908,0.002171766745759393,0.7339043863642174
98,0.09631918634574822,0.3398494778571179,0.5884279917382179,0.06684571465075208,0.808519790266647,0.6006232070645713,0.6172033419754268,0.8410064524754682,0.4925619562568641,0.21078444766065396,0.634676818218496,0.7698217738314916,0.3810984139591834,0.4451160299755069
99,0.5329926536370408,0.37402838958321083,0.8005808811455426,0.0970408685994495,0.40530203242577484,0.38450193751640643,0.6488395080884024,0.20161789172310884,0.39053455776142626,0.5058121963202667,0.5523239957615433,0.7815272205366546,0.10216960533962388,0.5737147117508873
