,x,y,y_hat
0,0.32552826404571533,0.06205642968416214,-0.1683194786310196
1,1.8102596998214722,1.8734105825424194,-0.1916934996843338
2,0.7071977853775024,0.5687071084976196,-0.2390345335006714
3,-1.349151849746704,-0.967817485332489,0.4108163118362427
4,-0.37119120359420776,-0.5651631951332092,0.12233750522136688
5,0.37308451533317566,0.2550930082798004,-0.17842282354831696
6,-1.3054683208465576,-0.8979156017303467,0.4051297903060913
7,0.4303683042526245,0.3372953236103058,-0.19026224315166473
8,0.4389340877532959,-0.9408798813819885,-0.1919868141412735
9,-0.1334289163351059,-1.3824774026870728,-0.00981362909078598
10,-1.626871109008789,-0.08714143931865692,0.4486945867538452
11,1.137811541557312,-0.6721969842910767,-0.26746588945388794
12,1.4098000526428223,-0.7200030088424683,-0.2454228699207306
13,1.3984849452972412,-1.678171992301941,-0.24675321578979492
14,-0.7955867052078247,1.2221297025680542,0.3272586166858673
15,0.9520821571350098,-1.5841501951217651,-0.26823779940605164
16,-1.269391655921936,1.2016305923461914,0.400376558303833
17,1.0207490921020508,-0.1255321353673935,-0.2691044807434082
18,0.7817518711090088,-0.8641495108604431,-0.2520061433315277
19,-1.6024826765060425,0.5419583916664124,0.44520699977874756
20,0.25913694500923157,-0.614184558391571,-0.15377843379974365
21,-0.7630614638328552,1.3775910139083862,0.31896910071372986
22,-1.0237629413604736,1.244550347328186,0.36592787504196167
23,0.5818669199943542,0.10456804186105728,-0.2174292653799057
24,1.0019028186798096,0.5152366161346436,-0.26912960410118103
25,-1.1378424167633057,1.2070088386535645,0.38234540820121765
26,-0.3102545738220215,0.09681031852960587,0.08877663314342499
27,-0.3198379576206207,1.1574031114578247,0.09415854513645172
