,coef
0,0.0
1,0.9177023182201457
