,coef
0,0.0
1,-0.5121223889162296
