task,x,f,y
0,0.05141672055968183,0.37499688901178024,0.3540311064283472
0,0.4317070541968506,0.398578562337216,0.22525868047144826
0,0.7077126929983011,0.47022966847218156,0.5278850914516471
0,0.9261740017230929,0.09808416745084586,0.10546276891528988
0,0.8990547238010203,0.2637509715931508,0.10349523107979003
0,0.32580342682838614,0.31227891924998497,0.3670391186341163
0,0.1817535202104753,0.3177969410472248,0.12096479046037711
0,0.778992361332042,0.435687522721882,0.41373206869119855
0,0.6394152095785097,0.4851374233988034,0.4602038902625185
0,0.551965956376099,0.49775001860403134,0.5975815322335016
0,0.5666365990093157,0.4986222815418629,0.49283952867514685
0,0.7608298117838729,0.44726299287282456,0.3487728535101768
0,0.6257876511335576,0.4870359947337597,0.4835883277359794
0,0.2855216530934329,0.3154836936368656,0.35354231957707294
0,0.23870121670285593,0.3254833304859064,0.3729338275662023
0,0.42202483987194395,0.3880148398696694,0.3324644261572224
0,0.08590560466603359,0.33558703896577613,0.29629364031695005
0,0.7388421984526157,0.45858322094884213,0.4024533828307522
0,0.29650629513869764,0.3141294938024587,0.28893212567602217
0,0.3522855761453757,0.3253290265999222,0.38193966257106626
0,0.553078385601179,0.49894809584619204,0.39357130929806183
0,0.23766262516899972,0.32578548210744607,0.28989226479675306
0,0.1632252601131926,0.31365092367270164,0.3789801031139187
0,0.37347829830225054,0.34194800207738785,0.3350112803728402
0,0.869948251860614,0.357451229560453,0.4694446547233766
0,0.4995241204420494,0.44858147889777417,0.6327461548433999
0,0.32862961845937366,0.3122332350886971,0.34271131996055537
0,0.585171775716137,0.49424154410317644,0.41233838797538713
0,0.04435064501955954,0.3834488496473865,0.4710382677529623
0,0.9441585886609483,-0.027841957424493476,-0.04512259097026326
0,0.8952521258548634,0.2849767326120833,0.409960754121934
0,0.881406476674362,0.3357364999198131,0.243505810229245
0,0.35511471928007954,0.3274278972920823,0.3143588632945508
0,0.5574108568059941,0.5011114751049982,0.6315661280288544
0,0.6492072404209912,0.4838575524409562,0.5443267773589578
0,0.7815633345963735,0.43503772891976467,0.41183336737982507
0,0.005337325101022028,0.4324318138900048,0.45059032026688256
0,0.712399595453859,0.4687125264733056,0.5151048197471555
0,0.03389200119684277,0.3961949574933658,0.3757432772534991
0,0.8280170845646445,0.4104469004660091,0.556729265796974
0,0.7110707536410914,0.46914948169517,0.5197644168050369
0,0.4934216238076634,0.44382102265738005,0.24513256644124207
0,0.010197652673047619,0.42611531384782014,0.48222364319323086
0,0.5768948918082687,0.4960996151675137,0.5304111932203084
0,0.14225035190959134,0.3104213734243282,0.3070361208954503
0,0.1129647574122713,0.30870773526129114,0.30255208539131767
0,0.1930380803646513,0.3208836369669813,0.24976321404683333
0,0.7462691506909429,0.4551146414371147,0.7771714841063123
0,0.21732170990873767,0.32887870288614274,0.31686753962153713
0,0.11669526418675502,0.30873643688542773,0.3430322821604759
0,0.7043511423739628,0.4712788023249298,0.652303848300388
0,0.8438739273153483,0.3946898140457889,0.4557685159276338
0,0.48252545168936634,0.43583482378673954,0.3984789894634765
0,0.08970775917726714,0.33142927661128957,0.33120023921606295
0,0.8199254472241023,0.41682016309579367,0.4644922960623207
0,0.29937405924462657,0.31383599025380665,0.3756512586797109
0,0.20145149881784752,0.32344951875585626,0.299967906819811
0,0.5863623271393632,0.49398668050660327,0.28385613124447184
0,0.4824322980078882,0.435769405053624,0.38701977330016474
0,0.8607447398502348,0.3723953970482578,0.142121049839059
0,0.7967192226466641,0.4299053731581469,0.5233902941100115
0,0.8227500889972253,0.41471323863710574,0.551429852988992
0,0.7141070102663545,0.4681427445029624,0.3500852184682848
0,0.7581310274422407,0.4488346998279128,0.4197434195513794
0,0.577968613363707,0.4958498755892229,0.3019211806513321
0,0.9809513361664799,-0.33588119398470045,-0.2730106455462361
0,0.5636439195141311,0.49940628115383284,0.47715104779516404
0,0.11292022754383424,0.3087077364025494,0.3310184897771014
0,0.31371379448028713,0.3127361993176195,0.31790105666341584
0,0.5822841182296553,0.49487247928609057,0.544789205991848
0,0.6942569374096739,0.4742634875166645,0.3931386880556024
0,0.4695201783906964,0.4271741490871834,0.38723954310978664
0,0.46537082488385684,0.4246123453207956,0.47611013330904584
0,0.15673675724896263,0.3124812761647958,0.30378916903387165
0,0.9165715047994182,0.1598046757253598,0.21582033728174427
0,0.7216555153655542,0.4655014029544665,0.45014370238764345
0,0.559510742621486,0.5005259564254319,0.523284818999826
0,0.1833372964074661,0.31820510095675547,0.4484355465366271
0,0.7069626465670514,0.47046644598045134,0.4561551390523846
0,0.5846197333252071,0.49436075703469073,0.5558257273395012
0,0.46437851769067884,0.4240142157455394,0.4198056584708938
0,0.3337883776080295,0.3125042097767411,0.39141795013933006
0,0.5594476915011447,0.5005433725768397,0.3188070714230272
0,0.09401192224519195,0.32676725324016953,0.2686614795602501
0,0.7904455261733655,0.43231497400548885,0.4692954329268882
0,0.5109192806813819,0.4580176012825075,0.41462628112850325
0,0.19013837707562342,0.32005113969588156,0.4407558128587983
0,0.6465382414781077,0.4842018697157056,0.6298734119398284
0,0.9331229456475576,0.05110240403999001,-0.10316624144647343
0,0.19811834436389164,0.32240648808973366,0.4002129704599955
0,0.9072867263520072,0.21621257105693736,0.3167988751294985
0,0.4064872430019192,0.3720328014077273,0.4233480341757694
0,0.5132636081558295,0.4600465148017238,0.5374581334374068
0,0.6053220019085818,0.49031317352860576,0.6203420895423529
0,0.7976267824649641,0.42952088784862813,0.5208769176067334
0,0.20072753382389474,0.32322004245334063,0.3689016803297546
0,0.2876976722630826,0.31518629084616656,0.43042516803843356
0,0.8284199206664841,0.4101018932477146,0.48425193005365846
0,0.9050336972592351,0.22944619337285674,0.44565201766637436
0,0.7314416785851646,0.4617348468178767,0.5135258811033762
1,0.5444485459692614,0.23330669772112309,0.3544744699580379
1,0.7121177372599523,-0.08523139819554881,0.09406741998572038
1,0.057692729882070526,0.4451376158678461,0.5830500835426038
1,0.45044006673924775,0.29728819214600527,0.5022799079015903
1,0.7729359673306244,-0.24821968943275818,-0.14901855553262255
1,0.8321517429124419,-0.4116623820511489,-0.5046658616013613
1,0.06680625460847434,0.43420225263289386,0.40926286468415307
1,0.9439137033277737,-1.0676057493473647,-1.1678952057894871
1,0.14077186701868272,0.37915725417927754,0.12188660109399696
1,0.6560922498651994,0.042476642071586995,0.03786860381849067
1,0.11413842689624476,0.382529870825809,0.5184480736527184
1,0.7467184779481156,-0.17432348849797386,-0.17222635104271436
1,0.5521583678581077,0.228707200987749,0.20765989095891646
1,0.05537007090633572,0.4479475090677132,0.6076735691809099
1,0.8526886297033109,-0.4786497563866827,-0.38603061591230425
1,0.639995613010072,0.07394725176506027,0.06029295912391052
1,0.42878290123304375,0.30151700571514245,0.4183332674815373
1,0.08944300312456588,0.40765345365223565,0.3070289559232046
1,0.03837045828708152,0.4687990711516449,0.4071231372512537
1,0.2758060179902573,0.34427604111008253,0.36616999640179226
1,0.3706988541287052,0.30464889729453604,0.3764327259749859
1,0.8870884217042725,-0.6085883458733578,-0.6072550405868682
1,0.04566152543463253,0.4597941075687498,0.5946000930766246
1,0.5405292011981998,0.23567452521506976,0.30189217466292234
1,0.326371948957364,0.31460225535172104,0.20953771355128492
1,0.2519095177589943,0.35917416340792985,0.25568716339993136
1,0.6375313379165064,0.07868236241199014,0.05435811569678947
1,0.2076232054016277,0.37802616357688523,0.302689518803021
1,0.05507860171392587,0.44830078096139714,0.30286784704369996
1,0.7329096303782385,-0.13775188338580047,-0.24004389766617396
1,0.16875877134881667,0.3775768965514401,0.32987801881839335
1,0.1428327703387423,0.3789765829879639,0.3988861429994366
1,0.41483600315069025,0.3015761698658206,0.1954678625988654
1,0.28207841398457323,0.3404752602603289,0.42225929792442235
1,0.5647760337959113,0.21079298442735586,0.36587251912772134
1,0.5077922044549052,0.25634170662891465,0.378918537654028
1,0.11195554938084196,0.3828971453184218,0.5351512728685299
1,0.4703516924244855,0.28229440541336975,0.29604312413242684
1,0.14436366284278468,0.378849374169648,0.423697166531697
1,0.31349732752497295,0.3219771945054615,0.41719418112212237
1,0.6257617397292772,0.10101987895904516,-0.010487032415701064
1,0.8916877648364739,-0.6372563839022403,-0.5721151726259948
1,0.5799965576876649,0.18418708738943007,0.1649768826886344
1,0.7270534341989817,-0.122668142568096,-0.08890588205369543
1,0.496281634462863,0.26403328985796126,0.2687876599414062
1,0.5909878636500059,0.16468015158598365,0.3118380232296035
1,0.44178352128254084,0.3018633813208666,0.34955644809154945
1,0.6398034458963969,0.07431725504323286,0.2753381630390368
1,0.07494081508490102,0.4245618644208161,0.4381442995036836
1,0.4534194884966144,0.2949871373333049,0.2121739870750589
1,0.27418618167071196,0.3452644138273028,0.24772979239435416
1,0.8834084821322459,-0.5934760878618155,-0.4685059415321649
1,0.18927852411458612,0.3774836481371742,0.47523875801669174
1,0.3475468102028636,0.30799897879337734,0.25241694688684124
1,0.8161130624504238,-0.36386839566522383,-0.3806037849913523
1,0.8634022592372834,-0.516536268223358,-0.33547149511499397
1,0.343487226283117,0.3087100349033996,0.38333349311632975
1,0.0734133035161435,0.4263635333709742,0.5741275299044006
1,0.40745165266819416,0.3017861292969357,0.15812111613413285
1,0.3178549763202153,0.3194701332336426,0.4149573408997923
1,0.1428106686945667,0.37897846300147375,0.5906638684603904
1,0.8730607194162359,-0.5526193520515074,-0.5157593036012311
1,0.24133213093961892,0.3660110114986634,0.40917798928430693
1,0.9294675320707336,-0.9410659534390919,-0.8528516592944253
1,0.7280667898375985,-0.12526109541711616,-0.1278823971708471
1,0.3681901123603525,0.304954130292409,0.11076612030100813
1,0.3396915005979946,0.30940843380512895,0.19872593271585376
1,0.06509149872216735,0.4362488816589165,0.36946535691122623
1,0.4188399001748452,0.3015138940596462,0.3225850629647009
1,0.555940377087266,0.22604267165915654,0.17302319825290988
1,0.38544348041862975,0.30313823353337616,0.2736191629044858
1,0.1799981263498185,0.37742592776935074,0.3601537594212134
1,0.4980904237738599,0.2628086037557821,0.3266539624242274
1,0.44294632898413666,0.30191342486963635,0.4826756425255043
1,0.8997244423463885,-0.6989615636172161,-0.5980715503668765
1,0.34829979453770554,0.30787116068584036,0.37515338480337657
1,0.0011348928981256279,0.5162531358965515,0.5933189778950914
1,0.1992225137757787,0.3777117540895007,0.5310119235195124
1,0.5047744499656536,0.2583351429748736,0.3159672226579019
1,0.7578246527770315,-0.20486038638261855,-0.2868384724363723
1,0.9135377645600763,-0.8085507307242706,-0.9387558811354303
1,0.23536879474722894,0.36993962218345244,0.5298873353169478
1,0.6488544990936125,0.056747106540724006,0.12443459493300152
1,0.5880114944087237,0.16998852320606314,0.3023946920748256
1,0.6900758916181803,-0.03235666994926332,-0.0012753511345815031
1,0.696340360283749,-0.04712357575974241,0.00332515022564063
1,0.41660698682984887,0.3015441414550848,0.4275773228947548
1,0.7524088711343683,-0.18983701048917437,-0.3156838179268777
1,0.4443327533431316,0.30197720746274975,0.4200839908974483
1,0.09956740889362736,0.3960579299763382,0.5193532710193869
1,0.8836398644153498,-0.5944170481600228,-0.5951098921998701
1,0.5299611079301412,0.24216583574882133,0.2789107427870199
1,0.7915164618103945,-0.2970340337626485,-0.23181541948334702
1,0.9388145891629369,-1.02220456568986,-0.9974914643350238
1,0.24710839277290664,0.3622573078601941,0.5165837309691951
1,0.3270694884802857,0.31420530369956273,0.4468841880357997
1,0.8113422793739029,-0.35033094393076514,-0.2891993303163854
1,0.40947167117391103,0.3017164681283985,0.23342622350876424
1,0.27902544233764415,0.3423200665952609,0.2502789218843555
1,0.8192430687387405,-0.3729128499752338,-0.2790144001008487
2,0.8399002942480124,1.5466280175192182,1.4176552543065493
2,0.5823156554607759,0.9278962023324354,1.057129480219301
2,0.07885082132770582,0.38561245675542766,0.2563977302310153
2,0.482094972608771,0.6176354926150027,0.7498922504838071
2,0.19630402280161352,0.4089123632052616,0.5682972333279626
2,0.12765004190467033,0.4018051282720639,0.14203316344107414
2,0.6680594706358018,1.211333109778881,0.9944896787505644
2,0.881405647679915,1.4861881192408557,1.4299511583386
2,0.6556261324131902,1.1691539190572975,1.2365290037762189
2,0.6522222635994751,1.1575312015902783,1.2799158574462488
2,0.5515009159519704,0.832835101572427,0.7275721155659997
2,0.7009871981601531,1.3126562977533658,1.4111611758305729
2,0.33762490299209524,0.3702484051504714,0.27844886760550325
2,0.40688509865951283,0.4521040667968832,0.35045856610178683
2,0.4734502206991159,0.5930820122390681,0.6283534321053348
2,0.36516209279394074,0.3976761288927965,0.2367841195085822
2,0.5061410311589438,0.6886077003470852,0.8897724007211258
2,0.38176276168672185,0.41746532831896105,0.3210940700673791
2,0.45577822246031774,0.5444854277313276,0.5270771245727912
2,0.7786958248594847,1.523928652306733,1.4939940386131405
2,0.00788366216185854,0.35264892959292177,0.39756953687811986
2,0.6256269973463215,1.0678365656081006,1.0292396930895096
2,0.5768065839964323,0.9107752087891795,0.9464975757126616
2,0.23521417374543407,0.40683942360982545,0.46783773871837153
2,0.6856960888336731,1.2659250317630597,1.348414335302957
2,0.9783066099979566,0.930459035347316,0.9406168430965073
2,0.6842047419991952,1.2613308214889047,1.30313960373041
2,0.13024084419677917,0.4018322961681225,0.32440229354499867
2,0.17441493186059376,0.4051286620421787,0.218142056877285
2,0.35133561887057285,0.38306632527347406,0.46434001890091986
2,0.42956926451944655,0.48824674465120194,0.5530234263261229
2,0.11788894267026295,0.40185714152644647,0.45172599710764627
2,0.7766317409959258,1.5202497390660699,1.6339630724749676
2,0.11583392636459822,0.4018986380397678,0.40021465422377517
2,0.37833005250835927,0.4131714610192896,0.47199458303399994
2,0.9912852664782179,0.7847902365823269,0.7972485975542533
2,0.9047128785537675,1.418006977830418,1.4085668443428172
2,0.4364153754783947,0.5000604399647973,0.5953984267848303
2,0.39600500430597263,0.4364076121824152,0.520181552619112
2,0.045430016259498496,0.3696322099284831,0.6260314628955246
2,0.14193672374589916,0.4021752369018247,0.27138443960319475
2,0.46587281480591125,0.5719817747505688,0.6501683388074294
2,0.5707348536142974,0.8921020025659739,0.8276908905669061
2,0.19884547853430712,0.4094514269704747,0.316995581387119
2,0.1862707848759294,0.4069896036748868,0.4011462194519494
2,0.47011586379085746,0.5837484756925193,0.45981239698452087
2,0.9233613293925884,1.3394748609056406,1.2331521804715186
2,0.5924884287563389,0.9599418090553431,1.1387741816447075
2,0.21772708355714787,0.4141379738131928,0.5517871815355027
2,0.5312233785780375,0.766740315620936,0.9454094201509189
2,0.5643539750734828,0.8727053387498526,0.8806609646691699
2,0.4462208500618843,0.519098218019211,0.6383996063751324
2,0.03113516543530992,0.36305979345036943,0.3709090911930709
2,0.902822560038028,1.4245996298285462,1.5616475145730846
2,0.612305474500383,1.0238668901241021,0.9537854503935128
2,0.5381810965815789,0.789131898534389,0.701893464640154
2,0.6632452835306144,1.195253542325268,1.2440224459970237
2,0.1647310234271533,0.4039274629130174,0.46238090236098767
2,0.7828083451950141,1.5284175690458097,1.353030270581236
2,0.19442904741510558,0.4085282666956807,0.4730933825546828
2,0.2532633406516882,0.3961593559521634,0.5513369406697447
2,0.9236844531872039,1.3378848750939003,1.2154085510387538
2,0.6980259394289211,1.3036685163897226,1.1815415767253505
2,0.4254768907867572,0.48138521419861974,0.5417185014074051
2,0.8402592968551533,1.5464211983978962,1.5624008952177595
2,0.7398299264505057,1.4260183102785304,1.523395951313664
2,0.7382611795449777,1.4216562865936686,1.3259476344089918
2,0.10578275371326784,0.3992437708606906,0.2598355142479053
2,0.21487136606625834,0.4133504860403565,0.3162952383739736
2,0.8244211022712967,1.5511902704718896,1.4563529775745248
2,0.2464277585067911,0.40003127550435635,0.35042712098891515
2,0.8212254165143357,1.5511361434290198,1.592658555450573
2,0.24332978938765026,0.40185548572397495,0.3986791213511106
2,0.6502920870714971,1.1509522738467153,1.0919529745740801
2,0.3736528039898086,0.4074903616559136,0.47552236747708887
2,0.1719691030848186,0.40479866195342057,0.36764161902464865
2,0.4792792371510096,0.6095818250309498,0.4749247930985344
2,0.4502770635326061,0.5297960468468621,0.43013506534761353
2,0.36509087532664974,0.39759652619828445,0.4811819677994451
2,0.2174157292154676,0.41405072610839777,0.29371605282094077
2,0.39226914633818544,0.4312629827641267,0.47790246966118743
2,0.2140216650020791,0.41312167510997916,0.3040816000337295
2,0.41020884018302173,0.45711106399874646,0.354914796321933
2,0.9356401946307812,1.2730637653923909,1.3302265928053654
2,0.07218367421116967,0.38234847183568,0.4875965760113849
2,0.5319045263713983,0.7689189121018193,0.9473921313235214
2,0.9753936252176171,0.9602092666294504,1.0966620882323919
2,0.6607795816508594,1.1867958519339343,0.9983942961853283
2,0.8995364295597643,1.4355012456114657,1.408124402926202
2,0.886874866293807,1.4718700500383401,1.4483567535688189
2,0.2860809133793595,0.38051128876329954,0.39769045380596973
2,0.9325826959238125,1.2907801391939806,1.2001209625935243
2,0.6932193351069025,1.2890112796215711,1.37639120383626
2,0.9593756798478547,1.1060859006278574,1.059638241807008
2,0.4051521669219741,0.4495328576732276,0.4395720758047956
2,0.026801188988252123,0.36109427546216516,0.27013079482673624
2,0.5653953400215894,0.8758547645543127,1.0468293674817406
2,0.08059247159085459,0.38647190284195904,0.47181875823371966
2,0.9411667019748947,1.238954885848079,1.0891003653652438
2,0.7363868918003892,1.4164151899033666,1.574331854315619
3,0.6426589542863651,1.1035255582398427,1.1246108794061955
3,0.6511402395735184,1.1258656775592097,0.9231861067896916
3,0.9673412012204775,0.8542999723240733,0.7171799888944996
3,0.3317983960822958,0.5534386651223013,0.6474355121105537
3,0.007700310571634894,0.5537687117067273,0.602812387368712
3,0.973706025294989,0.7932366705868876,0.8502110943995878
3,0.5434146185128778,0.8541092712940378,0.8179688942892879
3,0.10308714581349954,0.6216586877047707,0.8025176996438429
3,0.018375273091129962,0.5612913724612605,0.5941289753377371
3,0.855451755186151,1.3837731496610062,1.3345254645836313
3,0.5727460662141645,0.9260286213439405,0.856988378424675
3,0.8991953096001415,1.2704867488723641,1.3002005001695232
3,0.7291477383248852,1.3125911510870767,1.416363016403893
3,0.9702495192528605,0.8269586766817912,0.8296188538252083
3,0.8919677606178759,1.2940639595077745,1.3388875781038212
3,0.5089670138896838,0.769805794827496,0.8722975794870266
3,0.5652262350398045,0.9080291571213802,0.861073623089976
3,0.8285067503978069,1.412196575077526,1.3798594206708907
3,0.07466881973303952,0.6011985374202359,0.5925342649175415
3,0.48392347701531246,0.7127121597713281,0.6264693539917214
3,0.7895957030220471,1.4104584461861867,1.526057061924351
3,0.3475110913318329,0.5572774037882524,0.49891300316531445
3,0.24278487737168364,0.6100450498190445,0.46839899647351924
3,0.6595885268102826,1.1481704623403084,1.2280900361768747
3,0.3598018906050212,0.5625159694625069,0.3561303429820868
3,0.5726011948315174,0.9256793951104577,0.879912091662075
3,0.3342155226814879,0.5529519017849645,0.5845314404696604
3,0.9442693813894223,1.0401675181337648,1.038771585674576
3,0.06137970153000527,0.5917215046965154,0.5541146311588135
3,0.25217770316484445,0.6026710823682708,0.5311354609239692
3,0.4465307785956666,0.6345594937673409,0.8148354447020704
3,0.1563774798772618,0.6232103252906389,0.4692577232758275
3,0.2221495827340192,0.6273812591494556,0.7418194621852517
3,0.29222006533513,0.5750021477771179,0.5887619412874172
3,0.5153064490239004,0.7848349706268596,0.7138083583603858
3,0.8765524851188106,1.3395879360963683,1.291661644469149
3,0.9590325517502893,0.9274024797338415,0.8273053470719325
3,0.9567922338404876,0.9458868973674416,0.9906847650043933
3,0.8788619521946239,1.333401536640798,1.3295371046551057
3,0.9047277933904698,1.2502066659376918,1.203565467705256
3,0.7179276991366835,1.2881516664757497,1.3549855496342158
3,0.057921033219191065,0.589262330499521,0.8135783215488064
3,0.49960447867624735,0.7480299794199551,0.7283280000701295
3,0.981560203040307,0.7114721088039943,0.6446984754143827
3,0.13775896578361158,0.6243138717056513,0.5652455233349831
3,0.6289803149573584,1.067708838574247,1.2365528360810185
3,0.8517380584927855,1.389421098523708,1.480960726605884
3,0.14222389130424462,0.6239631107685061,0.6990184245617936
3,0.019137732666051455,0.5618289316923204,0.47035552267995245
3,0.5440890461658574,0.8558218638457923,0.7954281629030424
3,0.767482909461722,1.3859529818877097,1.2880636634088427
3,0.9715884825669211,0.8140554915441083,0.8700218868825383
3,0.7531448232969107,1.3606820277712655,1.3661948893608669
3,0.2741629570053341,0.5867334056730631,0.6931077170452933
3,0.10475118548811546,0.6228667856501479,0.43176886772008827
3,0.7825680140769006,1.405875463061048,1.5160583234961793
3,0.9771976072549026,0.7577848337524545,0.7304477105441805
3,0.6188545174925644,1.0414437919190942,1.0183377187167066
3,0.4834813862440933,0.7117377961625313,0.6338843064161971
3,0.2213777515687786,0.6272544933500542,0.5394528410174485
3,0.5798863414813105,0.943357001339058,0.8430757882787707
3,0.6415970807633966,1.1007342959228321,1.1493928338378956
3,0.9302521264557481,1.1288058472295792,1.1549303953486594
3,0.9731967124298299,0.7982905604371333,0.7667910315698019
3,0.2449995473994011,0.6082755702837193,0.6589035273816819
3,0.9774062448399985,0.7556214619399503,0.8344037442243564
3,0.1156944034174433,0.6268188140286962,0.6735965891432683
3,0.7804700994545785,1.404292152015713,1.2561997956448439
3,0.4863953586986698,0.7181819215839165,0.740086678361613
3,0.8059400546424119,1.4164390906216007,1.4939962730613638
3,0.4514245267161524,0.6442906436976106,0.6581283525123937
3,0.07046952303954657,0.5981986257780049,0.751983911822708
3,0.21422491338055494,0.626171516437484,0.6073994968762283
3,0.9002461133844546,1.266787175405441,1.3862965651327812
3,0.5344348698860046,0.8315255219924503,0.8390171280168809
3,0.8444906152249921,1.3987741621873702,1.6345007158879115
3,0.28933577265919885,0.5767949787191254,0.5691546124758414
3,0.6482175794828496,1.1181592172275787,1.1504257859899636
3,0.5255707695283766,0.8096434631531992,0.7862808491737951
