task,x,f,y
3,0.11211676764281353,0.6273429209907352,0.5639314914948349
3,0.9057462060826883,1.2462545373699696,1.2126996460454147
3,0.25600961511175135,0.5997606107298098,0.5634423200913922
3,0.8980220739284852,1.2745345171087632,1.14842305198429
3,0.36238914073859896,0.5637701761628837,0.40751895840794616
3,0.23492370068563317,0.6164806157840566,0.5946146437462186
3,0.049176799572682395,0.5830565080672719,0.47074307319838304
3,0.6775459869449183,1.1934924331200847,1.1706185002814569
3,0.3392214444102999,0.5544166908943247,0.45076219161836506
3,0.5185906214982893,0.7927095684541942,0.5735556988382828
3,0.34680685368012265,0.5570133009495036,0.48969717136588
3,0.3530033997047415,0.5594712800234701,0.5443909167816527
3,0.8853489860094061,1.3144739867262079,1.1943543695640864
3,0.24266069852950445,0.6101448316181727,0.6184999326613699
3,0.035430825328047755,0.573328485415579,0.7552501653899737
3,0.1084263728963678,0.6255395207711119,0.5699136786465637
3,0.7566634432845476,1.367154338547799,1.2657792242535932
3,0.07707186056935655,0.6029175987195488,0.6834133994868192
3,0.3840521804107808,0.5763308801365215,0.6902157576935348
3,0.9037878395968162,1.2537931428612963,1.162471967194912
3,0.7004954570943683,1.2483396277436194,1.4530889557627518
4,0.9961893922100055,-1.9060650925601215,-1.6926464694744299
4,0.07887833805839639,0.303711509145435,0.25155283356721847
4,0.7361993283851708,-0.26493020568287245,-0.3397835309722846
4,0.3004469933920403,0.2150252598527106,0.22559073227561147
4,0.20442052271359024,0.25464545603286415,0.18449660443607607
4,0.336730915876981,0.20094433751079707,0.26175226426953485
4,0.6594552517007587,-0.05056772904270733,-0.09923702992788111
4,0.5163541413850414,0.16479973322898908,0.19856961621318822
4,0.311097801084565,0.2105579369445232,0.30546570197860146
4,0.6923887680314414,-0.13615866673623456,-0.18533172504550272
4,0.6542431509780012,-0.039492870820298925,-0.09465503474249656
4,0.26728519675852136,0.23013594858480385,0.23475596787831587
4,0.2644645680780474,0.23151484938717456,0.23193070033947977
4,0.6771126092231573,-0.09415189371218649,-0.1800220659869102
4,0.7214784674342852,-0.22007854401794855,-0.14558987374125076
4,0.009348417615682947,0.3833925162166359,0.3441723781728486
4,0.9532670814089598,-1.4294396238799185,-1.5026105873487727
4,0.6130833884699537,0.04419632957330668,0.03961974484433356
4,0.7468128046720589,-0.29844375437017645,-0.40616000977689776
4,0.8418404817132427,-0.6248931874819468,-0.7131914870237648
4,0.017426170322397128,0.3736585532089854,0.43695159832796354
4,0.09816978690639655,0.28317446246942823,0.3534778336583507
4,0.3561687651949581,0.19704104701383776,0.0877142119494474
4,0.048102714226805565,0.3378533424141377,0.35650034478498666
4,0.5969831750932285,0.07546558544413956,0.3434509563473241
4,0.6784684298443285,-0.09783080323103666,0.009732340045326915
4,0.4954534145243694,0.17188511424481714,0.1560042708814952
4,0.9155052676703928,-1.0669703547093041,-1.0727755467124
4,0.24620285993933333,0.24084195977218203,0.148015823079089
4,0.23885048373457496,0.24480443332628052,0.33603726353619656
4,0.6335079441021552,0.0034313519903961397,0.05726759757544152
4,0.24454469966583614,0.24172479423646603,0.05975683715312194
4,0.9311544839688034,-1.2115729750156579,-1.0914209127953374
4,0.27655654668723384,0.22571256376636661,0.3203931380622489
4,0.1255115491613834,0.2656849085389631,0.1788266305742997
4,0.2537475653689064,0.236902204278904,0.3840209181266665
4,0.6850617924974287,-0.11585485578519193,-0.12901712811360022
4,0.937820571835102,-1.2754987369184208,-1.1887805375906697
4,0.4411582949169124,0.19267207211924406,0.03633668020391945
4,0.03811112999431565,0.34931646017645435,0.4744561592431702
4,0.018950939435499525,0.37183565991377027,0.4738660656257796
4,0.2462308371404346,0.24082711743472088,0.34591191936764965
4,0.45833699250419613,0.18659537085545885,0.18559875001411186
4,0.8741660890039298,-0.7648707030848008,-0.80261857106671
4,0.43367302908547245,0.19224198915706933,0.05276868642100693
4,0.3248459300085197,0.20503062402774458,0.22818735080354538
4,0.2690053539972206,0.22930274971286038,0.21169993876139653
4,0.5351457100458908,0.15903627659992123,0.28248511228000883
4,0.8561942209518311,-0.6842485721073709,-0.624788488056628
4,0.5918118506190853,0.08537082401535231,-0.06483702197561128
4,0.3675259734034928,0.19526999603879705,0.21398269276033688
4,0.538630669738691,0.15802231894635474,0.11154394168595166
4,0.7203514008411274,-0.21671655482529428,-0.3207756256729316
4,0.019977978190673373,0.3706103970360218,0.22697089920232225
4,0.7579737376450169,-0.3348725493690931,-0.2101248586132431
4,0.5511957514425503,0.15449037069842164,0.16157652897941416
4,0.500852641325603,0.16997989488012238,0.17731428806559202
4,0.6834203262801284,-0.1113464614661937,-0.08572489835008704
4,0.317791154941931,0.2078348457969839,0.2142272834402068
4,0.33670640464695323,0.20094996231978116,-0.021114283946245233
4,0.7248403368675206,-0.23016549996469127,-0.2956554762947621
4,0.4657759786277995,0.18340495037632892,0.31166868610548
4,0.027594287371684678,0.3615886709556899,0.43957520173017944
4,0.9023638642666479,-0.9510017601547145,-0.8366621978971343
4,0.8654132031339806,-0.7246784175182052,-0.7579360711335178
4,0.13143229273678292,0.2642203322066283,0.11347106874105178
4,0.8985484681929661,-0.9181955878470014,-0.8261320501920859
4,0.5248778739375609,0.16212049705481718,0.1122559281964888
4,0.07227334113860662,0.3108936167297769,0.1717146715807387
4,0.6723319587614935,-0.08125135084673206,-0.015085429371878248
4,0.6196886146060728,0.031158540644988422,0.1491284112852354
4,0.16411615025440773,0.2581376907649539,0.28732221838571137
4,0.05289156495969083,0.33242602116387565,0.2499099999795658
4,0.37405747243795473,0.19441970657592125,0.10630172396574254
4,0.655065941963607,-0.041232992996732123,-0.011587325877365981
4,0.5482893937712361,0.15529111101352372,0.11729988022827245
4,0.570665454519381,0.1252814441757261,0.20205612516681704
4,0.55257165466365,0.15411445823384842,0.14458983666224673
4,0.7759413437833036,-0.3963899617907206,-0.40398879932935505
4,0.8205455610382956,-0.5440429064956717,-0.34174832342289563
4,0.4078316261192274,0.19195874001544216,0.1815984690293129
4,0.6142123240292617,0.04197715316966846,-0.06975075993063806
4,0.8058173685343377,-0.49254356069489275,-0.3689386742898643
4,0.7513544942659299,-0.31311418898120047,-0.22470482151429266
4,0.39596764670452544,0.1924556808578969,0.012917708127517358
4,0.4072673358325293,0.19197341051003336,0.23380607792443642
4,0.33365286550289963,0.2016646541964686,0.18040083482120625
4,0.7389988259777295,-0.2736691511525504,-0.1353524973401631
4,0.4589295325746978,0.1863364839109068,0.23446624603900584
4,0.5521373315801555,0.15423290505073672,0.16399493771881793
4,0.029546736489413195,0.35929417168961164,0.25720465499055545
4,0.008513590650223946,0.3844059169250733,0.38448395266720703
4,0.3199186617056793,0.20698222977304,0.22500606957568436
4,0.6931768677917278,-0.13836067563028723,-0.2514447561166341
4,0.5301247776779922,0.16052581041706096,0.06889744359145891
4,0.6804853383656829,-0.10332056374356399,-0.08184443795590811
4,0.4273991223644994,0.19200174279172313,0.33394073145472214
4,0.767782862358493,-0.36799098526286844,-0.4214369378322171
4,0.41360186582383207,0.19185999761758804,0.2716828351113462
4,0.5800119966535696,0.1077510048214534,0.041414901840017074
5,0.7387924485037372,1.165559011946505,1.3096092356177047
5,0.532532913940893,0.47716871752530143,0.36790999566286364
5,0.9708092510616873,1.8582251362021296,1.7586110539597297
5,0.7544554122989752,1.231298908874743,1.3180815401809698
5,0.7985084917508402,1.4107719982983942,1.3856986556089539
5,0.5872594400957234,0.6228101157493996,0.6997091485412149
5,0.47423667595607233,0.3481987782412391,0.2843689586612678
5,0.05108325969524108,-0.03317550426665894,-0.05247109674594794
5,0.2757124446112753,-0.020843573621275164,0.013047955704693002
5,0.524756175607273,0.45848210590134414,0.1917868789720889
5,0.5958466964986385,0.6477116249356465,0.6094361853668342
5,0.36639677169238605,0.08696366232644778,0.17219018763255695
5,0.8596113591428955,1.6336976929922407,1.6110183516355743
5,0.03267829096971098,-0.02671018099443308,-0.20060218788460402
5,0.6283796105920022,0.746379142328372,0.7519852947691885
5,0.6045211942754583,0.6733569767508214,0.49162711517273794
5,0.08335574260301637,-0.042459045412502186,-0.057690058474925116
5,0.28244403799517215,-0.018327842784748367,0.05407932645899267
5,0.45113994240727207,0.30421183209477026,0.421747934236452
5,0.4216223623376847,0.22794078698703038,0.23605274790805578
5,0.1754057087372619,-0.045339840610869646,0.009274777196295214
5,0.402237841562889,0.17612975913811088,0.20641856792357258
5,0.8194342885459405,1.490964680638749,1.5190771982022884
5,0.8199608206250839,1.492943049213582,1.5484624882389477
5,0.8925926286284391,1.7336445035588572,1.8624357957727207
5,0.7695789237814157,1.2948121684409142,1.43586062130879
5,0.038252821920536584,-0.028752498467950863,-0.13850868253940832
5,0.44639536495232657,0.29567390117343384,0.36636018940655185
5,0.15510268452805398,-0.04859144738129865,0.10316530880994831
5,0.7660689809996218,1.2800842914912458,1.307427224721603
5,0.06522463417390234,-0.03758030441749817,-0.10314697651413574
5,0.2358166935093533,-0.02869141476653803,-0.055904899759993965
5,0.3289454451326602,0.0087541004041393,0.04517635793672678
5,0.9054672332541924,1.7693220739290956,1.6769480664060892
5,0.7448795401805803,1.1910832260964146,1.3449142612561185
5,0.025501799153399896,-0.023977369060186386,0.031240426856837488
5,0.0036677806606238983,-0.014982171702198347,0.06366294287396702
5,0.37631479113549415,0.11078448500114348,0.1751216357213345
5,0.8338747752474721,1.5443374513910626,1.6087149708927533
5,0.4496549177171968,0.3015213127538781,0.3113059620835651
5,0.8463884507021131,1.5888473687357896,1.7153449317434557
5,0.11035773021803175,-0.04798764709094204,-0.24095740296384632
5,0.04791478251525949,-0.03212004110279811,-0.27012892630516594
5,0.8965876548209337,1.745202509782822,1.6937250238896893
5,0.21176882199904667,-0.033550417756742404,0.07120119433538839
5,0.6854080444165579,0.9454620034775202,0.9386043873127066
5,0.7959047768597014,1.400615265995654,1.3921834743235193
5,0.8476370914810643,1.593185250961372,1.6769247659360358
5,0.4101079367125924,0.19685889125094266,0.29997104910336597
5,0.9785786315344993,1.855204269936756,1.8216287529351651
5,0.6064758795882673,0.6792033042435758,0.6338165183869409
5,0.5890575911230438,0.6279841488106825,0.716950644699704
5,0.44600252772182414,0.2949745687173336,0.2050538604993994
5,0.436846436134933,0.2704196176400189,0.25564459796804895
5,0.1443761311856252,-0.049397115097629944,0.03265640770446172
5,0.06721832719841792,-0.03815999332305115,-0.06666184165615513
5,0.9061346369637745,1.7710430846177243,1.717028911701434
5,0.04026416692219803,-0.02947173240730488,0.08608308592305508
5,0.029683289492831166,-0.025583679490709454,-0.08123416576615261
5,0.10829808243405581,-0.04764346897152743,-0.09154635217324922
5,0.5794605221289489,0.6006177751382458,0.6434139225743013
5,0.29656653771020813,-0.01190703586097761,0.18878312843726208
5,0.8183412944761979,1.486850854786927,1.4676044677598532
5,0.2953185980458103,-0.012537166594918615,-0.011208961842466544
5,0.03859873026276939,-0.02887686371859583,-0.16099724791402423
5,0.12702488230308018,-0.049421207699864786,0.012781588636821287
5,0.34575440286240544,0.03945387806998521,0.052083807835133264
5,0.41667491189348427,0.21447567698699807,0.2630717890701977
5,0.3615112562181668,0.0754677467354859,0.07904478811591577
5,0.6622404849753386,0.855933620088236,0.8355734628739228
5,0.745907953294634,1.1953993847100122,1.2750595494107468
5,0.4644174957934678,0.3290061333006785,0.16916188558601278
5,0.9536933990144122,1.8531045567229292,1.7546316467758922
5,0.7814903592229446,1.343875977662271,1.1811634436697422
5,0.8270658751559933,1.5194105018894433,1.3735853536818556
5,0.526399717980673,0.46239356076291893,0.5040059672948021
5,0.6434746701140871,0.7943960533724937,0.6572360263670517
5,0.18815856251689245,-0.04209926386245635,-0.2631338736906148
5,2.591035358701088e-05,-0.013386966422640322,-0.03309614201754654
5,0.14882135817488085,-0.049138011769700285,0.17133655938739856
5,0.9487101042798348,1.8488443030599686,1.6960415847533503
5,0.6856297908640477,0.9463558008406985,0.9130426192726756
5,0.0841300735205841,-0.04264727308713082,-0.16543957451415595
5,0.7211721248395351,1.0920156864639872,0.8849935004307716
5,0.6104866278929574,0.6912762484218953,0.8451957512988811
5,0.13897284537304744,-0.04957160686607786,-0.10447778846235223
5,0.4359133279488462,0.26777052349339503,0.3167782944874191
5,0.6714779419833318,0.8897566818601675,0.9744757046099372
5,0.5022411556582623,0.4069472582288162,0.5291823863620935
5,0.46381002817369377,0.32784271749222593,0.5992831630446053
5,0.8512656160058975,1.605674582758807,1.6475979378551735
5,0.9291468101212359,1.8215623380151231,1.983586758676464
5,0.12856691078068205,-0.049481505469390015,-0.26741045624169
5,0.10391210013916385,-0.046866727465505915,0.024457701040227035
5,0.37203867228557075,0.10043465315320005,-0.06416985315409418
5,0.019333261820441927,-0.021537801216513712,-0.07184818366069361
5,0.9488817046809553,1.8490103411424474,1.8199262138372672
5,0.537047961589638,0.4882254802383308,0.48989018741722046
5,0.5872701698885552,0.622840926364346,0.6755303205435581
5,0.46273871829837365,0.3257977489823417,0.14856253209851777
6,0.9487122083772971,1.5900333296988853,1.6860874262763668
6,0.22502544254665857,-0.28747208718084444,-0.45995627981096776
6,0.13988042904920195,-0.32218453825685894,-0.49980233798754387
6,0.17635885689254838,-0.310257284864025,-0.23581240099690232
6,0.990192506153223,1.5442363007510103,1.6910708721505867
6,0.3168979803825184,-0.25726665086023326,-0.2670597690676427
6,0.5560365764122526,0.2787558215492085,0.3273270556739806
6,0.8586820925250117,1.4020188929516948,1.4058703494445894
6,0.9648587422516048,1.5851828790091118,1.652192040902913
6,0.8458808065677037,1.3536391568690345,1.3260149100893193
6,0.4184827717648103,-0.03758086332878392,-0.022998481060867958
6,0.6721363938196231,0.6287299687899991,0.5991800552064627
6,0.30354444908515943,-0.26472160589596655,-0.3230736004623372
6,0.13435511538134448,-0.32356370135979656,-0.15934840191427263
6,0.9188127904681442,1.5640838906004282,1.6620101330721697
6,0.3517472694792919,-0.20449638468456185,-0.16150288557791
6,0.009832573652750698,-0.3451357071355481,-0.314658861727014
6,0.36714991146921316,-0.16797945239287634,-0.15833419696553208
6,0.7476143028188166,0.9386798221927527,0.9438153672710016
6,0.1935451914307439,-0.30282922719722805,-0.20180081924095372
6,0.1236425276901012,-0.3259363423645683,-0.3307709147304197
6,0.1421339215463172,-0.3215910016337161,-0.25743632909309583
6,0.39601703533460786,-0.09631022694864894,-0.3220956987533921
6,0.08187936012136876,-0.3354175111279676,-0.24761470777929076
6,0.8416608841583593,1.3370852307829826,1.424480820975432
6,0.19252284461781255,-0.30330520428268015,-0.37432560185298946
6,0.23748702343333683,-0.286181845087929,-0.2667908347777178
6,0.152884248186411,-0.3185065350390332,-0.23834333818987755
6,0.22742507750305374,-0.2872889797158099,-0.1760461365938611
6,0.7657986587047152,1.0131676902278186,1.0195521058982624
6,0.3104411286646035,-0.2610059467127447,-0.2729593474446624
6,0.34986692430011723,-0.20887304228153664,-0.33170621004837375
6,0.1386074343190855,-0.32251183540187656,-0.32641546942397265
6,0.13736947127327226,-0.3228246234759541,-0.20227104573708904
6,0.8113615883957758,1.2111814868737045,1.1965465771599015
6,0.5054404353406695,0.15899303744031648,0.10410859813131321
6,0.872886321462233,1.451981750588356,1.6275933414262407
6,0.8528891723793347,1.380485814167708,1.4939725676557511
6,0.6557844882799168,0.5723632776686207,0.6617907235809883
6,0.31209979419520995,-0.2600695006796264,-0.23928006384241923
6,0.5651178193357085,0.30364117785512434,0.2587737017006552
6,0.29768687661288495,-0.26765309285866506,-0.2745930591816476
6,0.582851842422109,0.3533748332554369,0.26707359440597295
6,0.7998250067049892,1.160699845440322,1.118514571163378
6,0.2929884181826372,-0.2698564785326596,-0.4206962537986245
6,0.3378079581452327,-0.23652371441174722,-0.3990894055124139
6,0.1452966580348123,-0.32072725262756474,-0.251583484529931
6,0.19013395569848557,-0.30440037111596574,-0.30059003644851795
6,0.8381666424118625,1.3231716035897798,1.230919380450735
6,0.22314539765362318,-0.2875939584563417,-0.15123513763091356
6,0.7516222321284216,0.9551656827235157,1.0707072545620175
6,0.20602437510892235,-0.29666202186669155,-0.48882422611338894
6,0.6966585012320081,0.7285239868515864,0.839767501487949
6,0.7133371807906218,0.7971454014626407,0.8739510369217948
6,0.3242987165449581,-0.25266872138081997,-0.22738544972545482
6,0.4899580116066591,0.1251860227051952,-0.07789004411015998
6,0.9777792691941998,1.5698504994811113,1.5517886526700289
6,0.31718193362811,-0.2570963970966825,-0.12714825560518772
6,0.8508034481512469,1.3725839654476604,1.4175441409908005
6,0.7927255732451182,1.1291222152970393,1.117746511824444
6,0.11058731319727788,-0.3283731750846948,-0.30777982059070774
6,0.36090473690341185,-0.18292911141970997,-0.009933850293123964
6,0.05870350652726708,-0.33968570258170827,-0.5274474035083982
6,0.14478940579735755,-0.32086821436761215,-0.30081823724685847
6,0.22111849594533572,-0.28829823239374214,-0.27372383722126625
6,0.834176165940837,1.3070658884503816,1.4195765990407299
6,0.6576254302879497,0.5781497638207005,0.32189468146841366
6,0.648009407903701,0.5480433732537926,0.5585801278733088
6,0.8658912936894175,1.4279087437868734,1.3392028097123478
6,0.12629734525363057,-0.3253847875089196,-0.23353154145734445
6,0.82864497633631,1.2843844598940177,1.4110611539525988
6,0.6642541922912936,0.5990694471985581,0.6107014878125681
6,0.9756664874964978,1.573113326933486,1.5601583946801765
6,0.6113928818904263,0.43646076329494765,0.6596224742987724
6,0.567072743775645,0.309050224274413,0.4793169129841171
6,0.7026615593613927,0.7531711735643939,0.6978146715710458
6,0.5544273285932109,0.2746337601077063,0.10511840820080484
6,0.10334925546297957,-0.3303451023581376,-0.22016045315080116
6,0.564116474300749,0.30087768117972263,0.3147231128600475
6,0.720160033433411,0.8253155110402766,0.7759998929472763
6,0.22431406149798594,-0.2875204278384076,-0.4341606646774314
6,0.9621518002343772,1.5870518030947252,1.5406334658694332
6,0.3231835265492544,-0.2533829739537413,-0.28419971006501143
6,0.43945609783187545,0.019605238907316584,0.10966210597295732
6,0.9751169113653338,1.5739121094644526,1.5886160994841554
6,0.7863804792718622,1.1006240591106238,1.0223541026773422
6,0.1300710373246371,-0.3245596780303004,-0.49900539640824126
6,0.4076496164664999,-0.06622549846203221,-0.15644308047147104
6,0.9232178616209148,1.5703911971486497,1.4101002521754145
6,0.18056035648959645,-0.30855272963129876,-0.23610719777568673
6,0.9030514354344374,1.5354905399535956,1.3146459495168799
6,0.5781754398010587,0.3401158591949449,0.34872592669226216
6,0.7499795898065207,0.9484126518586844,0.8384286554706443
6,0.6744547473881662,0.6380912835354746,0.5500221990384211
6,0.23352378372175742,-0.28668367156910257,-0.37108497939823865
6,0.13679286439557192,-0.32296846577209265,-0.2620471091273552
6,0.24667210418383845,-0.2846866982915328,-0.4397964571189453
6,0.42906108613789506,-0.009023595928143668,-0.0032228361730363047
6,0.5917478251100162,0.37887800380978476,0.4220180182941419
6,0.21794957002395465,-0.2901379357723182,-0.4690635911282658
7,0.6251775901355096,1.916244172296205,1.8676528240907502
7,0.01522478459967358,0.4330470679594278,0.3606999430638697
7,0.20065803032938523,0.5724913973240197,0.6205820119192683
7,0.4490415227212844,1.4058602115599181,1.2072196718895383
7,0.8627553038471365,4.091597485033871,4.098783075964025
7,0.5731351731155184,1.7325449395450274,1.7500432094191052
7,0.28796508313744484,0.8450972358662245,1.0151320395342467
7,0.3601824515845923,1.1016150101993358,1.0069029108529644
7,0.0594403986690476,0.41042450440083567,0.4687031567894953
7,0.9355733684767239,5.908079144696382,5.8616199098665245
7,0.2907407935444286,0.8550179352767434,0.8823470550122801
7,0.9561101608935559,6.627500630392482,6.599529696572428
7,0.7263332689478194,2.4872452866684314,2.538677376196847
7,0.006565197168732606,0.43786632338331705,0.49727585964204757
7,0.8454116297602032,3.797845063020559,3.746664971664953
7,0.029351124516651783,0.42546720376296815,0.43385578691740273
7,0.7010071452671386,2.3058339096202434,2.3677635924777194
7,0.821386298809812,3.448042391310032,3.4750989188981802
7,0.29622460724037003,0.8747420254662203,0.8339758104339328
7,0.5046766326444366,1.5408835778545744,1.5343152324166787
7,0.9808681404298368,7.64527234338157,7.577734708808161
7,0.3924250423859924,1.2112988017124968,1.093708694779611
7,0.9879215616757641,7.969228435403509,8.129301971431873
7,0.8180520841955261,3.404156612213489,3.5445417534705523
7,0.45305959814622354,1.4152997920963972,1.3432060084053579
7,0.9097444341410473,5.1390292023107005,5.239127197732246
7,0.6094737253603173,1.8570011142581466,1.9099644256044581
7,0.755945558754414,2.735275204954231,2.7183165691270195
7,0.06425364633145525,0.4081500585886241,0.4833828742518876
7,0.98928256821646,8.033609969500814,8.225571980220943
7,0.21926277583389153,0.6157749694767919,0.6632903321499263
7,0.20190991821337134,0.5753500378165599,0.6771160034707178
7,0.4881888180670657,1.499736879440285,1.5275387035537347
7,0.057782147058823674,0.4112162422062691,0.4613757210743
7,0.26791195954224367,0.7746929150372179,0.557884144166908
7,0.8711143514364607,4.247195029509002,4.2507149482207405
7,0.9231342937215204,5.520291475191738,5.564959733866185
7,0.5236947374669074,1.5899630685427046,1.495727973096511
7,0.8814170791822387,4.452716446233352,4.354197356640462
7,0.29794577874837913,0.8809666509031139,0.8086497205157545
7,0.22018935291026964,0.6179757169862062,0.49615104411445127
7,0.08763914096230463,0.3975825398350692,0.4441551656203465
7,0.5063537579255422,1.5451367256757043,1.6929396308292683
7,0.17868908841235143,0.5235782877958711,0.7081961479843224
7,0.13258799140947852,0.4285366663022273,0.35920889950288654
7,0.25894654256857563,0.7439448490517686,0.7140869773803681
7,0.2885992678255157,0.8473601466612805,0.9074277908275381
7,0.8787065835936578,4.397115735080069,4.285711047155312
7,0.6513683169901268,2.024570011539628,2.0099680938604223
7,0.06954617624716453,0.40568918434879603,0.2669129424044747
7,0.15829418073978596,0.48027149568983357,0.6044811168280335
7,0.6098483007977,1.8583709544795215,1.9611092579865905
7,0.4327571903792462,1.3529916351454314,1.2032651113360588
