,x,y,y_hat
0,0.16323808885831148,-0.186887867770166,-0.2423927165202816
1,-1.2277943204248984,-1.0477985471445597,-1.0528111838615377
2,0.8315105641026435,0.5223795244864367,0.1469442619279286
3,-0.3840959926918304,-0.9229180517700378,-0.5612707272217495
4,-0.7370416876346687,-0.9776614173966749,-0.7668976466532391
5,1.0224878387205125,1.0171268676770755,0.2582080320312984
6,1.0089432194308,1.294137323520685,0.250316907761127
7,1.4043694674314793,1.6719278091287901,0.48069308858379045
8,1.485682855199713,1.8754219681609763,0.5280664428275021
9,0.17824786558010208,-0.4196707972474073,-0.2336479883853878
10,-1.2363175869026242,-0.9351355936029393,-1.057776857205683
11,-1.2534606949254754,-0.9493169901994983,-1.0677644687355277
12,-1.2516099688028843,-0.792491424367609,-1.066686231724133
13,-1.2871479993912396,-0.8792466145464963,-1.0873907646232492
14,-1.0713036339817679,-0.7784282081584403,-0.9616393740503097
15,0.5627992496428568,0.14345187058079148,-0.009607526634617836
16,0.4123386440617158,0.30023963598806314,-0.09726619839276787
17,1.43729495320517,1.5376769344411518,0.4998755472663531
18,0.5970646256174992,0.5443029803874868,0.010355554954941226
19,-0.6552054870954152,-1.017109402167627,-0.7192197005669732
