,0,1,2,3,4,5,6,7,8,9,11,12,13,14
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,2,1,1,1,1,1
3,1,1,1,1,1,1,1,1,2,1,1,2,1,1
4,1,1,1,1,1,1,1,1,2,1,1,2,1,1
5,1,1,1,1,1,1,1,2,2,1,1,2,1,1
6,1,1,1,1,1,1,1,2,2,1,2,2,1,1
7,1,1,1,1,1,1,1,2,2,1,2,2,1,1
8,1,1,1,1,1,1,1,3,2,1,2,2,1,1
9,1,1,1,1,1,1,2,3,2,1,2,2,1,1
10,1,1,1,1,1,1,2,3,2,1,2,2,1,1
11,1,1,1,1,1,1,2,4,2,1,2,2,1,1
12,1,1,1,1,1,1,2,4,3,1,2,2,1,1
13,1,1,1,1,1,1,2,4,3,1,2,2,1,1
14,1,1,1,1,1,1,2,4,3,1,2,2,1,1
15,1,1,1,1,1,1,2,4,3,1,2,2,1,2
16,1,1,1,1,1,1,2,4,3,1,2,2,1,3
17,1,1,1,1,1,1,2,4,3,1,2,2,1,3
18,1,1,1,1,1,1,2,4,3,1,2,2,1,4
19,1,1,1,1,1,1,2,4,3,1,2,2,1,4
20,1,1,1,1,1,1,2,4,3,1,2,2,1,5
21,1,1,1,1,1,1,2,4,3,1,2,2,2,5
22,1,1,1,1,1,1,2,4,3,1,2,2,2,6
23,1,1,1,1,1,1,2,4,3,1,2,2,2,6
24,2,1,1,1,1,1,2,4,3,1,2,2,2,6
25,2,1,1,1,1,1,2,4,3,1,2,2,2,6
26,2,1,2,1,1,1,2,4,3,1,2,2,2,6
27,3,1,2,1,1,1,2,4,3,1,2,2,2,6
28,3,1,2,1,1,1,2,4,3,1,2,2,2,6
29,3,1,2,1,1,1,2,4,3,1,2,3,2,6
30,3,1,2,1,1,1,2,4,3,1,2,3,2,6
31,3,1,3,1,1,1,2,4,3,1,2,3,2,6
32,3,1,3,1,1,1,2,4,3,1,2,3,2,6
33,3,1,3,1,1,1,2,4,3,1,2,3,3,6
34,3,2,3,1,1,1,2,4,3,1,2,3,3,6
35,3,2,3,1,1,1,2,4,3,1,2,3,3,6
36,3,2,3,1,1,1,2,4,3,1,2,4,3,6
37,3,2,3,1,1,1,2,4,3,1,2,4,3,6
38,3,2,3,1,1,1,2,4,3,1,2,4,3,6
39,3,2,3,1,1,1,2,5,3,1,2,4,3,6
40,3,2,4,1,1,1,2,5,3,1,2,4,3,6
41,3,2,4,1,1,1,2,5,3,1,2,4,3,6
42,3,2,4,1,1,1,2,5,3,1,2,5,3,6
43,3,2,4,1,1,1,3,5,3,1,2,5,3,6
44,3,2,4,1,1,1,3,5,3,1,2,5,3,6
45,3,2,4,1,1,1,3,6,3,1,2,5,3,6
46,3,2,4,1,1,1,3,6,3,1,2,5,3,6
47,3,2,4,1,1,1,3,7,3,1,2,5,3,6
48,3,2,4,1,1,1,3,7,3,1,2,5,3,6
49,3,2,4,1,1,1,3,7,3,1,2,5,3,6
50,4,2,4,1,1,1,3,7,3,1,2,5,3,6
51,4,2,4,1,1,1,3,7,3,1,2,5,3,6
52,4,2,4,2,1,1,3,7,3,1,2,5,3,6
53,4,2,4,2,1,1,3,7,3,1,2,5,3,6
54,4,2,4,2,1,1,3,7,4,1,2,5,3,6
55,4,2,4,2,1,1,3,7,4,1,2,5,3,6
56,4,2,5,2,1,1,3,7,4,1,2,5,3,6
57,4,2,5,2,1,1,3,7,4,1,2,5,4,6
58,4,2,5,2,1,1,3,7,4,1,2,5,4,6
59,4,2,5,2,1,1,3,7,4,1,2,5,5,6
60,4,2,5,2,1,1,4,7,4,1,2,5,5,6
61,4,2,5,2,1,1,4,7,4,1,2,5,5,6
62,5,2,5,2,1,1,4,7,4,1,2,5,5,6
63,5,2,5,2,1,1,4,7,4,1,2,5,5,6
64,5,2,5,2,1,1,4,7,4,1,3,5,5,6
65,5,2,5,2,1,1,4,7,5,1,3,5,5,6
66,5,2,5,2,1,1,4,7,5,1,3,5,5,6
67,5,2,5,2,1,1,5,7,5,1,3,5,5,6
68,5,2,5,2,1,1,5,7,5,1,3,5,5,6
69,5,2,5,2,1,1,5,7,6,1,3,5,5,6
70,5,2,5,2,1,1,5,7,6,1,3,5,5,6
71,5,2,5,2,2,1,5,7,6,1,3,5,5,6
72,5,2,5,2,2,1,5,7,6,1,3,5,5,6
73,5,2,5,2,2,1,5,7,6,1,3,5,5,6
74,5,2,5,2,2,1,5,7,7,1,3,5,5,6
75,5,2,6,2,2,1,5,7,7,1,3,5,5,6
76,5,2,6,2,2,1,5,7,8,1,3,5,5,6
77,5,2,6,2,2,1,5,7,8,1,3,5,5,6
78,5,2,6,2,2,1,5,7,8,1,3,5,5,6
79,5,2,7,2,2,1,5,7,8,1,3,5,5,6
80,5,2,7,2,2,1,5,7,8,1,3,5,5,6
81,5,2,8,2,2,1,5,7,8,1,3,5,5,6
82,5,2,9,2,2,1,5,7,8,1,3,5,5,6
83,5,2,9,2,2,1,5,7,8,1,4,5,5,6
84,5,2,9,2,2,1,5,7,8,1,4,5,5,6
85,5,2,9,2,2,1,5,7,8,1,4,5,5,6
86,5,2,9,3,2,1,5,7,8,1,4,5,5,6
87,5,2,10,3,2,1,5,7,8,1,4,5,5,6
88,5,2,11,3,2,1,5,7,8,1,4,5,5,6
89,5,2,11,3,2,1,5,7,8,1,4,5,5,6
90,5,2,11,3,2,1,5,7,8,1,5,5,5,6
91,5,2,11,3,2,1,5,7,8,1,5,6,5,6
92,5,2,11,3,2,1,5,7,8,1,5,6,5,6
93,5,2,11,3,2,1,5,7,8,1,5,6,5,6
94,5,2,11,3,2,1,5,7,8,1,5,6,5,6
95,5,2,11,4,2,1,5,7,8,1,5,6,5,6
96,5,2,11,4,2,1,5,7,8,1,5,6,5,6
97,5,3,11,4,2,1,5,7,8,1,5,6,5,6
98,5,3,11,4,2,1,5,7,8,1,5,6,5,6
99,5,3,11,5,2,1,5,7,8,1,5,6,5,6
100,5,3,11,5,2,1,5,7,8,1,5,6,5,6
