,x,y,y_hat
0,-0.9971418976783752,-0.9003951549530029,0.25390270352363586
1,0.4156568944454193,1.0865237712860107,0.01762501895427704
2,-0.14370597898960114,-0.23650877177715302,0.20488868653774261
3,1.4421144723892212,-0.5747368335723877,-0.7788225412368774
4,1.4285188913345337,-0.46893298625946045,-0.7688490152359009
5,-0.2724568247795105,-0.47656357288360596,0.21852470934391022
6,1.2043486833572388,1.018402338027954,-0.5995240211486816
7,-1.4734612703323364,-1.0737526416778564,0.2860516905784607
8,0.5368826389312744,0.4919997453689575,-0.07265221327543259
9,-0.5837567448616028,0.3188045918941498,0.23781444132328033
10,-0.27514928579330444,0.5606421232223511,0.21872033178806305
11,1.011988639831543,-0.11502403020858765,-0.44814929366111755
12,0.4946829676628113,0.4257964789867401,-0.03958480805158615
13,1.219440221786499,-0.399223655462265,-0.6112837195396423
14,-0.5752852559089661,0.30302202701568604,0.23739030957221985
15,-0.4695570170879364,0.420879989862442,0.23112288117408752
16,0.6488826274871826,0.2795959711074829,-0.16072390973567963
17,0.7740502953529358,0.20544955134391785,-0.25757715106010437
18,-1.258756160736084,0.19952541589736938,0.26963773369789124
19,1.4970141649246216,-2.6318516731262207,-0.8190435171127319
20,0.8269213438034058,0.13751116394996643,-0.2994523346424103
21,1.071327805519104,-0.09538283199071884,-0.4950619041919708
22,-0.8515491485595703,0.3022083342075348,0.24758362770080566
23,1.6174181699752808,-3.771284818649292,-0.901935875415802
24,-1.4770550727844238,0.08977676182985306,0.2863721549510956
25,-0.35956546664237976,0.4814145863056183,0.22482384741306305
26,1.2137871980667114,-0.39334261417388916,-0.6068805456161499
27,-1.076961874961853,0.2821488380432129,0.25773265957832336
28,0.41706371307373047,0.5434766411781311,0.016659971326589584
29,-0.9647645950317383,0.31615328788757324,0.25253716111183167
30,-0.6704025864601135,0.30025067925453186,0.24088209867477417
31,-0.3800376057624817,0.5094309449195862,0.2260022759437561
32,-0.18639437854290009,0.5670525431632996,0.2101111114025116
33,-1.8239719867706299,0.6374973058700562,0.32479292154312134
34,-0.3699779510498047,0.5575758218765259,0.225407674908638
35,-0.9109776020050049,0.27967917919158936,0.25010859966278076
36,-1.7791047096252441,0.5691221952438354,0.31935858726501465
37,0.8774451613426208,0.13824158906936646,-0.340580016374588
38,0.26642534136772156,0.6820085644721985,0.10093305259943008
39,-1.763597011566162,0.49793606996536255,0.31748512387275696
40,0.45444297790527344,0.4995584189891815,-0.009213780052959919
41,-1.223236322402954,0.22139553725719452,0.2672845721244812
42,0.25908979773521423,0.6696113348007202,0.10404326766729355
43,1.3965444564819336,-1.6540063619613647,-0.7453694343566895
44,0.42965441942214966,0.5714986324310303,0.007986186072230339
45,1.5596721172332764,-3.1707029342651367,-0.864406406879425
46,1.06611967086792,-0.015914324671030045,-0.49104419350624084
47,-0.6387529969215393,0.18746882677078247,0.23996782302856445
