,coef
0,0.0
1,0.8300798818365447
