,x,y,y_hat
0,-1.0738912847422448,-1.1258536469594818,-0.9846795139541392
1,-0.11618252389110953,-0.251768627939861,-0.1676508201698953
2,0.709892470928479,1.3242687817499614,0.5370800975941369
3,0.41223755396556444,0.8102259774372313,0.283148403590902
4,1.0636346907150969,1.3311894247913214,0.8388603000763023
5,-0.3626581665751109,-0.7505165875470633,-0.37792108251225215
6,-1.2888126371770343,-1.2278990912328813,-1.168030569122605
7,-1.8774898080885847,-1.3465456655363706,-1.6702355814094547
8,-0.21113721276609407,-0.5342373340177761,-0.2486573939755587
9,0.45618859320951155,0.825526574782383,0.32064337247061536
10,-1.6501934615751432,-1.2434106993657832,-1.4763273238210353
11,0.4002050998382595,0.7997113699401697,0.2728834246322529
12,0.30619256918339494,0.5638617406584125,0.19268061323473396
13,1.2744445373158593,0.8808673695260971,1.0187037980641525
14,1.0089167572162752,1.3941689498119751,0.7921800110776048
15,0.5621181048457078,1.0364989573271113,0.411012651799759
16,-0.3279964538067155,-0.6949464280244385,-0.3483509093394407
17,1.2860607941106943,0.8838321575813436,1.0286137158843798
18,0.4304546607176809,0.7812401125791449,0.2986895571676764
19,1.2296867374371616,1.0193140958043354,0.9805205754954774
20,0.08959643399492315,0.1403572108192558,0.007900788046040885
21,-0.23174240553442696,-0.5311262269432468,-0.26623584206004935
22,-0.4731715686521218,-0.9126302845820685,-0.47220091395536046
23,-0.38685872205247523,-0.789556607428963,-0.398566762116302
24,1.3598062249906298,0.5147470795507658,1.0915265089247634
25,-0.7118760399598343,-1.1602580254406858,-0.6758415303570243
26,-0.45529655866196966,-0.9160886243267211,-0.45695160575162735
27,0.9976202166090161,1.4378849349735543,0.7825428455906492
28,1.4216048336010574,0.18190775735975168,1.1442473762015637
29,0.2591018552570105,0.45908316118376785,0.15250716378811063
30,1.0649037415036,1.367332483531191,0.8399429370432598
31,-1.810617585274509,-1.356927426906798,-1.613186374918249
32,1.3912609323843053,0.36622050624170854,1.1183607612003517
33,0.5725859612152194,1.1115373778600008,0.41994286040378426
34,-1.4958926687346064,-1.2123661500448097,-1.3446921332727753
35,-1.795297261360167,-1.3254332086518301,-1.6001164890116377
36,-1.136807624667361,-1.1702073104678494,-1.03835392639349
37,-1.2469029704553616,-1.1711238101914003,-1.1322771108080854
38,-0.5055061915754738,-0.9241306754394443,-0.4997858289221964
39,0.8618183765108903,1.4152504075379775,0.6666892535965013
