,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,13.0,14.0
0,0.15396214284754128,0.7475726066139273,0.9856056900161831,0.5947765150796317,0.40576900786058445,0.38172316531354056,0.9188069102255148,0.46320055282818023,0.4932175819804026,0.8329180884682308,0.9279907357891516,0.44479833624295023,0.7923675264495085,0.21938566642345445
1,0.17640358234186654,0.5227875998343852,0.13792174198184318,0.8732533256622885,0.587379624795336,0.19904056139335977,0.9712644544663334,0.7539582973926033,0.5290013298524178,0.49081726764720973,0.5950218634823697,0.9033839124426241,0.6126920023884048,0.03323270023271036
2,0.9325988346401318,0.06939725486425882,0.042768518712060985,0.20179924079530398,0.8961166050468877,0.4838293115100842,0.5086346941383436,0.907116241591011,0.5381293233673762,0.5107354592860714,0.04409099898918195,0.8748243472928591,0.8513352336417545,0.6178606286447563
3,0.010457294828033975,0.028452781945103537,0.7797298738311746,0.3332952193418178,0.6829840628574549,0.6791782088369357,0.5894851200434581,0.06166334519446594,0.16966028896005364,0.7033127895270724,0.06738109880507522,0.9896241386273394,0.6658935042076346,0.12428711323297699
4,0.006472827887581824,0.8016791689899795,0.31431619580392006,0.6194103645981435,0.569006808112656,0.11109597794533921,0.7677009590977867,0.5260272444318305,0.8364801201125279,0.5467232904686918,0.2974383055972104,0.0031429604791783166,0.9388415753676158,0.89031698927274
5,0.0510040787221734,0.47178095051771335,0.11650157479379293,0.08331873800916312,0.8760412994020577,0.813145213719144,0.9177899513415615,0.3724085624812961,0.6686075790791951,0.7040600567265513,0.6024796687427068,0.0017936107997968103,0.768441126071611,0.8027487133951832
6,0.0012795203563758589,0.826864006321149,0.3238362888567113,0.8945379748149361,0.48925602397875495,0.2897042037699288,0.35434448793488466,0.21287926262328388,0.8519130137958322,0.06026247081572088,0.9009155013191452,0.019254899026935786,0.6537137496065136,0.2907801854258425
7,0.017687943944214194,0.05015526395354487,0.001460895951659355,0.5752702391297899,0.23726259891232662,0.4838643260362419,0.9631542592374972,0.8294827752385064,0.12199368765929856,0.9426004600826935,0.22715835649903676,0.0017593080900272211,0.8354377494113596,0.5950833559466774
8,0.0016786061283836971,0.9684955756482055,0.5330577994982966,0.09950588757816604,0.4595345997426913,0.9813385725449992,0.3911209659085921,0.022453113836970306,0.5190192288245222,0.03189902295728362,0.18533967037777485,0.006717697287780929,0.744783334554588,0.7748082995438136
9,0.013755673813413112,0.9610355073193951,0.5871625599773564,0.03485532980924088,0.8152634058129807,0.011432735268060209,0.5307034251147547,0.3071544815540581,0.9573491356767325,0.9320139712620552,0.30965250948153,0.0022618463604359763,0.6205316152197445,0.46579405623326375
10,0.0008352539171472609,0.0013598405994272576,0.13089259544057308,0.44146131440965003,0.06928238833008651,0.002391639682474601,0.6097832729118339,0.42937613540644787,0.030491196734189093,0.9147977244364174,0.31541847730096884,0.0015476381579378918,0.41186946838815364,0.13662884890049823
11,0.009672533941949184,0.002288669685387618,0.28532378198637415,0.5240627745097884,0.37678401080388546,0.005722681598434926,0.5379210326764057,0.9611961150723245,0.5085287306024688,0.9689939081043818,0.1274457830313626,0.006209405419102231,0.6706147888437641,0.6130121489611241
12,0.009998518933406208,0.0008292823950204492,0.25871911979895496,0.5132235611177338,0.41157871141967267,0.00976035073197847,0.289898084013977,0.1485018814528474,0.8799823939434055,0.5953772933940701,0.559514370490758,0.004618162534919295,0.6972352895611992,0.8702559799946141
13,0.007348445801664344,0.0042602480325378425,0.4204084873694738,0.42315302245011815,0.38060056047784957,8.692875789803187e-05,0.35124396704852223,0.14022835723046545,0.7653578549083581,0.9829572763546003,0.2397618349953301,0.000488059946045657,0.6661225846676195,0.2098529445401159
14,0.01968500504554801,0.006320161695102468,0.2618186170026243,0.007413322523072005,0.6491059779190466,0.009057215151414931,0.45167199905006344,0.2416660439845482,0.8703778949096735,0.9558335885747222,0.267700440273108,0.0034981274085675615,0.8795152917343508,0.6202057888998241
15,0.06358921171789621,0.022013786299214733,0.13641794549632913,0.4697198008849331,0.1068075285066185,0.009888402589348626,0.6928329539936517,0.5227792376315769,0.18563533458666226,0.6419826730052905,0.6418476570805758,0.007387816576972184,0.5896463481247883,0.062247893417927525
16,0.0043688055725945975,0.02412895950867667,0.07100067032208988,0.09326766752283022,0.03828763052084776,0.0049171977988200655,0.5006313776125838,0.9121469407197752,0.5687189597568794,0.7697134394945813,0.4706217330270878,0.001718339436911629,0.5218528384082886,0.6863724585917294
17,0.0016940602530974526,0.013721695064587761,0.5818867818655817,0.3954019646719069,0.6648750840775643,0.0011215238278218635,0.6351914114122956,0.02043489795178003,0.786211156449462,0.9629059343593886,0.39020013812475607,0.011744445913394706,0.5837535065285805,0.1815967755546363
18,0.003065240727854274,0.0020666898966768227,0.47402758053075394,0.18594797011035488,0.044351015209284736,0.024476458354295585,0.463287474039618,0.01717774588442064,0.833666278491882,0.7282192308755812,0.1493904343844297,0.01259540211045719,0.7994074905042251,0.3081729859985254
19,0.013223930410648843,0.025451130827833044,0.10099380200034366,0.246254679766679,0.3804842978970671,0.007493820930994869,0.5773357148075612,0.00558794353597232,0.4459306917999718,0.9357579774405387,0.36721423762815636,0.016699295693396118,0.5293467441912992,0.9716105572877862
20,0.003005154849122873,0.002181713872536607,0.3932887811481846,0.7326818810276852,0.5151054226133279,0.0014087824033812537,0.602020253683662,0.0027213892660716585,0.6630548085391212,0.9296027951548629,0.27365804865083865,0.024851245503610144,0.21534279496751474,0.6709565764944729
21,0.006844115389714646,0.02539121481831523,0.19459538491647418,0.28678758844990954,0.46417005590567995,0.009581601482240482,0.4053692586621191,0.005004099273654656,0.94264450971206,0.5859133654459568,0.12081713102441162,0.007684422177647873,0.18723472073756758,0.5890791524336862
22,0.012317670764255387,0.002070691660789117,0.15976786087566416,0.8426920956275546,0.20838943034270468,0.0007560123411680495,0.4865649198316629,0.025571709443395322,0.5803209990139403,0.6705320840739163,0.33694118096683245,0.005732702127329182,0.907920635373875,0.5538602901244088
23,0.006390266901230435,0.022448105022979663,0.08790266689398145,0.31156852978295424,0.5934810325310982,0.00024363932058768176,0.45683710339413414,0.004682122456206639,0.8323239204132149,0.7982049248327053,0.5779066840967727,0.0009922264896847718,0.9925493706163068,0.7573447034936505
24,0.0054598808462069815,0.0058501469235019265,0.2409111854162689,0.09660108218778816,0.1414982392825703,0.03144750013036928,0.886285718029569,0.016540795642119435,0.7180840543530722,0.6810812985061324,0.13012285513330882,0.016498811846173963,0.801702062711802,0.47877883062582216
25,0.0033469433986063712,0.015734612029452873,0.8447927831030563,0.406318314310231,0.40846427643996513,0.010067391057070444,0.6835124217897877,0.00031128731037679684,0.6852580115502716,0.7992823967133386,0.30787368757037603,0.02642319792594647,0.4523095362831358,0.13750709859458674
26,0.006359112124195163,0.004596817321629238,0.23183037694255926,0.0022127823035385475,0.5281816255603557,0.01111466546990975,0.6129998134239255,0.020432176845765263,0.47989359582465957,0.6042009046311868,0.14496202829429514,0.006288337341371616,0.6173150339259506,0.6949731837231077
27,0.0042193891866605686,0.002612605569007824,0.10540112125124498,0.11135034855397201,0.5555057405197414,0.006550836475678425,0.9290130905873908,0.0071976207195972005,0.6785716530749786,0.30706240947128005,0.2873981447994885,0.013245314571057737,0.34682760109331673,0.02786708829359849
28,0.006880140501621869,0.01783167898186024,0.2266769095071448,0.24982787411107357,0.774077739105287,0.016302881773381947,0.8766317951669648,0.020094762035931562,0.5258467542277352,0.7708564532538008,0.06330905290633003,0.005205790548616391,0.8393327151138593,0.02649936872673123
29,0.006105733025877956,0.0010803788282312318,0.23656275289828532,0.1932543000401803,0.9590195171759857,0.0035484694896469036,0.6336710240069687,0.0017015221776193047,0.2559458315078919,0.43473737321060274,0.10008774536948709,0.024071162972851164,0.7348486218591304,0.007306615153286758
30,0.00366247321282817,0.013141330160026474,0.4213846965936025,0.42518194062491527,0.3701208821082222,0.01089695272317191,0.5180157441072439,0.01468785269171875,0.37491887834575127,0.9070229643432521,0.40896257946277254,0.02754873434390041,0.6289714700804255,0.006588101570214374
31,0.005216882143618784,0.012140350504657896,0.0312379959048034,0.7274650925460993,0.5304678974764403,0.0002661406215836861,0.7082741132827213,0.0021249614588729976,0.8017259017401559,0.9660929066329348,0.04855037676842132,0.029963615315840346,0.40660369774356125,0.0023517130876781014
32,0.022734793788549368,0.0330783139156436,0.0348447029852292,0.2838863532681819,0.4157280928669726,0.002376305657873652,0.7867434333382167,0.013063636517417132,0.44809125431575453,0.8981848647051857,0.4236004391175287,0.001968799100676242,0.09709823131323121,0.002499732532005695
33,0.00627046967507746,0.02514477878138986,0.3830683499634342,0.683173017805411,0.46655306080091585,0.016302274786222412,0.6907804210195408,0.004503785517381342,0.2897783894318969,0.6151493558128455,0.7092336298644284,0.003123018441858399,0.40052700769962474,0.002300320476446794
34,0.00819009807267776,0.013910416636227226,0.18969208501874743,0.38833481181304713,0.272955934349564,0.0016553126138176373,0.7087593005120885,0.001096624637926968,0.4925304909352104,0.6035858282891441,0.2454420947598644,0.02959921653577109,0.6682052071020397,0.000986731933992471
35,0.0015107927864597397,0.004342400574151849,0.07102457600473167,0.8326454368005286,0.8328438520992213,0.0004404294457169863,0.40593150226668206,0.018377577133383623,0.7474694238924866,0.9138905445445478,0.9141622239467911,0.002142207120867961,0.9167927238793646,0.006723470190461112
36,0.0030581542260902208,0.02059436272565152,0.043749388594114834,0.6179183137154465,0.16026372466742342,0.004436796772112651,0.7520927389222732,0.004924087280223882,0.8526930195676401,0.7201891331444481,0.4979614814253859,0.0019522962943870747,0.7624879899770738,0.03516061714234061
37,0.01838075798215029,0.005745630301016967,0.1463941200775588,0.6090539112157093,0.3927063908999326,0.0008516689973309374,0.662504281766768,0.006748564732754343,0.5271666059714754,0.6236785466900513,0.02588245298431565,0.0013841192468668749,0.740764191795936,0.0026370876649851145
38,0.0279196019134347,0.006289635724186652,0.46253980225045427,0.7252911942928306,0.02412447142742885,0.003588042067194771,0.5921385752147386,0.013102612835295043,0.32979691155423146,0.6138120642813624,0.14023398651129287,0.007782658127282667,0.6111445501532103,0.00642461847095067
39,0.00409901471964402,0.001732390398476619,0.06752337394480508,0.0941251120705358,0.8982226582349928,0.000104475650709702,0.46193573167297663,0.0015464851233942653,0.6368561766729001,0.5894271010024782,0.148548269078385,0.02255771074597334,0.8700090287515637,0.013225188220770245
40,0.012450025830238715,0.0004236511882902307,0.029948017661017463,0.3406275461992532,0.0017130476950891298,0.012872159549704672,0.58589318511727,0.011527493523531345,0.4985127053237135,0.7927661362289048,0.6680684731640926,0.0019653107238541763,0.6490483675768182,0.0020481671912321933
41,0.001165652133566172,0.026297084424802376,0.06553553280481385,0.4066326279061184,0.008925829316917464,0.009147284562715565,0.43363797361063977,0.001556426435915323,0.7826844776997607,0.5038634686702906,0.42646341227133566,0.004363821862231617,0.7170819745457777,0.005540505643196415
42,0.0054274980745987085,0.012456502250020053,0.2273594257764716,0.69326167704061,0.01361655837631102,0.004196124078376186,0.41413827345659243,0.007015293175009502,0.6667235597936602,0.7321112366190166,0.6819206761992901,0.0003183301015248005,0.8390771793745545,0.02746412226660094
43,0.018864614967965227,0.01773638056814311,0.013920896521418976,0.5658193098029864,0.0019230467137355768,0.0006998360601415469,0.6905332247222186,0.00640543836144259,0.22670260447065427,0.6116257260522128,0.346390715861286,0.0034084051200298283,0.5549374085531156,0.0024038218496189117
44,0.005535200730902108,0.0004468982463461101,0.026939108892853825,0.3191515337901383,0.006903061893195082,0.01560564706192345,0.46382305845659205,0.004222849510765341,0.326306619285823,0.8626377458129934,0.8093366849448531,0.004659903243959286,0.7154807466354611,0.00696045266035508
45,0.0003106996551328515,0.017423011264399334,0.4688341766884897,0.8024498743065756,0.011783144692299664,0.001358037114146863,0.4676152095295985,0.010150918426837954,0.5438426150628088,0.006249725888250555,0.20669675617679964,0.00784507245084223,0.7394410498361994,0.005553606723057986
46,0.0344068289977768,0.0011690188848715371,0.24141730124236607,0.38335831113707053,0.011357756567072996,0.002875206227272831,0.6644346477843658,0.003626292322878242,0.47895741704106676,0.01425045097289269,0.48566915297130164,0.009470342387632618,0.7494052051513521,0.0010967946043804523
47,0.0011089417240513018,0.003378525401548844,0.11557654886041029,0.4715738485339282,0.006029216421036098,0.011914523195139881,0.8001054039667946,0.008077712344544725,0.5698870046772186,0.00442683417684222,0.24851520426205387,0.024059044061519853,0.8025456952440044,0.0038255886777835727
48,0.004704214140066631,0.002518979063880447,0.15354513543231788,0.4410160705746585,0.033411686138868475,0.012411888345868816,0.6455593783908251,0.016800993347548646,0.7363294620196347,0.0038753043985013474,0.12971796240810554,0.010403970737404834,0.9742743776637606,0.00016046920674696056
49,0.0035619420746135027,0.017929208632326568,0.4561518141995949,0.16028785383093272,0.004221623828442904,0.003154483248322337,0.4335443388682535,0.007305042021212045,0.4435262775758405,0.004751345662972743,0.21360182160624963,0.007779395836240999,0.8791866600658503,0.043544297762372404
50,0.013724156752757951,0.02541467725713925,0.341668877743955,0.8869965304990097,0.0020019967742559352,0.04975036505707569,0.700529917764157,0.025224527141542368,0.6901643648457615,0.028569686924629314,0.10105971730853991,0.0076643980993523035,0.7838671370181606,0.0020301516612627416
51,0.030065911172863044,0.02335357532539595,0.23513866484349252,0.25045900723577547,0.0030424492395263463,9.889188695804028e-05,0.6102179402571847,0.007040582655467761,0.19089170466792557,0.006159511657059777,0.32797649149541597,0.014857119237600275,0.7979213875793764,7.449169757358673e-07
52,0.0028547794281225444,0.0007399091998102695,0.24365460283067988,0.4380918340530197,0.011858262031557286,0.005114067232080911,0.5137595392291333,0.01581261349119846,0.6869098098271376,0.0019907607844126974,0.1262357346834229,0.00020436805681888122,0.6445176493673158,0.005971530949949909
53,0.0011885817930823068,0.0017562203439303707,0.1932756777120174,0.029241284152969282,0.005783469313607739,0.0008892133898978671,0.656818507731134,0.0018723330998440724,0.4687765920172283,0.008204809355443904,0.5379668380762208,0.008804340342521534,0.782008176242817,0.004505381371499775
54,0.0009707797814134196,0.004147236374308118,0.1424739010938013,0.6471677973582356,0.008827882996093927,0.0035009684512052257,0.6194227680423896,0.021622536176943326,0.6901583394224259,0.007438921598497453,0.31216949743565475,0.016014653762175667,0.8734724386349695,0.008701501379053896
55,0.003387226731091551,0.0055432961320957454,0.00055279618479976,0.494350924854148,0.018832392431793417,0.009832028297206818,0.30645461068045227,0.014202048899578134,0.26959411281634504,0.001211389446530686,0.7370633029611221,0.00502269946542763,0.8113769226889485,0.003804890301529275
56,0.005010525794014513,0.014030598545080325,0.36674103689642445,0.5018028799835582,0.009643248107017357,0.014088440066948699,0.7635515437408796,0.009910045598116948,0.3245923411798751,0.0024912808505221954,0.8523281513393495,0.0012895782591094706,0.7367793601829202,0.0005092997940620784
57,0.04151610502738811,0.0030304572030581396,0.5701868523649666,0.08334444701723798,0.002939817262792151,0.00736373910318681,0.683565732553773,0.004529670491686764,0.3918449205825736,0.002296457372372672,0.7719214152104691,0.006094676657115444,0.7353230330414116,0.010177233068646714
58,0.013165329594582383,0.011189468945253364,0.01041548994108983,0.25798096899008166,0.023158896841673413,0.0021182183483476214,0.5490066356833988,0.018475677775257864,0.31963120343095236,0.014725893285394417,0.3641462609623684,0.012080345783294422,0.5843952075240713,0.004987947247011484
59,0.020765099912565588,0.008622306791716912,0.318126797091037,0.7037817792832998,0.0019559730376187967,0.03204755764175645,0.5783815771589547,0.004637196236770703,0.5554349092003228,0.00789243492417071,0.34611485428798444,0.0033906341147038454,0.8724782803237803,0.0026108176839793403
60,0.012966874991510408,0.0120274956388826,0.3674749120452638,0.3408499249625283,0.004393276260230227,0.00036695867842345925,0.6279308132524003,0.015752011356566894,0.6459116350115899,0.0016487757659613266,0.5588461570584525,0.000894105976288547,0.8547117373549563,0.059902595163449535
61,4.7470094025464655e-06,0.00433645986249248,0.6680573579765562,0.09772940219776928,0.0014843591179403428,0.011872894540439393,0.6895464415005484,0.0030630293157449134,0.5714241467988046,0.010283599834100342,0.3528755140568247,0.00646717818612012,0.6921098508877885,0.0017117740417628895
62,0.0104043226859201,0.0013396121181850928,0.4017819223491944,0.43684447125649245,0.013655051963368891,0.018360809058856155,0.7586354082752085,0.014690540567785857,0.6474324048298522,0.008405187758162546,0.8131540161289874,0.0032789250657448547,0.712533763402046,0.020054601835132045
63,0.004099121663585665,0.000802169321117302,0.39898680156596944,0.45357866916874545,0.007004755795884463,0.0017232322854306731,0.7519390177688159,0.019745339902088793,0.6037000363264639,0.004622373241460285,0.4163448664436601,0.0167976179197803,0.8344677517634828,0.003479218090500172
64,0.005841238214004423,0.012143314738823862,0.18671415252742196,0.09331849941923631,0.001956376099604932,0.0012483050487238135,0.42628768465818956,0.007280893354772266,0.4151334292645995,0.003511383185658168,0.363367878689924,0.01113772284720149,0.7701815443239398,0.014630856952894799
65,0.0005667837095253671,0.008476208247808554,0.015060038252312072,0.14533961289149408,0.02408114644287561,0.011996331868282419,0.8507864038863001,0.011057565567736165,0.6939057384125492,0.0016692266205222094,0.2130841153400257,0.040281982154476356,0.7233149919052322,0.00030806998604405
66,0.00038145045154518034,0.004235576415752481,0.46634202376571227,0.4152414006746569,0.003040311679859031,0.018710801641738533,0.511404263032854,0.0073699442771133885,0.45401463694295113,0.0014487861229427045,0.7792598215954768,0.0028533240389607413,0.7334224849167852,0.015982927324281984
67,0.027615724483000585,0.0022661948352726293,0.15305985207714212,0.4990033495825974,0.004891347020607916,0.000973231599043944,0.6781549895606017,0.0013581618690426032,0.5841124631433428,0.004103194799160047,0.6229196228553009,0.010873018005770958,0.7692341037190331,0.006788602051632808
68,0.021419048783873566,0.0005372670745425373,0.20278815932898903,0.0690209163434085,0.005631348620428354,0.026245817311351623,0.4900207043133501,0.024613995114492755,0.6199179440309158,0.0012865298796891876,0.6706901348387517,0.0031494680454057684,0.8299927673878351,0.006964443017523199
69,0.00122593904044553,0.0012103031625181006,0.053255975540232564,0.7420430067087502,0.01021357530101248,0.027222791155603734,0.3032734187847809,0.001401122799274786,0.22796755025179788,0.0029136118431057297,0.47943260816219346,0.010753032231772614,0.5758647981253722,0.013642538286966186
70,0.014893691563914693,0.0034745581718991126,0.2934744372860067,0.18564043613169945,0.0023411681020073364,0.002224784987089142,0.7353204260229874,0.01159322328609618,0.47510944871280886,0.0008479426925098576,0.25652690317279025,0.014549174990496702,0.5930602668832213,0.011898448512262183
71,0.008992096851910825,0.017287747666229387,0.3688730013671384,0.23815557005082186,0.0002585755198513327,0.0009927633264843582,0.8419898718584449,0.00023257130064119143,0.578094123101598,0.010375702345971335,0.2829254137462841,0.02411218360899771,0.7054122186065129,0.015116623078457061
72,0.0038386303349933443,0.00012671754301976822,0.45648704363483594,0.6542408581703182,0.00330513118463742,0.0015099526188757503,0.7546080894639682,0.017958850472625087,0.4981440595885415,0.03726357647093142,0.3019202483766161,0.005560236273007315,0.5952858936458566,0.005153337735831397
73,0.005796330761564885,0.024403092184129303,0.0615327365262596,0.5269052470970688,0.0009120963723746482,0.006718116491050456,0.7419297059774473,0.005757595176880213,0.46926928599772716,0.007700310251533039,0.09947205903592286,0.003387516237833826,0.7074670548242142,0.012662216794517964
74,0.011024171043530004,4.617784543761872e-05,0.15840519362865377,0.1403714184232156,0.0012199327234216188,0.012439076900812817,0.691370371310932,0.005726309879833624,0.4951409616792603,0.001512011876030032,0.184315678850836,0.002496450004424307,0.6696210886753122,0.02502795572879576
75,0.0020333400490273245,0.0025151243470378382,0.10270925957916906,0.10415564706167978,0.004703266560698097,0.00965289818990953,0.728563076494068,0.001204556271291905,0.4133170771809369,0.00094832734369455,0.2075627401671035,0.00025605426242810916,0.7281939729313944,0.004172659030557352
76,4.191461993186799e-05,0.004270570721952694,0.46876649549193394,0.8301302062753113,0.00624414239500075,0.0072017910517663255,0.769517553532617,0.012069082646547035,0.5454253693769425,0.0025967492101568726,0.20334300699068028,0.013140776223119528,0.8579812355237141,0.06304266558734523
77,0.025821671680918475,0.007976934650695338,0.10130204485460138,0.11422620407001903,0.0007545868416323404,0.003097217913957813,0.7290524624332767,0.0018879453316662305,0.5860104155056308,6.36604853175516e-05,0.6440327590167354,0.0016720469328631116,0.4545560707535721,0.014124245814049995
78,0.021623326769419002,0.006624139983876286,0.20984287703148108,0.6416023548234171,0.006481361781938885,0.022538870533304813,0.513935430950439,0.0019500277684750223,0.43771054702212403,0.0026593199550984476,0.1903350731654116,0.0029340179129165762,0.7665254508791343,0.001883050289072369
79,0.012106510546234872,0.010211315386481616,0.24662080275580114,0.4556782081604279,0.04796970044006155,0.0008186126116576034,0.5365975865686197,0.018188686052405353,0.6193847591655866,0.004700547445578677,0.10176537239454275,0.00701971802658096,0.7530769478170307,0.00020963497183988048
80,0.04101152199119674,0.006556169369289073,0.22926775921291234,0.2733189965643769,0.0057522000879792505,0.0021750539474553205,0.6786690232771445,0.0035671471447001096,0.4638245508265655,0.02218064413951791,0.6933699718021218,0.012282402974389468,0.7554412853022108,0.01751456279954545
81,0.009952598990234996,0.003636371085189769,0.6037792044367305,0.2871528021900735,0.0036922692763202767,0.0027815460504635424,0.4571753683730402,0.016701361219756468,0.2243744239708765,0.011770025877425658,0.1748381481495307,5.46860542174153e-05,0.7145932430043991,0.003693098526909657
82,0.0008829976784989749,0.006537392344933633,0.3337914362647753,0.3516879715912415,0.002571485229904067,0.002324585592964943,0.6753340805966844,0.01746421718724389,0.6624689018696014,0.008193877929782115,0.18591881929286436,0.04022674226487946,0.7691414450847585,6.166175146086797e-05
83,0.009223739561962575,0.009718085174623872,0.08070867677677415,0.5296428087152486,0.0010076721050965524,0.00024242153402453584,0.673651536149433,0.020733194227961986,0.5585306070850123,0.005701063883748098,0.36931127195514757,0.005088374940225776,0.657806833469202,0.012627754053067028
84,0.015452231205625255,0.004681379784228259,0.004217515159623451,0.3542726004191929,0.0029310489444220973,0.0032025843386860172,0.46414228707237004,0.004381180238868933,0.8202143778472792,0.0009412380335832519,0.3238619318645156,0.00481349133369554,0.6874606747556459,0.004276454665624738
85,0.00012020963860576156,0.001790447626983151,0.12138442118993793,0.14083045097050417,0.01148104792981793,0.003994129376584029,0.64651325099104,0.0045528345442317235,0.3337003215452056,0.00837493485223693,0.17277882664166633,0.0013853298802603635,0.7164042782498689,0.012585949024284336
86,0.013634622151015451,0.0004085764423627714,0.05481536978092623,0.21862460811186366,0.003632808732980286,0.02020459897921882,0.6601281702557392,0.004761205782041654,0.8714676072265968,0.016693729025352853,0.19685559795717053,0.0045976283003938715,0.6054352696090243,0.005918586516978698
87,0.013477454440662614,0.009518114503019709,0.6083275926364512,0.1719608418185687,0.006768269695608645,0.0023853997933623266,0.6501417152494122,0.01732770803646103,0.002866903382645815,0.015158694769005967,0.3651576033206955,0.0026974971209770115,0.6888218247240434,0.002083275739431549
88,0.014743877533873408,0.012912880288572987,0.1908680317326169,0.060555348939918444,0.00848456909828578,0.0029232710158795163,0.5607125214049696,0.014710761898963788,0.0052614469977742395,0.013571010190887927,0.29754877549264913,0.03182965707588079,0.5746677534578595,0.011728396885532082
89,0.011558670158467493,0.017107533037502037,0.1062264230319286,0.18755834379538378,0.004295720434813616,0.003545693625506835,0.7121478155763061,0.010463464150247697,0.00048525639766595544,0.008547665591397597,0.38038485640635983,0.015050521592853992,0.6374437639501598,0.002372740896004885
90,0.008626377277798325,0.017952572505367328,0.14697234538920123,0.20712910697008347,0.006448529878021837,0.01403832452442857,0.3809900148803544,0.003460793531531073,0.005017832091822065,0.09204680206900036,0.20008628626381755,0.051832888716524916,0.6084748152577254,0.012274753814965313
91,0.0054272846752008155,0.006699668256642983,0.36541477264518274,0.6222159063925028,0.003195316450877551,0.006625499128709649,0.43680642879150117,0.002327552660880456,0.012630025082129771,0.001837401567990063,0.14214577323202707,0.019620875768413905,0.6350808611462458,0.04289033184712828
92,0.000831732332103186,0.0008189301845301551,0.2623293794530892,0.6311711743935973,0.000734403692933687,0.00104420015628628,0.5636996984352141,0.012698877694999165,0.007564170074186342,0.01852376013221701,0.2936032074060926,0.003539532569195104,0.6797863780762701,0.005579166793182851
93,0.011159394188252743,0.010084978422883271,0.08255245954949084,0.39415803353983414,0.004541893066401927,0.04514827737835272,0.6103146080620193,0.0029219925504159693,0.0002894662775915109,0.02665016278072706,0.18933197498114374,0.0007726200648451168,0.727560978565741,0.0024291389756033246
94,0.0477445434385266,0.0008777006540217317,0.2595220798883495,0.32627862992637185,0.013266506331585562,0.01984203671773389,0.4551847635745936,0.0037382837666031653,0.012458342659586489,0.010988630291909825,0.36890463629143383,0.013581675397578397,0.45016394211195887,0.015536011899998793
95,0.0149211109198567,2.960828015733496e-05,0.1994915518276648,0.24116844547973415,0.004684206328644475,0.02824342299952994,0.711204699952549,0.00011410619901307836,0.00951458821983819,0.000279175182501849,0.2239200498090845,0.01238505797595662,0.6018148099026902,0.0015404066991815469
96,0.0048324536806350306,0.0047195606723452145,0.15180334826711922,0.30992750659649776,0.01422929452571914,0.002796577383834152,0.4110525854320762,0.001895654800328174,0.01446222692499034,0.0326618139554093,0.716766381022844,0.008325594100236236,0.5258101839735483,0.02809873074145035
97,0.03244878865270268,0.0030382453307168517,0.37747473636554446,0.5062713971582935,0.00045470266721070734,0.011970305638633945,0.5411136455365599,0.003681910471259785,0.008542510011865057,0.014522928898825808,0.6505809132589636,0.0093998735031848,0.7350852777681569,0.0027423054014976194
98,0.011768882848761288,0.012940796380704334,0.11519952864105838,0.49476514750164197,0.006916404940706084,0.013338082984285763,0.6174143219049517,0.010185701228853126,0.014647510376115076,0.003365242510761896,0.6638453591298457,0.01781237487537781,0.6634988079512293,0.017359589266693645
99,0.0041767932326710906,0.014417466641285398,0.36847541640555365,0.13892199670106115,0.011696024037186817,0.014480253538468678,0.5666056466868238,0.015133296875945168,0.01950570598749955,0.019539588127563994,0.20044383952117806,0.0005602317676677934,0.7053723675244347,0.003985493791750832
100,0.028707148357653027,0.005179624791264384,0.20459116347257572,0.12773159980444018,0.005998490220018507,0.00718427917939963,0.7723665973017602,0.005510130534578288,0.00825807889294014,0.0017254721800255778,0.1685656313788002,0.0003500645823847942,0.5844124719712205,0.019240992280978326
