,0.0,1.0,2.0,3.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
2,1,1,2,1,1,1,1,1,1,1,1,1,1,1
3,1,1,2,1,1,1,1,1,1,1,1,1,1,1
4,1,1,2,1,1,1,1,1,1,1,1,1,1,1
5,1,1,2,1,1,1,1,1,1,1,1,1,1,2
6,1,2,2,1,1,1,1,1,1,1,1,1,1,2
7,1,2,2,1,1,100,1,1,1,1,1,1,1,2
8,1,2,2,1,1,100,1,1,1,1,1,1,1,2
9,1,2,2,1,1,100,1,100,1,1,1,1,1,2
10,1,2,2,1,100,100,1,100,1,1,1,1,1,2
11,1,2,2,1,100,100,1,100,1,1,1,1,1,2
12,1,2,2,1,100,100,1,100,1,1,1,1,2,2
13,1,2,2,1,100,100,1,100,1,1,1,1,2,2
14,100,2,2,1,100,100,1,100,1,1,1,1,2,2
15,100,2,2,1,100,100,1,100,1,1,1,1,2,2
16,100,2,2,1,100,100,1,100,1,1,1,1,2,2
17,100,2,2,1,100,100,1,100,1,1,1,1,2,2
18,100,2,2,1,100,100,1,100,2,1,1,1,2,2
19,100,2,2,1,100,100,1,100,2,1,1,1,2,2
20,100,2,2,1,100,100,1,100,2,2,1,1,2,2
21,100,2,2,1,100,100,1,100,2,2,1,100,2,2
22,100,2,2,1,100,100,1,100,2,2,1,100,2,2
23,100,2,2,2,100,100,1,100,2,2,1,100,2,2
24,100,2,2,2,100,100,1,100,2,3,1,100,2,2
25,100,2,2,2,100,100,1,100,3,3,1,100,2,2
26,100,2,2,2,100,100,1,100,3,3,1,100,2,2
27,100,2,2,2,100,100,1,100,3,3,1,100,2,2
28,100,2,2,2,100,100,1,100,3,3,1,100,2,2
29,100,2,2,2,100,100,1,100,3,3,100,100,2,2
30,100,2,2,2,100,100,1,100,3,3,100,100,2,2
31,100,2,2,2,100,100,1,100,3,3,100,100,100,2
32,100,2,2,2,100,100,1,100,3,3,100,100,100,2
33,100,2,2,2,100,100,1,100,3,3,100,100,100,2
34,100,2,2,2,100,100,1,100,3,4,100,100,100,2
35,100,2,2,2,100,100,1,100,3,4,100,100,100,2
36,100,2,2,2,100,100,1,100,3,4,100,100,100,2
37,100,2,2,2,100,100,2,100,3,4,100,100,100,2
38,100,2,2,2,100,100,2,100,3,4,100,100,100,2
39,100,2,2,2,100,100,2,100,3,4,100,100,100,2
40,100,2,2,3,100,100,2,100,3,4,100,100,100,2
41,100,2,2,3,100,100,2,100,4,4,100,100,100,2
42,100,2,2,3,100,100,2,100,4,4,100,100,100,2
43,100,2,2,3,100,100,3,100,4,4,100,100,100,2
44,100,2,2,3,100,100,3,100,4,4,100,100,100,2
45,100,2,2,3,100,100,3,100,4,4,100,100,100,2
46,100,2,2,4,100,100,3,100,4,4,100,100,100,2
47,100,2,2,5,100,100,3,100,4,4,100,100,100,2
48,100,2,2,5,100,100,3,100,4,5,100,100,100,2
49,100,2,2,5,100,100,3,100,5,5,100,100,100,2
50,100,2,2,5,100,100,3,100,5,5,100,100,100,2
51,100,2,2,5,100,100,3,100,5,5,100,100,100,2
52,100,2,2,5,100,100,3,100,5,5,100,100,100,2
53,100,2,2,5,100,100,4,100,5,5,100,100,100,2
54,100,2,2,5,100,100,4,100,5,5,100,100,100,2
55,100,2,2,5,100,100,4,100,5,5,100,100,100,2
56,100,2,2,5,100,100,5,100,5,5,100,100,100,2
57,100,2,2,5,100,100,5,100,5,5,100,100,100,2
58,100,2,2,5,100,100,5,100,5,5,100,100,100,2
59,100,2,2,5,100,100,5,100,5,5,100,100,100,2
60,100,2,2,6,100,100,5,100,5,5,100,100,100,2
61,100,2,2,7,100,100,5,100,5,5,100,100,100,2
62,100,2,2,7,100,100,5,100,5,5,100,100,100,2
63,100,2,100,7,100,100,5,100,5,5,100,100,100,2
64,100,2,100,7,100,100,5,100,5,5,100,100,100,2
65,100,2,100,7,100,100,6,100,5,5,100,100,100,2
66,100,2,100,7,100,100,6,100,5,5,100,100,100,2
67,100,2,100,7,100,100,6,100,5,5,100,100,100,2
68,100,2,100,8,100,100,6,100,5,5,100,100,100,2
69,100,2,100,8,100,100,6,100,5,5,100,100,100,2
70,100,2,100,9,100,100,6,100,5,5,100,100,100,2
71,100,2,100,9,100,100,6,100,5,5,100,100,100,2
72,100,2,100,9,100,100,6,100,5,6,100,100,100,2
73,100,2,100,9,100,100,6,100,5,6,100,100,100,2
74,100,2,100,9,100,100,6,100,5,6,100,100,100,2
75,100,2,100,10,100,100,6,100,5,6,100,100,100,2
76,100,2,100,10,100,100,6,100,5,6,100,100,100,2
77,100,2,100,10,100,100,6,100,5,6,100,100,100,3
78,100,2,100,10,100,100,6,100,5,6,100,100,100,3
79,100,2,100,10,100,100,7,100,5,6,100,100,100,3
80,100,2,100,10,100,100,7,100,5,6,100,100,100,3
81,100,2,100,10,100,100,7,100,5,6,100,100,100,3
82,100,2,100,10,100,100,7,100,5,6,100,100,100,3
83,100,2,100,11,100,100,7,100,5,6,100,100,100,3
84,100,2,100,12,100,100,7,100,5,6,100,100,100,3
85,100,100,100,12,100,100,7,100,5,6,100,100,100,3
86,100,100,100,12,100,100,7,100,5,6,100,100,100,3
87,100,100,100,12,100,100,7,100,5,7,100,100,100,3
88,100,100,100,13,100,100,7,100,5,7,100,100,100,3
89,100,100,100,14,100,100,7,100,5,7,100,100,100,3
90,100,100,100,15,100,100,7,100,5,7,100,100,100,3
91,100,100,100,15,100,100,7,100,5,8,100,100,100,3
92,100,100,100,15,100,100,7,100,5,8,100,100,100,3
93,100,100,100,15,100,100,7,100,5,8,100,100,100,3
94,100,100,100,15,100,100,7,100,5,8,100,100,100,3
95,100,100,100,15,100,100,7,100,5,8,100,100,100,3
96,100,100,100,16,100,100,7,100,5,8,100,100,100,3
97,100,100,100,16,100,100,7,100,5,8,100,100,100,3
98,100,100,100,17,100,100,7,100,5,8,100,100,100,3
99,100,100,100,17,100,100,7,100,100,8,100,100,100,3
100,100,100,100,17,100,100,7,100,100,8,100,100,100,3
