,0,1,2,3,4,5,6,8,9,10,11,12,13,14
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
3,2,1,2,1,1,1,1,1,1,1,1,1,1,1
4,2,1,2,1,1,1,1,1,1,1,1,1,1,1
5,2,1,2,1,1,1,2,1,1,1,1,1,1,1
6,2,1,2,1,1,1,2,1,1,1,1,1,1,1
7,2,1,2,1,2,1,2,1,1,1,1,1,1,1
8,2,1,2,1,2,1,2,1,1,1,1,1,1,1
9,2,1,2,2,2,1,2,1,1,1,1,1,1,1
10,2,1,2,2,2,1,2,1,1,1,1,1,1,1
11,2,1,2,3,2,1,2,1,1,1,1,1,1,1
12,2,1,2,3,2,1,2,1,1,1,1,1,1,1
13,2,1,2,3,3,1,2,1,1,1,1,1,1,1
14,2,1,2,3,4,1,2,1,1,1,1,1,1,1
15,2,1,2,3,4,1,2,1,1,1,1,1,1,1
16,2,1,2,3,5,1,2,1,1,1,1,1,1,1
17,2,1,2,3,5,1,2,1,1,1,1,1,1,1
18,2,1,2,3,6,1,2,1,1,1,1,1,1,1
19,2,1,2,3,6,1,2,1,1,1,1,1,1,1
20,3,1,2,3,6,1,2,1,1,1,1,1,1,1
21,3,1,2,3,6,1,2,1,1,1,1,1,1,1
22,3,1,2,3,7,1,2,1,1,1,1,1,1,1
23,3,1,2,3,7,1,2,1,1,1,1,1,1,1
24,3,1,2,3,7,1,2,1,1,1,1,1,1,1
25,3,1,2,3,7,1,2,1,1,1,1,1,1,1
26,3,1,2,3,8,1,2,1,1,1,1,1,1,1
27,3,1,2,3,8,1,2,1,1,1,1,1,1,1
28,3,1,2,3,8,1,2,1,1,1,1,1,1,1
29,3,1,2,3,9,1,2,1,1,1,1,1,1,1
30,3,1,2,3,10,1,2,1,1,1,1,1,1,1
31,3,1,2,3,10,1,2,1,1,1,1,1,1,1
32,3,1,2,3,10,1,2,1,1,1,1,1,1,1
33,3,1,2,3,10,1,2,1,1,1,1,1,1,1
34,4,1,2,3,10,1,2,1,1,1,1,1,1,1
35,4,1,2,3,11,1,2,1,1,1,1,1,1,1
36,4,1,2,3,11,1,2,1,1,1,1,1,1,1
37,4,1,2,3,11,1,2,1,1,1,1,1,1,1
38,5,1,2,3,11,1,2,1,1,1,1,1,1,1
39,5,1,2,3,12,1,2,1,1,1,1,1,1,1
40,5,1,2,3,12,1,2,1,1,1,1,1,1,1
41,5,1,2,3,12,1,2,1,1,1,1,1,1,1
42,5,1,2,3,13,1,2,1,1,1,1,1,1,1
43,5,1,2,3,13,1,2,1,1,1,1,1,1,1
44,5,1,2,3,13,1,2,1,1,2,1,1,1,1
45,5,1,2,3,13,1,2,1,1,2,1,1,1,1
46,5,1,2,4,13,1,2,1,1,2,1,1,1,1
47,5,1,2,4,13,1,2,1,1,2,1,1,1,1
48,5,1,2,4,14,1,2,1,1,2,1,1,1,1
49,5,1,2,4,14,1,2,1,1,2,1,1,1,1
50,5,1,2,4,14,1,2,1,1,2,1,1,1,1
51,5,1,2,4,14,1,2,1,1,2,1,1,1,1
52,6,1,2,4,14,1,2,1,1,2,1,1,1,1
53,6,1,2,4,14,1,2,1,1,2,1,1,1,1
54,6,1,2,4,14,1,2,1,1,3,1,1,1,1
55,6,1,2,4,14,1,2,1,1,3,1,1,1,1
56,6,1,2,4,14,1,2,1,1,3,1,1,1,1
57,6,1,2,4,15,1,2,1,1,3,1,1,1,1
58,6,1,2,4,15,1,2,1,1,3,1,1,1,1
59,7,1,2,4,15,1,2,1,1,3,1,1,1,1
60,7,1,2,4,15,1,2,1,1,3,1,1,1,1
61,7,1,2,4,15,1,2,1,1,3,1,1,1,1
62,7,1,2,5,15,1,2,1,1,3,1,1,1,1
63,7,1,2,5,16,1,2,1,1,3,1,1,1,1
64,7,1,2,5,16,1,2,1,1,3,1,1,1,1
65,7,1,2,5,16,1,2,1,1,3,1,1,1,1
66,7,1,2,5,17,1,2,1,1,3,1,1,1,1
67,7,1,2,5,18,1,2,1,1,3,1,1,1,1
68,7,1,2,5,18,1,2,1,1,3,1,1,1,1
69,8,1,2,5,18,1,2,1,1,3,1,1,1,1
70,8,1,2,5,18,1,2,1,1,3,1,1,1,1
71,8,1,2,5,18,1,2,1,1,3,1,1,1,1
72,8,1,2,6,18,1,2,1,1,3,1,1,1,1
73,8,1,2,6,18,1,2,1,1,3,1,1,1,1
74,8,1,2,6,18,1,2,1,2,3,1,1,1,1
75,8,1,2,7,18,1,2,1,2,3,1,1,1,1
76,9,1,2,7,18,1,2,1,2,3,1,1,1,1
77,9,1,2,7,18,1,2,1,2,3,1,1,1,1
78,9,1,2,7,19,1,2,1,2,3,1,1,1,1
79,9,1,2,7,19,1,2,1,2,3,1,1,1,1
80,9,1,2,7,19,1,2,1,2,3,1,1,1,1
81,9,1,2,7,20,1,2,1,2,3,1,1,1,1
82,9,1,2,7,21,1,2,1,2,3,1,1,1,1
83,9,1,2,7,21,1,2,1,2,3,1,1,1,1
84,9,1,2,7,22,1,2,1,2,3,1,1,1,1
85,9,1,2,7,23,1,2,1,2,3,1,1,1,1
86,9,1,2,7,24,1,2,1,2,3,1,1,1,1
87,9,1,2,7,24,1,2,1,2,3,1,1,1,1
88,9,1,2,8,24,1,2,1,2,3,1,1,1,1
89,9,1,2,8,24,1,2,1,2,3,1,1,1,1
90,9,1,2,8,24,1,2,1,2,3,1,1,1,1
91,10,1,2,8,24,1,2,1,2,3,1,1,1,1
92,10,1,2,8,24,1,2,1,2,3,1,1,1,1
93,10,1,2,8,25,1,2,1,2,3,1,1,1,1
94,10,1,2,8,25,1,2,1,2,3,1,1,1,1
95,10,1,2,8,25,1,2,1,2,3,1,1,1,1
96,10,1,2,8,25,1,2,1,2,3,1,1,1,1
97,10,1,2,8,26,1,2,1,2,3,1,1,1,1
98,10,1,2,9,26,1,2,1,2,3,1,1,1,1
99,10,1,2,9,27,1,2,1,2,3,1,1,1,1
100,10,1,2,9,27,1,2,1,2,3,1,1,1,1
