,bandit,all_source,target_train,random_source
0,0.011147283309815301,0.11982891384189873,0.002932205030095979,0.04432185455655676
