index,task,x,f,y
52,7,0.11294398370202736,0.40314082389372463,0.37075096381416445
53,7,0.00847373382057318,0.24566581248627636,0.2831221648581398
54,7,0.9329026365403544,0.0736577231940429,0.0
55,7,0.10324352336155472,0.37955121000404185,0.4656879079634588
56,7,0.637999271933017,0.7622904202928522,0.5863833109059519
57,7,0.5006746656959538,0.9991009538733134,0.9552755979149723
58,7,0.3973861278505866,0.9290754593782707,0.6394171834801127
59,7,0.1321041481622496,0.447885228386319,0.5989549686136155
60,7,0.16853820851045173,0.5259600494251497,0.42183789552353984
61,7,0.5978057667754326,0.8688042618229209,0.7497884087381966
62,7,0.84809919843038,0.21507125108265518,0.19804206414183212
63,7,0.5306750879630681,0.9952163355780466,0.8306852893069075
64,7,0.30810230792712245,0.7709417300466468,0.6618048032231882
65,7,0.755327004038287,0.4351559509241126,0.3174197153931702
66,7,0.16622677824462423,0.5212872576759915,0.49864792349618403
67,7,0.5603036135940102,0.9690133409498839,0.5946542996696571
68,7,0.6467348874465596,0.7392832957317196,0.4236108561648014
69,7,0.7740873111541224,0.3845306990846729,0.3662193274211141
70,7,0.849906449036847,0.21122121150008807,0.19270674360670048
71,7,0.8341847134143735,0.24506083536818635,0.4065618042370597
72,7,0.4216431155928785,0.9697718742805229,0.5904474559864609
73,7,0.15216690122149154,0.49203729877538577,0.2521415743062377
74,7,0.5410961337770013,0.9932538667460422,1.0
75,7,0.8894518812639957,0.12921049396172907,0.33854137838750936
76,7,0.7124354577383171,0.5542944382066672,0.6396946622851101
77,7,0.5529909634115149,0.988630527370677,0.5954076369442728
78,7,0.6441469166046716,0.7460935491823558,0.4316912345676084
79,7,0.015797673509604065,0.25558212144861064,0.2730176601169738
80,7,0.1841875392041251,0.556571548110259,0.38098054310509083
81,7,0.9063609218034421,0.1048095611086927,0.3290652938494425
82,7,0.1720658418668613,0.5330168315908452,0.7412641476219733
83,7,0.11100068971431441,0.39846496419528765,0.44113136883835485
84,7,0.9893502325012333,0.011439921714345923,0.25456610976128546
85,7,0.22612242791387144,0.6343743565065402,0.7887830390106253
86,7,0.9452017498680702,0.05973362623835405,0.29195219871527905
87,7,0.44381748067567584,0.9973599274328425,0.630457537154812
88,7,0.6165450530196004,0.819017577377357,0.610083723991542
89,7,0.6463588371902201,0.7402725698823343,0.5498962584679452
90,7,0.3841817449225372,0.9060634184284668,0.7235541440596577
91,7,0.9874648866943344,0.013468914631366697,0.24140238403345918
92,7,0.4380663686210649,0.9962306420621627,0.7184319671770534
93,7,0.8107822136453938,0.2970220149431091,0.365349139299589
94,7,0.976916762204656,0.024855945998764662,0.43172923034709043
95,7,0.5808470468049993,0.9140319160192684,0.7465725899775232
96,7,0.6471287963184337,0.7382471520844974,0.5515465185090515
97,7,0.60937444104426,0.8380436511217353,0.7727702885086685
98,7,0.6418075597329086,0.7522537470838299,0.9501771045599198
99,7,0.834193509970615,0.24504167455789783,0.13416631081400668
0,8,0.034574521824597346,0.009014341971825298,0.08667810841799979
1,8,0.10030407938798695,0.028044735438024042,0.07824710540218549
2,8,0.6040015151573632,0.42968619388618084,0.486160851847082
3,8,0.06994950464108939,0.018927430079571133,0.059389555521731516
4,8,0.42838320171525035,0.23670440111492227,0.27382255782597714
5,8,0.8436008122357248,0.7697308061734252,0.7634272111888699
6,8,0.8273106678124394,0.7462105428996912,0.7319924600540365
7,8,0.39165962790047615,0.20509246582041116,0.27783809379338853
8,8,0.16261258344779403,0.047420008761965414,0.10339793424954274
9,8,0.453420807858667,0.26088176280873415,0.2304452630875412
10,8,0.042375951960031195,0.011138048164503896,0.0
11,8,0.3826729252082469,0.19769089801367756,0.23956629855435138
12,8,0.5602845771115833,0.37924572719986066,0.44320608528221245
13,8,0.831485924202792,0.7522573274686375,0.7696488910900471
14,8,0.6253554250929227,0.45520995114295465,0.45087558788154747
15,8,0.09573171302479723,0.026633303071993665,0.04039519295877411
16,8,0.6022694481936489,0.42764086086418684,0.5065350616510437
17,8,0.3958105787444394,0.20855609866121838,0.25561737735758233
18,8,0.33249692352695565,0.15885777432992626,0.14334983203607388
19,8,0.8685257637707399,0.8053162076200948,0.8068453494732183
20,8,1.0,1.0,0.9890710097520096
21,8,0.6431253693371662,0.47687494460796087,0.4590649370244068
22,8,0.7255352112925716,0.5948158688542656,0.606817863330128
23,8,0.5113043178997184,0.3237010037844943,0.36204471321640985
24,8,0.8292791452723605,0.749062910652643,0.7569848602733932
25,8,0.6166084381221807,0.44468657400905814,0.4719528468072846
26,8,0.9716748341718914,0.9587530932300191,0.8877828681197804
27,8,0.2963842885071569,0.12730162133532316,0.19312651968891326
28,8,0.8468358199908794,0.7743779141718868,0.7875456366045458
29,8,0.5460616596621308,0.3630405032098391,0.3692678320727308
30,8,0.03660943237076022,0.009564984243201695,0.026735207059229826
31,8,0.0854710182363717,0.023515758202068707,0.03966933629314765
32,8,0.9900843097996498,0.9856582272638541,1.0
33,8,0.22749094833523817,0.0732065466647752,0.08936944846052917
34,8,0.1270885234731806,0.036157665297704464,0.07326768585398294
35,8,0.2680980904276332,0.10402127001274641,0.1397477120181977
36,8,0.08503331785408239,0.023384282846832867,0.05729520283869888
37,8,0.04643269720826159,0.012256038825032591,0.05504031345174637
38,8,0.42963880781891955,0.23782343349477755,0.24907204158825616
39,8,0.7077606478881578,0.5680043160311279,0.576204163170539
40,8,0.9278969517344029,0.8934215983989106,0.8458913027196732
41,8,0.9005697438201409,0.8517659081593629,0.8688985861753405
42,8,0.3229231920016912,0.150522388870663,0.17377635299684896
43,8,0.17776882028541027,0.05246980708590428,0.06750691582210304
44,8,0.7795868344928674,0.6763112051535595,0.677684792757993
45,8,0.6389395113226289,0.4717374350882702,0.49794467934906117
46,8,0.5508197637734445,0.3685145874367177,0.3900730951214196
47,8,0.5656028897337211,0.38524797981443837,0.3896890225281509
48,8,0.7612850283318733,0.6487655879932247,0.6552418465094042
49,8,0.6252074671266491,0.45503116500461677,0.46169381695253636
50,8,0.28233256826998854,0.11554850014097738,0.15870979506063443
51,8,0.2351531483916887,0.07878841667583558,0.12202524206103173
52,8,0.4198823576402878,0.22919400349438815,0.2538749405810514
53,8,0.08118601584061574,0.02223390008968154,0.03699269748425855
54,8,0.7391288307086092,0.6153330781570044,0.5869898972862461
55,8,0.2934014321939197,0.12477550774008281,0.15483627815119277
56,8,0.3496083862934201,0.1716195020752899,0.17392755184842548
57,8,0.5519407222595448,0.36980724764663814,0.39554563811604787
58,8,0.23410659372805656,0.07801966709931217,0.12710083982198173
59,8,0.15909849958502525,0.046270521205624214,0.06063043583893779
60,8,0.37096359812148794,0.1882478934754759,0.22414295978947268
61,8,0.8712401055955653,0.8091596675194859,0.7839761934286958
62,8,0.49797584373643716,0.30892849459721744,0.37994207352270165
63,8,0.3257710527200875,0.15309427440332912,0.18908960389589188
64,8,0.5842801800749449,0.4066240394458137,0.43139556688662833
65,8,0.039312444376395465,0.01030000555199045,0.044597688497747194
66,8,0.9460194308031719,0.9206866083610149,0.9296088115366236
67,8,0.896737990445749,0.8458759633825436,0.8646195901141945
68,8,0.8827861833603716,0.8254341032269028,0.8386614620587817
69,8,0.3524592211454179,0.17379454991607948,0.15391477930836828
70,8,0.5563064115576428,0.3747807867639502,0.38611183975780805
71,8,0.6488066200083497,0.483881068121544,0.4788376422847593
72,8,0.7821775200243288,0.6801384008748178,0.6968183491948043
73,8,0.0,0.0,0.033885203993414215
74,8,0.7124834859461967,0.5751253648233806,0.5863672005599517
75,8,0.028773611629231043,0.007457247758855438,0.029611370354575485
76,8,0.8289874420077922,0.748640398004593,0.7801236506652761
77,8,0.7111444555853216,0.573106120400929,0.6272067601587995
78,8,0.4918265578003165,0.30217354937558194,0.3352483750098426
79,8,0.004897592866366856,0.0012389620933910112,0.047058354644074374
80,8,0.5759398353178881,0.3970218784203856,0.37561009424366076
81,8,0.13796277174192334,0.03952199710142285,0.09680892008564378
82,8,0.1084526375849345,0.030556417255297626,0.06899447955026225
83,8,0.18913990186214993,0.05635848839699324,0.11299817469050723
84,8,0.7466127271666662,0.6266287490557677,0.588084360582868
85,8,0.213609719803875,0.0650268725761736,0.10130602317208563
86,8,0.11221174704739204,0.03166984623119243,0.11936743548889271
87,8,0.7043733234509226,0.5628987011754324,0.5570155994562133
88,8,0.8449658629656582,0.7716927011774809,0.8031655712251331
89,8,0.4808468421234497,0.29020932923377324,0.2578214066702018
90,8,0.0850173223801627,0.02337948048924603,0.0538423453121145
91,8,0.8208337641478138,0.7368064731179681,0.7866999359216265
92,8,0.2962911841333691,0.12722251850368435,0.15542922817128957
93,8,0.19761782800755998,0.0593148061838708,0.07021057074662258
94,8,0.5854798597407755,0.408012672436822,0.4735067253625818
95,8,0.48075297421040847,0.29010758589752084,0.32096755065486116
96,8,0.8619660280566374,0.796001113163863,0.7662455737675559
97,8,0.7974496118943882,0.7026294418536326,0.7310860246529463
98,8,0.8236800631252147,0.7409426519983339,0.7332759733315076
99,8,0.7142039919165631,0.5777201565551969,0.5818999845636469
0,9,0.03577381463631519,0.8929734307740378,0.8079605416152928
1,9,1.0,0.0,0.026449118862329795
2,9,0.5569388347714818,0.9071492670586964,0.8131997520672729
3,9,0.3153188865250634,0.9972759641606664,0.8932230651971974
4,9,0.11884398226849377,0.9269979738050814,0.884405391647522
5,9,0.4235470840721413,0.9971232225698127,0.9227844778691928
6,9,0.9931532504410954,0.013705164761257342,0.1037791585823459
7,9,0.37721574127267227,0.999815727665294,0.8317345315984177
8,9,0.974819980442147,0.050771648563902476,0.0485722537618329
9,9,0.8425154026838936,0.33000699596202404,0.3451877384939988
10,9,0.5646477266733831,0.9002804247355239,0.7922607533972506
11,9,0.972300041429855,0.05590987011659851,0.0
12,9,0.3971874291805472,0.9989918312120983,0.9748977652519912
13,9,0.9577977659560332,0.08569252534588483,0.14671992346257257
14,9,0.481699418152427,0.9693435280765609,0.812652180425686
15,9,0.03185674609875225,0.8915834252057352,0.8781422167765857
16,9,0.0,0.879986355857279,0.8075783044282449
17,9,0.19829726839508588,0.9628207568694931,0.8861519166815123
18,9,0.006818843079704692,0.882511203219832,0.7344287430293558
19,9,0.4409500906371617,0.9954291730693766,0.928068792945386
20,9,0.3029601771326576,0.994916863167466,0.9216852171934977
21,9,0.134525676725402,0.9353475382280982,0.9019908356330053
22,9,0.8222290297433021,0.37450351942794285,0.31849783777272445
23,9,0.6723244381167492,0.7104176584748444,0.7709831861861103
24,9,0.6437843663354142,0.7607843048299963,0.7604956622088885
25,9,0.8573698710000806,0.29781271298589507,0.28362222840763374
26,9,0.9039025046308928,0.19888728543014275,0.34114901888633364
27,9,0.6187730538322931,0.8049184101547023,0.7317024761570697
28,9,0.2818198558580549,0.9900932873286393,1.0
29,9,0.6806241116050543,0.6957747909630546,0.7447936603094562
30,9,0.8484795179588961,0.3170426738210068,0.35043444892860026
31,9,0.993950484950319,0.012105574062002933,0.1445016186663401
32,9,0.016718252005010707,0.8861361297795752,0.787461834244402
33,9,0.7622771679360217,0.508904351704833,0.41060959663913416
34,9,0.6584934246587844,0.7348247150530092,0.6552040862435903
35,9,0.6881204913191904,0.6792033998729756,0.6728511229241336
36,9,0.8704073547597477,0.2698117798756495,0.36795301883563936
37,9,0.6848470635456708,0.6868185645499899,0.7512891570790424
38,9,0.7840599977925138,0.45973327232436095,0.5566399444407802
39,9,0.5416288031880763,0.9204791827658462,0.7488821346912731
40,9,0.655355261739378,0.7403630739804932,0.7260191874720983
41,9,0.5528418872589512,0.9107459699341767,0.8046972970209253
42,9,0.7302759395536209,0.5818601536768778,0.5869294666925331
43,9,0.03773797185559453,0.893667351900833,0.8238824532412535
44,9,0.45335846223949317,0.9902854007977305,0.75687958018615
45,9,0.7946361534471797,0.43600712919292584,0.39115019635325454
46,9,0.8573005877441022,0.2979621407819689,0.31354011633597234
47,9,0.047382257788184216,0.8970443298820463,0.8297862494553081
48,9,0.9755714362896083,0.04924148093514385,0.1426313703804034
49,9,0.12565554245887162,0.9306995464015893,0.8911589956400184
50,9,0.6709875921612825,0.7127764889591519,0.7150832365996396
51,9,0.09747100139265615,0.9146498777684351,0.7023309906202391
52,9,0.7668917876139482,0.4984539088591891,0.41155233654231715
53,9,0.5610007203139544,0.9035627804665298,0.817270426742412
54,9,0.03528004389046994,0.8927986611397558,0.8650614492141905
55,9,0.8790335192192902,0.25141063018290555,0.342015769884072
56,9,0.6539535056750577,0.7428369852771005,0.7767790821111978
57,9,0.4304400083040893,0.9964947108887295,0.9140697066110202
58,9,0.07133734452216833,0.905207238615642,0.7889875478129915
59,9,0.017290393369376593,0.8863441385038685,0.830087425473367
60,9,0.26855392719263843,0.9865658884910764,0.9383261552031916
61,9,0.36897321305051506,1.0,0.8687916225104567
62,9,0.9154367155718169,0.17477652753824174,0.28140459226399744
63,9,0.02500608388821278,0.8891330027604103,0.7915457608458908
64,9,0.5486942843527994,0.9143653918140441,0.8281632221922883
65,9,0.32206475986547667,0.9984183998409027,0.9946708968648224
66,9,0.24326572225138324,0.9787930311611419,0.8535513523819899
67,9,0.6513457140321547,0.747439423315763,0.6981835051229044
68,9,0.19640022595915335,0.9621587517670236,0.8645347776524854
69,9,0.034971599867270275,0.8926894217511628,0.8916210296256755
70,9,0.7522787286316643,0.5316083389481232,0.4544615283868015
71,9,0.15527237193274654,0.9454454029917385,0.8813756040062161
72,9,0.1278364704197618,0.9318605032358032,0.8341018806971565
73,9,0.4156808589061394,0.997770814767522,0.9515113058989967
74,9,0.27519162032100103,0.9883786631145145,0.8255746020868892
75,9,0.5743532246148995,0.8832036196116161,0.8392435084196443
76,9,0.5140507225427494,0.9436695274219417,0.994579727255427
77,9,0.09516099559946697,0.9132496096881413,0.9086119406909009
78,9,0.4744297181208503,0.9748609662617483,0.9851182530387765
79,9,0.12945652034383423,0.9327152527065963,0.9075939185766547
80,9,0.3084403352772501,0.9960052530661396,0.8733588562510795
81,9,0.6388906679729206,0.7694208552325339,0.8435494185130233
82,9,0.9203039191621611,0.16446941160792272,0.22024326476971157
83,9,0.5904601743256518,0.8548379305465589,0.7442772724567962
84,9,0.7460814743172649,0.5457223100668599,0.5388362778040161
85,9,0.5018697901830973,0.9535425767437119,0.9512220881354152
86,9,0.6020916013152863,0.8343375806634148,0.7925365045778843
87,9,0.44419776952407597,0.9950742362664661,0.9823150128520485
88,9,0.6537501469695337,0.7431958874343831,0.6426612742061008
89,9,0.055990565717970134,0.9000152495119443,0.7591562469146282
90,9,0.45651140209585556,0.9880329308763357,0.8396601219124241
91,9,0.26683975346746835,0.9860822573447492,0.9327677189834979
92,9,0.9115424605483512,0.18290009324178658,0.2935043676155954
93,9,0.17698717151690468,0.9548272026679895,0.9813485412164773
94,9,0.34447282069432944,0.9999871032507005,0.9068536050785935
95,9,0.8403278329647141,0.33477527131234125,0.42971568865060666
96,9,0.8903710982244926,0.2273712316884701,0.2942798742782154
97,9,0.3401768112726456,0.9998958575492431,0.9477448819758926
98,9,0.05437409363096793,0.8994605326671067,0.7609335817173413
99,9,0.4078664523381385,0.9983390852043791,0.9297873297988856
0,10,0.6583564659957893,0.20655464673632354,0.1430076822537691
1,10,0.8592640695928784,0.0034998503124184107,0.1538125730794051
2,10,0.6760188524408783,0.19199952516833252,0.3603857738114455
3,10,0.30240447131623377,0.49480490956679046,0.7157348352291251
4,10,0.4977495463111402,0.3508449164960453,0.4639734764707513
5,10,0.3274496538188956,0.45282846856981684,0.5480538210625979
6,10,0.21374896078029623,0.6670218920370048,0.6400292934409046
7,10,0.06485678451699278,0.9085534448934923,0.8356270423409629
8,10,0.6735264903787633,0.19668644595093296,0.23070240113424473
9,10,0.2510502564448002,0.5911884006402806,0.6422445938673351
10,10,0.07423180257019735,0.8963719999786752,0.9173473865093815
11,10,0.7966206007557924,0.01900183635388644,0.24688177483891657
12,10,0.9466373956605665,0.0,0.10992611792632048
13,10,0.691711441910973,0.16334630035582323,0.34224559785612696
14,10,0.5679859379264773,0.26017015890026335,0.4233210086168247
15,10,0.6957357802992533,0.15623668283178338,0.2453322059888733
16,10,0.7932956628338153,0.020631174772195032,0.12619980537485476
17,10,0.718028375033257,0.11861907585659025,0.1845000571604494
18,10,0.6098156194306998,0.2287898664058159,0.3808514687606875
19,10,0.1181058474226144,0.8316927511480217,0.7771766205400542
20,10,0.13440474038448327,0.7999880851924268,0.8559638680583401
21,10,0.17682772132423477,0.724391159474702,0.6293142658775007
22,10,0.7279155759313878,0.1028937695839171,0.34254837230135105
23,10,0.6365669052583949,0.21461775282638884,0.3034035390038655
24,10,0.3895944793521184,0.4322876719399694,0.3820978519089144
25,10,0.7608788367310899,0.05473328499046914,0.0
26,10,0.6335706653141921,0.215972364446079,0.24611361595240835
27,10,0.6823622562229406,0.180238914423229,0.2389601787213483
28,10,0.010845792265479253,0.9838409940653943,0.838410198965006
29,10,0.8969240068405687,0.007977337386657337,0.10207287023128965
30,10,0.7447059870279945,0.07754135588648198,0.08074883788210901
31,10,0.3378723005442131,0.4441575286602143,0.5384249784745803
32,10,0.6632135284027316,0.20518906061277906,0.30495320455927827
33,10,0.677578979802898,0.1890846596381028,0.3497068795479866
34,10,0.6701238210153069,0.203145397827224,0.3251688044317729
35,10,0.9918927713264099,0.011998617223375235,0.1129476930323453
36,10,0.49115562659527456,0.3609990522802385,0.48410019839320206
37,10,0.6599546085348212,0.20608784417565315,0.3192310982421199
38,10,0.9214324292898513,0.0012527945004306839,0.16859489625101082
39,10,0.06071514066197054,0.9140188995320683,0.8837608574190525
40,10,0.9796923927080866,0.0069745764959303885,0.17937419885967762
41,10,0.618106865183657,0.22389896014080435,0.322985295472615
42,10,0.6373079294926666,0.21429185228049416,0.2742358696380572
43,10,0.19335559012299725,0.6977205663088721,0.7822176046337164
44,10,0.7753007373837476,0.03573085658208531,0.2687553799851952
45,10,0.7360964878028752,0.09032836330330969,0.16381336219887244
46,10,0.2694102258432638,0.5550972491929244,0.5786276369680964
47,10,0.8460598685565037,0.00431291874471428,0.16921989060959672
48,10,0.5841275739002385,0.2467465923793401,0.416176043106215
49,10,0.07216498209313192,0.8990348316915993,0.8302921151668036
50,10,0.4822153109833235,0.37514580788788593,0.2673464192441503
51,10,0.19160062360355914,0.7004770044080003,0.8795593987623492
52,10,0.12178786288036506,0.8244039167699804,0.8402690616176128
53,10,0.6713186205679256,0.2008695138279524,0.2980423200967873
54,10,0.8882657722785708,0.006492389666206275,0.125614662203968
55,10,0.6586754255924048,0.20646011402598663,0.4103213807005836
56,10,0.6552141043999491,0.20752238804025672,0.2495847346512651
57,10,0.5527927261904595,0.27531386666058566,0.4742315736000873
58,10,0.7048021204725672,0.1405766249281828,0.33130533307606436
59,10,0.33530679570069044,0.4452530100845,0.41909507599767265
60,10,0.40573600322223585,0.43255606698403676,0.4139087234132812
61,10,0.4734246481740384,0.389482071160784,0.37095194807504406
62,10,0.36330877340845386,0.435890534303814,0.422658960680353
63,10,0.5066672321970266,0.33748968874866053,0.27948096472494105
64,10,0.38018963756397,0.43300096895511,0.5202926939412047
65,10,0.4554543721838102,0.42010679515395993,0.4746009094575896
66,10,0.7838223563133996,0.025704894317482272,0.20224789877635263
67,10,0.0,1.0,0.905740340973387
68,10,0.6281699485470186,0.21856302958548604,0.331640176497732
69,10,0.5785255172835286,0.2512197518671636,0.2739561642596231
70,10,0.23116752157589884,0.6323840625951431,0.6034034592177794
71,10,0.6892529193533458,0.16773758167401912,0.3049030589810154
72,10,0.9868022825839462,0.009742582585124155,0.2855611614373359
73,10,0.6877364007429103,0.17046442532287565,0.3272529957246356
74,10,0.1244223941651802,0.8192338292955713,0.9625865265581478
75,10,0.16934207649020905,0.7369900565770037,0.8458517515810828
76,10,0.3492489286180035,0.43987778791182675,0.43445058522703667
77,10,0.42880304496832217,0.4362061884079421,0.4936015393480592
78,10,0.11186201041931168,0.844220356073544,0.7512079933657928
79,10,0.7817234337018244,0.02767425497486171,0.17779739110241033
80,10,0.10977230841288335,0.8484599657282389,0.9260528917939479
81,10,0.3766989892232558,0.4334288643654525,0.5150198266431089
82,10,1.0,0.016062885883388278,0.16125825208317934
83,10,0.9119663954741728,0.003203879653785074,0.09749963207893576
84,10,0.43576470837104503,0.43806125433735593,0.49324051503540467
85,10,0.39467226862409693,0.43216888244351004,0.507866974733844
86,10,0.03818008220938526,0.9446553347479073,1.0
87,10,0.13631568323221474,0.7963662233009686,0.979519773743513
88,10,0.4657193466370612,0.40239640300418195,0.4990556117876504
89,10,0.5723513048809001,0.25637856435504314,0.27633887681283653
90,10,0.1941849754304614,0.696424172034612,0.6692331049722279
91,10,0.18139803914401983,0.7168575548479733,0.9146550369387565
92,10,0.47003401214739043,0.39512479038206355,0.44004009512211095
93,10,0.930929605170973,0.00010927731419657801,0.28198755288148275
94,10,0.5944720488847337,0.2390088525391107,0.21348268943443777
95,10,0.21338527461643525,0.6675477144571123,0.781745198262739
96,10,0.5321729333358104,0.3016816779931889,0.4059319234096198
97,10,0.5658627263461412,0.26205731580854585,0.46546925097225583
98,10,0.44573568517284323,0.43740817993811526,0.5043731818858591
99,10,0.02364395499396744,0.9652187644848425,0.9911261364456481
0,11,0.13691980797168285,0.9116708860155892,0.858229761584537
1,11,0.04783642818310428,0.9678382595030589,0.9120750597304851
2,11,0.9346654704882675,0.17700795364906965,0.14010510730541006
3,11,0.20894344502794146,0.8735978835260525,0.8319003542436606
4,11,0.26545107796273665,0.836633303991432,0.8061619379430863
5,11,0.8310892060003524,0.37778812116299043,0.3787152003741187
6,11,0.7756163137029449,0.45018907543026937,0.42160582083896414
7,11,0.5689828839841596,0.637120501197627,0.6429308470149289
8,11,0.298744872662944,0.8129044272509821,0.780466811890323
9,11,0.7102679220139054,0.5175954632128081,0.5525764916084823
10,11,0.9599828495381398,0.11098612247831587,0.14752116017637734
11,11,0.9654721056674098,0.09624213041383484,0.1096015785473549
12,11,0.8024135065421517,0.41685885747210183,0.4042184456466047
13,11,0.8655402053109558,0.3262557854087964,0.32220203246952756
14,11,0.965375238639983,0.09650363747933517,0.20087294748365075
15,11,0.37872001024542984,0.7550688891812007,0.7297785233228239
16,11,0.6452029261647331,0.5747687860801244,0.5107534114824962
17,11,0.6366545277320612,0.5824055645008502,0.5809465029512407
18,11,0.2120989533451347,0.8719104875374474,0.8279240317750124
19,11,0.8861754588525289,0.2929936398405508,0.3003988229610279
20,11,0.560252487233452,0.6435130694510646,0.6646356189061744
21,11,0.29296837659949326,0.8171104551092637,0.7658029041804297
22,11,0.3566958996860018,0.770961543699909,0.7741709452686557
23,11,0.013608775201237235,0.9909279817148609,0.930977534619592
24,11,0.7602253487569864,0.46729516689901096,0.48826269240121317
25,11,0.2739690701214195,0.8306772925033113,0.7696327313244831
26,11,0.26877016083679983,0.8343214677830321,0.812823322219037
