index,task,x,f,y
27,11,0.12029371632003029,0.9203976311133102,0.8769282533841782
28,11,0.01787548708965025,0.9880714471109886,0.9937448782795444
29,11,0.7876582451046196,0.4356070405799643,0.44459998820721275
30,11,0.14816431425260224,0.9057638040800371,0.8435046213159814
31,11,1.0,0.0,0.0
32,11,0.1897533451677659,0.8838150458795087,0.8116478848425615
33,11,0.03503001602168819,0.9765250488140153,0.9196268200780748
34,11,0.47143682589367736,0.6924265931485959,0.6504671229277924
35,11,0.9703894729425195,0.08290443883795949,0.1220137929710581
36,11,0.04568911135451936,0.9692989499712988,0.8427928371918137
37,11,0.28836820659888346,0.8204323048276171,0.7353444199332774
38,11,0.8769202396894539,0.30813392871938267,0.2743355132473676
39,11,0.34760965294688695,0.7773747758530735,0.727371017536145
40,11,0.2954078908099238,0.8153389424970451,0.7854386242345309
41,11,0.25422805310502694,0.8443684570054144,0.7915224241976213
42,11,0.6643920677084134,0.5569839283742493,0.5427558551395744
43,11,0.9200114387693067,0.21373339588596757,0.25684117893504477
44,11,0.8602146541066152,0.3345489250550199,0.33273370399818814
45,11,0.17023285798824644,0.8941429636218504,0.8088341921850885
46,11,0.6357233128673747,0.5832268582201668,0.600322745084198
47,11,0.07689878238715947,0.947897185062304,0.9596098151420218
48,11,0.8330193004939875,0.37503351210388963,0.38528356524111174
49,11,0.6709125642120004,0.5517716207878898,0.5614392419689743
50,11,0.18403862152615152,0.8868445566428271,0.8183597939630725
51,11,0.6447068897550997,0.5752167749674052,0.577850265500493
52,11,0.58380472782241,0.6259437160121955,0.6311119258104559
53,11,0.3907464480663998,0.7461686204594105,0.6768391485685139
54,11,0.5726948359632096,0.6343603671950476,0.6052363108873888
55,11,0.1783881461789473,0.8898349325003618,0.8624047152592983
56,11,0.12615616161725401,0.9173209545799071,0.8988641027775528
57,11,0.09599683773777769,0.9346092768384994,0.878697421056681
58,11,0.5721168889608076,0.6347917997820637,0.5793091696185436
59,11,0.3110652051989607,0.8038001889932137,0.7214831032149462
60,11,0.8446837813340735,0.3580512981676652,0.3830090801962583
61,11,0.08986830711177476,0.9388899274306016,0.8161244207781035
62,11,0.451766585983551,0.7021154246417927,0.651157888557015
63,11,0.5866188716207175,0.623773829212997,0.6159420567109772
64,11,0.6772664210645266,0.5465707259912231,0.568620450514487
65,11,0.6080705334989461,0.6067044520732779,0.5818367459356828
66,11,0.3901746662105923,0.7465954985582077,0.6839129716879382
67,11,0.6400777727632566,0.5793685802309149,0.5505339578878868
68,11,0.6486274354074427,0.5716594636966835,0.4863116573600072
69,11,0.9673776552524935,0.09108813743907931,0.09999404816883278
70,11,0.32671101147132364,0.7919642297557373,0.6962644554160737
71,11,0.0,1.0,0.9695650137983812
72,11,0.9737937934655415,0.07359886393341947,0.17784467410171928
73,11,0.5400333147027688,0.6561878354575582,0.6417626184255046
74,11,0.09615585779784865,0.9344979919808494,0.8472436492915919
75,11,0.010761025621818989,0.9928312398542887,1.0
76,11,0.8545861402108582,0.3431839041490527,0.3253016714083096
77,11,0.5696012368066788,0.6366624768893674,0.5858551986542535
78,11,0.8986823615304859,0.2652334296308992,0.27995553399749434
79,11,0.7272638419732221,0.5013664600715969,0.4964635904516096
80,11,0.9703094205683639,0.0831225518096248,0.10362085603523011
81,11,0.891396542995847,0.2822938864765362,0.2603564502575232
82,11,0.5053079884748305,0.6750617440366896,0.6386819771546034
83,11,0.5620207796583508,0.642229355261687,0.5924665491011224
84,11,0.8274239008701695,0.3829758843268975,0.4145729144298482
85,11,0.06750841903424144,0.9543761780467528,0.9140153356222998
86,11,0.48006254695932943,0.6880913773970995,0.6255841093861573
87,11,0.7881991469642261,0.43493605017379383,0.4364258394323539
88,11,0.34255038475805066,0.7809114623184625,0.7347423182827875
89,11,0.23697985281068704,0.8560226704426814,0.8907333597975031
90,11,0.6571438339661522,0.5638000682029838,0.567426211332504
91,11,0.35494027424476987,0.7722069792072179,0.695984073379889
92,11,0.5694551974498487,0.6367707142352267,0.5959973666432985
93,11,0.32914762529714126,0.7901677828060043,0.737229962824445
94,11,0.9441198270502339,0.15273414557049245,0.16129053817425137
95,11,0.05411216202508832,0.9635595010968253,0.9304688941351573
96,11,0.24644840493317885,0.849658853407644,0.7627891545520037
97,11,0.44236838315988664,0.7066564475668776,0.6880862462655405
98,11,0.1498758262949899,0.9048640569033417,0.8786443530780409
99,11,0.21617819342273495,0.8697257207412425,0.8339416739412839
0,12,0.7171827554582814,0.9682747973039173,0.8993313276130387
1,12,0.23283337417998484,0.20663076159130905,0.3029328895482086
2,12,0.5806975375670946,0.8334886533264413,0.7157875898924563
3,12,0.9117085446440588,0.6549695759967897,0.5889377935547596
4,12,0.6142669728864415,0.9082713311759898,0.8251689056389276
5,12,0.7752404595918025,0.9002240068811667,0.7781695416287835
6,12,0.522212974664775,0.7003489066497001,0.6544359169648919
7,12,0.8443576347401107,0.7906104385161917,0.7848979045795663
8,12,0.4426632337138351,0.5052533757240083,0.5698003050535202
9,12,0.6232558650468757,0.9268280867330159,0.9222371449411082
10,12,0.5012005293004109,0.6522835258150341,0.546850653218874
11,12,0.9768601806741586,0.5133340647202831,0.6121165655715417
12,12,0.38361457318333564,0.4267278928959111,0.5020234658634811
13,12,0.07306343962126259,0.012568005830526557,0.15309279033772616
14,12,0.3409320815460638,0.3621998372735362,0.3826433750846593
15,12,0.14711390320259482,0.08361846381538113,0.11414034761182944
16,12,0.1737509381713928,0.12157218844878966,0.23042736389502314
17,12,0.35330080417241005,0.38167036761087275,0.44933277602586524
18,12,0.3810568153457501,0.42307787936419017,0.4431241467661133
19,12,0.13868918584685128,0.071375914552043,0.09071111825329017
20,12,0.4273978924304997,0.48456880730966934,0.5476261993575872
21,12,0.12389010605909583,0.04961823880634018,0.012434268744871914
22,12,0.4148153838117735,0.46887072851541445,0.4059416414721885
23,12,0.4572132201588378,0.5434932063684543,0.5045546647169904
24,12,0.36703249255937576,0.4025611069152623,0.49119723343543736
25,12,0.1486964418991387,0.08590596056398969,0.1099747125646312
26,12,0.4534421824144153,0.5336847341966108,0.5144963524914453
27,12,0.945373715645675,0.5874587147107012,0.5729827624569099
28,12,0.765561609946764,0.9135085584044464,0.9339465490777418
29,12,0.10012803247854185,0.017979831321495766,0.03889496711806245
30,12,0.15474366467664283,0.09461032906878672,0.23879112747121803
31,12,0.718084938963436,0.9674255498465905,0.851810390371679
32,12,0.5073390039719421,0.6665981514270632,0.7008921874497465
33,12,0.17921809983455309,0.129209680612492,0.18143168105259289
34,12,0.3227165710558243,0.33484225611130275,0.3460469276035855
35,12,0.7516239551016984,0.9312499766855756,0.8305327034704441
36,12,0.6770295426586916,0.9997713615508683,1.0
37,12,0.9620670660547579,0.5494942860755285,0.5693502847014013
38,12,0.8427773976947189,0.7936130293576817,0.8367729706409057
39,12,0.6289030549469845,0.9381597588184378,0.8848415232849353
40,12,0.4384500978914189,0.49771386351380253,0.44329483127356245
41,12,1.0,0.4519789945121213,0.4235577160532395
42,12,0.07045706677440738,0.01205950178568664,0.03049124557521856
43,12,0.7365431001365613,0.9486378168038035,0.8687173535274497
44,12,0.2949802280919924,0.29876819206710387,0.381161642160227
45,12,0.19767329298228511,0.15457458083274656,0.08878087227002161
46,12,0.3317479783365103,0.34735588859896066,0.3559996380341784
47,12,0.6587756799947694,0.9938011586803195,0.8939753752612711
48,12,0.5137663887312562,0.6813467842239802,0.6996732338984598
49,12,0.30577305891957646,0.3131944876337608,0.31688659001604524
50,12,0.6921483481130761,0.989337031429148,0.8744203441420324
51,12,0.653494078544343,0.9844991887649194,0.9347610336287495
52,12,0.26137623566843976,0.2508063856462567,0.23870401984531456
53,12,0.2585179953307466,0.24652118065649303,0.2887459544318071
54,12,0.6766684894513866,1.0,0.9849851394786391
55,12,0.7216259439484155,0.9640306381097015,0.877758572032912
56,12,0.0,0.0,0.0021484015329485246
57,12,0.9565053418878452,0.5624762296927324,0.43338410126034793
58,12,0.611785471415451,0.903037215098835,0.857292533137604
59,12,0.7472981017630911,0.9364279994037952,0.8022633875151957
60,12,0.8435929248274134,0.792066508513779,0.6711868819954276
61,12,0.008185465454588405,0.0011798976294165175,0.1657932638823788
62,12,0.09000575733818401,0.015933185584819178,0.11019234380505018
63,12,0.3514450215465045,0.37878791440949444,0.4338058103075877
64,12,0.039271065560541815,0.006252664006013897,0.12313258875663363
65,12,0.5954705698343288,0.8674459548772375,0.7907431172579826
66,12,0.6780423892549781,0.9991249002818811,0.9029558751021856
67,12,0.4925869612462311,0.6318270848567386,0.6300457932534941
68,12,0.9182399934571212,0.6428100194825372,0.5892361993695173
69,12,0.24001277654793182,0.21802758228646074,0.35540493859405126
70,12,0.23256236012417028,0.20619687123777966,0.1771144253927602
71,12,0.6324823781694473,0.945210203542602,0.9308590260929919
72,12,0.23833250554562688,0.21537715124168585,0.19415817471577781
73,12,0.9340978841419337,0.6114115978782514,0.7337407071226624
74,12,0.27077121436044616,0.26466844952111895,0.24520533967059333
75,12,0.11771210816763421,0.04044593867628859,0.12270210395523413
76,12,0.24765808680947077,0.22995537207169867,0.23289009261536675
77,12,0.684723671065161,0.9946722149401999,0.8113719317727578
78,12,0.94085286091926,0.5972252986986286,0.5477538840885823
79,12,0.4375678436728277,0.49668706922393197,0.44969117496958233
80,12,0.029146248604499506,0.004507646787943683,0.0730095246257575
81,12,0.009730566592823175,0.0014106337879863523,0.0
82,12,0.24004112681086323,0.21807221249129552,0.3067981154005171
83,12,0.45497561050612695,0.537681942253364,0.5325313488685878
84,12,0.876349577746062,0.7244981260367309,0.5509660115081529
85,12,0.4299827656064077,0.48769776350262767,0.39761812053016643
86,12,0.31970451219106877,0.3310846641232524,0.4112875923407473
87,12,0.2631193303341293,0.25340424074340046,0.23366270254791266
88,12,0.5328085334583481,0.7235618536476947,0.6719393917811382
89,12,0.8581380639208617,0.7633842586433278,0.7167962882613801
90,12,0.5902302883631737,0.8555862598940677,0.8004070625804304
91,12,0.3629536723837921,0.39643720737098215,0.466233355068279
92,12,0.5363399633265016,0.7311413803263596,0.6408702153481244
93,12,0.7204838484921327,0.9651363737129225,0.8149367343887471
94,12,0.010771300390480949,0.0015674382950472796,0.10276868181145846
95,12,0.758607860133781,0.9225631567977928,0.8963703275599822
96,12,0.5490725940414196,0.7578022532926555,0.691080488756052
97,12,0.49805818400677077,0.6448703828620839,0.6011896724239496
98,12,0.683060316725851,0.9958114241718866,0.911095828498353
99,12,0.31255566526617407,0.32200858140152583,0.35458240881545483
0,13,0.24813586929871953,0.18918404843006817,0.3003866643027801
1,13,0.5821324301688007,0.8283520369845516,0.7901575449450433
2,13,0.8358691078124593,0.7894364531190616,0.6854210994007641
3,13,0.24398012321751356,0.18298808879769168,0.2814853665946579
4,13,0.2601752493117691,0.20672178168796418,0.20833415507488404
5,13,0.12497708281613572,0.0236131333350214,0.06507599556735744
6,13,0.7903748704734118,0.8667427787736097,0.7563682265774381
7,13,0.445468136665303,0.4806521129551172,0.36335288715044384
8,13,0.9280277351173554,0.6019114440287396,0.5137773623280952
9,13,0.6789500008931971,0.9964631156421594,1.0
10,13,0.49195717981457526,0.6075931943084273,0.6399497561673619
11,13,0.1335511142309631,0.035405525820797576,0.13692964471929128
12,13,0.46486502999437346,0.5349888221479349,0.5233643993184085
13,13,0.6628090994859102,1.0,0.9625949475042903
14,13,0.7281297428303164,0.9494130480421971,0.9140093729370773
15,13,0.5474758117550605,0.7432221016626736,0.8446914804000938
16,13,0.2895059123804711,0.2468274668351078,0.30489040859359356
17,13,0.8030685345047422,0.8469949104952141,0.758428586109983
18,13,0.4519396258448493,0.49899077115812257,0.511478781309035
19,13,0.9575435825659133,0.5373835518774851,0.5764527652895186
20,13,0.2206717445462134,0.14690838124187075,0.28949485223643
21,13,0.5927527504968252,0.8536379611874011,0.7873700448095704
22,13,0.9623025145562809,0.5262391327799717,0.44879561735663037
23,13,0.49902288694414343,0.6258657804029013,0.606129640649049
24,13,0.11155683251763047,0.004895737096990411,0.20392645515233213
25,13,0.2168560085373862,0.1419718761171058,0.26426925833673875
26,13,0.02765258732955515,0.020445666745104413,0.0772475166106356
27,13,0.923515948548378,0.6110815727154838,0.5748815506508043
28,13,0.18178844339870656,0.099033982394944,0.10029233591601706
29,13,0.8305876728748504,0.7993492025913547,0.9050484838139684
30,13,0.9866605078990123,0.4659556107171689,0.5316500209802607
31,13,0.578030575693537,0.8183793689908878,0.6300197104808589
32,13,1.0,0.4306311452907483,0.3979347333659645
33,13,0.14125510159686236,0.04588507050966602,0.18277300552671835
34,13,0.55570237887732,0.7621254690224695,0.7842674676580764
35,13,0.5906046104961585,0.8485862326385863,0.8220087607055339
36,13,0.1067288204361025,0.0001068722779136651,0.05151468150183779
37,13,0.3991111742223583,0.41117286940725795,0.3306788966608568
38,13,0.7632813228780785,0.9056471351320134,0.7534285527070279
39,13,0.25342467511437294,0.19696405628776198,0.22757548666547026
40,13,0.7939013911559997,0.8613958721425913,0.7599470167824853
41,13,0.7386715220937553,0.9372091391359272,0.94266419075837
42,13,0.5314168195833491,0.7059147482636027,0.6750867351342751
43,13,0.9718077671331931,0.5033611174914526,0.5243389836221756
44,13,0.7544100570841183,0.9175284051401849,0.8454596492700459
45,13,0.7986756853170849,0.8539864762377286,0.7725510059263748
46,13,0.5864073921243315,0.8386236047224213,0.7438900565149572
47,13,0.4728393119465393,0.5567677692261421,0.43054323717743515
48,13,0.04764425083444482,0.014698712151126128,0.06434310198251884
49,13,0.2733572342056109,0.22521134238759855,0.3115519003007875
50,13,0.5236025597807574,0.6871798552296586,0.6578100745225612
51,13,0.5950360806110908,0.8589724089635714,0.8477956973940979
52,13,0.3644790980815594,0.35556282152957813,0.21239808902977017
53,13,0.8600733638811988,0.7407787545394856,0.7091153639890763
54,13,0.029150481196072796,0.019997201881582407,0.09691566415417263
55,13,0.6277259606038256,0.9312691126338657,0.9282854112191454
56,13,0.6037524313968732,0.8789995778743882,0.9070922269443622
57,13,0.08007244310443763,0.006324925620738056,0.16416922596766687
58,13,0.28012130640793365,0.23440543705989875,0.33848652498170495
59,13,0.4496311404999959,0.4924728334879096,0.5071040722045511
60,13,0.4199711430161682,0.44195951266011485,0.35040157209136513
61,13,0.1725665350148085,0.08725319049370717,0.09713019501054697
62,13,0.40049309515281967,0.41327696551064697,0.49459127809311765
63,13,0.8197024456011789,0.8189944511390479,0.8392801683061241
64,13,0.8202315181100273,0.8180639206839427,0.8837726454153709
65,13,0.8932137625063067,0.6679416802520775,0.6962590490993971
66,13,0.7696065369940006,0.8968223292128161,0.8918904029871034
67,13,0.03475190833153642,0.018346680910082402,0.10290216041389816
68,13,0.44486367124798565,0.4789286787739207,0.5656044324898943
69,13,0.1521655520907494,0.06052934123980704,0.11177183391545062
70,13,0.7660796593220859,0.9017795007133609,0.8724702891473246
71,13,0.061853855092861294,0.010900179056507463,0.02162518694761246
72,13,0.23326899274039642,0.1666860287584498,0.37690233051765437
73,13,0.3268470751003813,0.29231617780491326,0.28428834366550587
74,13,0.906150484957974,0.6446710023679606,0.4686378233232762
75,13,0.7447879829754864,0.9297706260149659,0.7227046092427661
76,13,0.021939364000398424,0.022184577260922583,0.034667096423719436
77,13,0.0,0.02931050449397194,0.10059972595227837
78,13,0.3744449703188377,0.3721226273623998,0.3948844491455233
79,13,0.8342126052491904,0.7925724785730569,0.7034347049514885
80,13,0.448138950812792,0.488245622048667,0.368071200373634
81,13,0.8467866571065275,0.7681487667658287,0.7451186469220266
82,13,0.10720471081851307,0.0,0.032369106639716476
83,13,0.0444604862790758,0.01558082605795872,0.054673315140596875
84,13,0.897228064035696,0.6608803164416236,0.7002328833178354
85,13,0.20910509424988316,0.13274721281415605,0.18998597276276136
86,13,0.6850295471361683,0.9914976336021974,0.9293260892464391
87,13,0.7960594079346667,0.8580711254161798,0.7243442556148413
88,13,0.8480413223695533,0.7656331595605518,0.6833971699281649
89,13,0.4084011622026044,0.42514286488378517,0.4493588386735054
90,13,0.9796146335745222,0.4839525296493608,0.5237587324744355
91,13,0.605716547741198,0.8834381947204654,0.9581659608417885
92,13,0.5882142189312761,0.8429272321478124,0.9323161166522849
93,13,0.4444689386431858,0.4778022657044421,0.4913257315357803
94,13,0.4352686704373009,0.46317906408327586,0.418486369779247
95,13,0.14138724491256788,0.04606383529184242,0.0
96,13,0.0638571673546135,0.010381768603911419,0.12175667264479666
97,13,0.906821108779447,0.6434239700714195,0.5136295377282284
98,13,0.03677295773828821,0.01776119365163525,0.1440788706841725
99,13,0.02614102933521918,0.0209013244313577,0.17337274654884122
0,14,0.22399086087435063,0.46365874571462695,0.3493548132731524
1,14,0.420161900532553,0.6617674538100616,0.7122259604162074
2,14,0.450452697260804,0.6929754133700982,0.7901696366670758
3,14,0.6492228588413627,0.9906953695353075,0.9235321432502349
4,14,0.48664638859843046,0.7632621127254912,0.8328909968805172
5,14,0.44104423117743324,0.6766745141278077,0.65333582221694
6,14,0.2296243436738841,0.4707113980879056,0.4185971262750281
7,14,0.3969265318452674,0.6417916444111366,0.5535574892280513
8,14,0.4388582160781557,0.6752524528024765,0.6918317915474825
9,14,0.07863668673104889,0.36736486952156366,0.3944032497901582
10,14,0.8034963257105098,0.667443593534944,0.6488432160601203
11,14,0.010253115612644472,0.3915894239153626,0.4461544234570042
12,14,0.09772430433586461,0.36093915277148403,0.39071702080818405
13,14,0.412095801616826,0.6552305440760383,0.5988700689742408
14,14,0.7463747980274515,0.8272551029794102,0.7833253206984895
15,14,0.8474434646883635,0.5311995577512599,0.5784270809722833
16,14,0.7009816970404636,0.9391841695802051,0.8394355868349872
17,14,0.5507208291262105,0.8649851480949587,0.8952635299301371
18,14,0.5228335852135654,0.8244774997527615,0.7922067844932632
19,14,0.7451210831098144,0.8305667191941187,0.6889072531042618
20,14,0.5634148972084627,0.8839004023872294,0.8563077761781979
21,14,0.5425989560490937,0.8538111387983875,0.7561113213015938
22,14,0.36978871243055944,0.6141305211701497,0.5554142077485398
23,14,0.428906886535699,0.6683676478819435,0.7656488183539746
24,14,0.26742802727449777,0.5134161767422109,0.41482812984372264
25,14,0.5285198411092458,0.8332224979506636,0.7223669193687853
26,14,0.0014931081300076428,0.3949720156612255,0.34516481467034743
27,14,0.29201867825266326,0.5367461347906767,0.6361387120168125
28,14,0.5618131601746494,0.8813079103667306,0.9286126050615378
29,14,0.9576887055449852,0.1581364671948126,0.22005030021128894
30,14,0.21950394111379518,0.45791637931574236,0.33650345114814434
31,14,0.1326531726615506,0.3871790249360037,0.4310702875550309
32,14,0.16986239208599793,0.41955235513540146,0.4523731136522123
33,14,1.0,0.0,0.11452451841436975
34,14,0.31321700994712953,0.5539423474433628,0.4907331990257084
35,14,0.5571463955757278,0.8736355931876013,0.7961919940399579
36,14,0.8658549689063839,0.4685183251101917,0.4859322189688337
37,14,0.9741587114469247,0.09862584325980271,0.2544492112944729
38,14,0.8527972280370101,0.5133185505066472,0.5799565199249831
39,14,0.41683690302373994,0.6591246573593291,0.7536850461587294
40,14,0.6755721018479642,0.9949211549606354,0.8298177314155871
41,14,0.2995959603155928,0.5432069929983544,0.5665560605520185
42,14,0.12701716747132952,0.38194460068763275,0.4775892109058463
43,14,0.9271902968300427,0.261480024528874,0.3595230343490737
44,14,0.3487644532294026,0.58963368111674,0.5765369030821628
45,14,0.0,0.39555754921187886,0.5779132483929048
46,14,0.3644756644685602,0.6081875077268603,0.4624795783659398
47,14,0.7525620995997921,0.8107238580755447,0.6483763491242873
48,14,0.18739302952684134,0.4333792920608089,0.4043056881008652
49,14,0.11608996886181462,0.3715665135077661,0.40975075409414635
50,14,0.13495181056219144,0.3892900978240774,0.42151799824591935
51,14,0.39392109864880787,0.6389543100689653,0.7003989927182589
52,14,0.07349013773426868,0.36910512513229266,0.42946781354044405
53,14,0.8484927656967538,0.5277172322164936,0.527988830588159
54,14,0.18635020150109394,0.43258407891910355,0.4971631990011176
55,14,0.23221517142172318,0.473895853379291,0.48068170994165266
56,14,0.14591750416482,0.3991661259200682,0.4272631874351345
57,14,0.22195164922266775,0.46106266474313806,0.5537125139718506
58,14,0.7711107522762823,0.7592704164214445,0.7007526061992054
59,14,0.30663080471386767,0.5488933231849644,0.5912165408216319
60,14,0.34684643810369387,0.5872698550517312,0.5715117910248728
61,14,0.13135467535671932,0.3859803541566618,0.5040023207220837
62,14,0.1300919115443961,0.3848104559571547,0.2955070274378926
63,14,0.8175864681644759,0.6257875782837019,0.6799885069240273
64,14,0.5055366353292698,0.7963964487929095,0.855669714204797
65,14,0.8803437586521995,0.4168174713235193,0.42686815231767417
66,14,0.8599459961366566,0.48900117676675775,0.55750183558155
67,14,0.6588926099617549,0.9985727733794599,0.8761033966686133
68,14,0.30832269916571037,0.5502157822085684,0.4734605508726219
69,14,0.5664095678274675,0.8886911751872986,0.8509534172852312
70,14,0.2936210400051163,0.5381413124018216,0.36913936235767564
71,14,0.584498865950014,0.9160511550229459,0.8401962756912607
72,14,0.8058187680491093,0.6607076522252545,0.6477804403788446
73,14,0.28882845487950426,0.5339224488675159,0.44377718646919834
74,14,0.3345458883207918,0.5716094439844062,0.45899085999594613
75,14,0.13817790781856165,0.3922293332098159,0.46662866346304366
76,14,0.18391345471031684,0.4307122392780949,0.4573493793438366
77,14,0.844928521962736,0.5395018986489388,0.5805950236450713
78,14,0.21758623229001633,0.45542843577754927,0.3969882947857605
79,14,0.7566503218707519,0.7996286030147793,0.6890517747671656
80,14,0.20012221527227414,0.442797577412421,0.5354183948092694
81,14,0.700585473569348,0.9400905280403452,0.9307300622854261
82,14,0.7175982859107027,0.9000889577718022,0.8244041154324735
83,14,0.3207660089597307,0.5593999433110558,0.5618923945503383
84,14,0.4897440440362725,0.7688676554762931,0.7288304935965669
85,14,0.9873380821191229,0.04912872444094811,0.0
86,14,0.3135066517778267,0.5541582566975034,0.48952019455643175
87,14,0.8578184874952456,0.4962910320382638,0.6367821723691898
88,14,0.7985771078950029,0.681542439445051,0.8197067455136811
89,14,0.10277321237266972,0.3592391307787065,0.4441067857391868
90,14,0.35810537702742357,0.6008397946907091,0.554423453739936
91,14,0.049849990043827945,0.37721269912332156,0.34142416166704087
92,14,0.13766049352954543,0.3917597974755748,0.42639190185744025
93,14,0.2155187245909637,0.45345292649005553,0.46757682938427014
94,14,0.8408581021722745,0.5528078098844218,0.5043592329302253
95,14,0.660770432531816,1.0,1.0
96,14,0.6509617673003408,0.9921768558598707,0.8511029144424834
97,14,0.8732085957993335,0.4425412531853066,0.47402962279257943
98,14,0.11879797178555516,0.3741660681950108,0.28791124225199605
99,14,0.835216103329646,0.5709834110060865,0.5902594381737382
