,0,1,2,4,5,6,7,8,9,10,11,12,13,14
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
2,1,1,1,1,1,1,1,1,1,1,1,1,2,100
3,1,1,1,1,1,1,1,1,1,1,1,1,2,100
4,1,1,1,1,1,1,1,1,1,1,1,2,2,100
5,1,1,1,1,1,1,1,1,1,1,1,2,2,100
6,1,1,2,1,1,1,1,1,1,1,1,2,2,100
7,1,1,2,1,1,1,1,1,1,1,1,2,2,100
8,1,1,2,1,1,1,1,1,1,1,1,2,2,100
9,2,1,2,1,1,1,1,1,1,1,1,2,2,100
10,2,1,2,1,100,1,1,1,1,1,1,2,2,100
11,2,1,2,1,100,1,1,1,1,1,1,2,2,100
12,2,1,2,1,100,1,1,2,1,1,1,2,2,100
13,2,1,2,1,100,1,1,2,1,1,1,2,2,100
14,2,1,2,2,100,1,1,2,1,1,1,2,2,100
15,2,2,2,2,100,1,1,2,1,1,1,2,2,100
16,2,2,2,2,100,1,1,2,1,1,1,2,2,100
17,2,2,2,2,100,1,1,2,1,1,1,2,2,100
18,2,2,2,2,100,1,1,2,1,1,2,2,2,100
19,2,2,2,2,100,1,1,2,1,1,2,2,2,100
20,2,2,2,2,100,1,1,2,1,1,2,2,2,100
21,2,2,2,2,100,1,100,2,1,1,2,2,2,100
22,2,2,2,2,100,1,100,2,1,1,2,2,2,100
23,2,2,2,2,100,1,100,2,1,1,2,2,2,100
24,2,2,2,2,100,2,100,2,1,1,2,2,2,100
25,2,2,2,2,100,2,100,2,1,2,2,2,2,100
26,100,2,2,2,100,2,100,2,1,2,2,2,2,100
27,100,2,2,2,100,2,100,2,1,2,2,2,2,100
28,100,2,2,3,100,2,100,2,1,2,2,2,2,100
29,100,2,2,3,100,100,100,2,1,2,2,2,2,100
30,100,2,2,3,100,100,100,2,1,2,2,2,2,100
31,100,2,2,3,100,100,100,2,1,2,2,2,2,100
32,100,2,2,3,100,100,100,2,1,2,2,2,2,100
33,100,2,2,3,100,100,100,2,1,2,3,2,2,100
34,100,2,2,3,100,100,100,2,1,2,3,2,2,100
35,100,2,2,3,100,100,100,2,2,2,3,2,2,100
36,100,2,2,3,100,100,100,2,2,3,3,2,2,100
37,100,2,2,3,100,100,100,2,2,3,4,2,2,100
38,100,2,2,3,100,100,100,2,100,3,4,2,2,100
39,100,2,2,3,100,100,100,2,100,3,4,2,2,100
40,100,2,2,3,100,100,100,2,100,3,4,2,2,100
41,100,2,2,3,100,100,100,2,100,3,4,2,2,100
42,100,2,2,3,100,100,100,2,100,3,5,2,2,100
43,100,2,2,3,100,100,100,2,100,3,5,2,2,100
44,100,2,2,4,100,100,100,2,100,3,5,2,2,100
45,100,2,2,4,100,100,100,2,100,3,5,2,2,100
46,100,2,2,4,100,100,100,2,100,3,5,2,2,100
47,100,2,3,4,100,100,100,2,100,3,5,2,2,100
48,100,2,3,4,100,100,100,2,100,3,5,2,2,100
49,100,2,3,4,100,100,100,2,100,3,6,2,2,100
50,100,2,3,4,100,100,100,2,100,3,6,2,2,100
51,100,2,3,4,100,100,100,2,100,4,6,2,2,100
52,100,2,3,4,100,100,100,2,100,4,6,2,2,100
53,100,2,3,4,100,100,100,2,100,4,6,2,2,100
54,100,2,3,4,100,100,100,2,100,4,6,3,2,100
55,100,2,3,4,100,100,100,2,100,4,7,3,2,100
56,100,2,3,4,100,100,100,2,100,4,7,3,100,100
57,100,2,3,4,100,100,100,2,100,4,7,3,100,100
58,100,2,3,100,100,100,100,2,100,4,7,3,100,100
59,100,2,3,100,100,100,100,2,100,4,7,3,100,100
60,100,2,3,100,100,100,100,2,100,4,7,3,100,100
61,100,2,3,100,100,100,100,2,100,4,100,3,100,100
62,100,2,3,100,100,100,100,2,100,4,100,3,100,100
63,100,2,3,100,100,100,100,2,100,4,100,3,100,100
64,100,2,100,100,100,100,100,2,100,4,100,3,100,100
65,100,2,100,100,100,100,100,2,100,4,100,3,100,100
66,100,2,100,100,100,100,100,2,100,4,100,3,100,100
67,100,2,100,100,100,100,100,2,100,4,100,3,100,100
68,100,100,100,100,100,100,100,2,100,4,100,3,100,100
69,100,100,100,100,100,100,100,2,100,4,100,3,100,100
70,100,100,100,100,100,100,100,2,100,4,100,3,100,100
71,100,100,100,100,100,100,100,2,100,4,100,4,100,100
72,100,100,100,100,100,100,100,2,100,4,100,4,100,100
73,100,100,100,100,100,100,100,2,100,100,100,4,100,100
74,100,100,100,100,100,100,100,2,100,100,100,4,100,100
75,100,100,100,100,100,100,100,2,100,100,100,4,100,100
76,100,100,100,100,100,100,100,2,100,100,100,4,100,100
77,100,100,100,100,100,100,100,3,100,100,100,4,100,100
78,100,100,100,100,100,100,100,3,100,100,100,4,100,100
79,100,100,100,100,100,100,100,3,100,100,100,5,100,100
80,100,100,100,100,100,100,100,3,100,100,100,5,100,100
81,100,100,100,100,100,100,100,3,100,100,100,5,100,100
82,100,100,100,100,100,100,100,3,100,100,100,6,100,100
83,100,100,100,100,100,100,100,4,100,100,100,6,100,100
84,100,100,100,100,100,100,100,4,100,100,100,7,100,100
85,100,100,100,100,100,100,100,4,100,100,100,7,100,100
86,100,100,100,100,100,100,100,4,100,100,100,7,100,100
87,100,100,100,100,100,100,100,4,100,100,100,8,100,100
88,100,100,100,100,100,100,100,5,100,100,100,8,100,100
89,100,100,100,100,100,100,100,100,100,100,100,8,100,100
90,100,100,100,100,100,100,100,100,100,100,100,8,100,100
91,100,100,100,100,100,100,100,100,100,100,100,100,100,100
92,100,100,100,100,100,100,100,100,100,100,100,100,100,100
93,100,100,100,100,100,100,100,100,100,100,100,100,100,100
94,100,100,100,100,100,100,100,100,100,100,100,100,100,100
95,100,100,100,100,100,100,100,100,100,100,100,100,100,100
96,100,100,100,100,100,100,100,100,100,100,100,100,100,101
97,100,100,100,100,100,100,100,100,100,100,100,100,100,101
98,100,100,100,100,100,100,100,100,100,100,100,100,100,101
99,100,100,100,100,100,100,100,100,100,100,100,100,100,101
100,100,100,100,100,100,100,100,100,100,100,100,100,100,101
